Address,Locked Celo Balance,Locked Celo in USD,Snapshot Date
0x9033ff75af27222c8f36a148800c7331581933f3,1649202.7722884803,703744.5085853958,2022-11-15 12-00
0x1c810f2aa829c874974ec449a965c6e5dbb301b8,1642130.9257437482,700726.8243715208,2022-11-15 12-00
0x7dc2f3edebfb21e7a784ef8954b66fbcd9dee407,1599998.3727697367,682748.1056315565,2022-11-15 12-00
0xf02d85c9b70b8141dc30be5011cb3c1aa4b4382e,1533974.1050009727,654574.3621378051,2022-11-15 12-00
0x41692e7f519764558325185db73f44d4e37a606d,1470602.566268481,627532.5858729536,2022-11-15 12-00
0x6d43609bf7c7b1b0e1f29d6b1922e23d3a37ec39,1184587.0347520236,505484.610295314,2022-11-15 12-00
0xaae9f9850a2f742fada295cb5816463fa59e8f5a,1151224.1080978944,491248.04895931727,2022-11-15 12-00
0xebeb1aba448d3b4d1a7159970418f4e541e32c29,1092760.899952743,466300.74570603453,2022-11-15 12-00
0x2d0078cbf9026856ea5a0fc54dd78e10da83c633,1081264.113768933,461394.86009925156,2022-11-15 12-00
0xa21112df21627887d6c19fe604c6b1ca1617ed5b,1076050.4416638846,459170.09236592945,2022-11-15 12-00
0x28a62d2f5f319eae85421d2c783620f00eaa792e,1076044.6715029606,459167.63013440033,2022-11-15 12-00
0x3c9e737a5c8196a9a2195497f47c460896d8d969,1076009.3972998697,459152.5779970058,2022-11-15 12-00
0xd7aec34bef3596da90cf400b9fbb3521b23c6e16,1075966.7490097627,459134.3792039479,2022-11-15 12-00
0xe570bee58d7a53a30f21a747d6e7ce0f85b38ac8,1075895.0432204776,459103.7810529558,2022-11-15 12-00
0x2268c440b7557a7d199976835daee17b4a59a597,1075893.0822666928,459102.94427867857,2022-11-15 12-00
0x0f4c32ebfd5ab18c28f17a2242d80f50e5f33b0d,1075795.2360296883,459061.1915281165,2022-11-15 12-00
0x151d81ae1709e52a0356138e221a0bc60b283114,1075181.3191435295,458799.22214228864,2022-11-15 12-00
0xebe9c48d7fe2238c8dcb44472accbe63380a9ae4,1071271.2839585515,457130.73974822514,2022-11-15 12-00
0xf00eb5e591dd4f23df2ce92ab3ef0948281bb67d,1042619.8741158912,444904.6674429848,2022-11-15 12-00
0xdcce2b585f3d15bc31925566121108dcfe819e48,1004766.9085212456,428752.12567036884,2022-11-15 12-00
0x70a9f34b9c6e94cbb3eacdf262cee0831f10a78b,948298.7085312853,404656.128307053,2022-11-15 12-00
0x99fd11191c8de6e6f90935a848d6003007dbaf7a,920978.8338877299,392998.2460389043,2022-11-15 12-00
0xdae1391ba9a9b67e6fe2c25f358c4ca3b3ffed93,918186.234888765,391806.593779264,2022-11-15 12-00
0x0a4dfffc51a8f8588e59c51fee29df42d2364bda,876509.0502013626,374022.18888382503,2022-11-15 12-00
0x893745c8970007f87f27b2a874c6e984437a83de,809902.556533124,345599.99911870155,2022-11-15 12-00
0x0ed27270c4914877bf2a6cb3abf4ca493117acb8,795046.0944099011,339260.47931440413,2022-11-15 12-00
0xe3ebdd53c52d0619db96554bc51110d828228b4d,789333.6056492472,336822.85753543547,2022-11-15 12-00
0x4aad04d41fd7fd495503731c5a2579e19054c432,769943.5576379955,328548.77502817014,2022-11-15 12-00
0x613629cdf3cef733016c7801eae9ccb5da652645,724650.0145145179,309221.204893606,2022-11-15 12-00
0x119f742071d279a0daad1c496db1b502bb0436c7,678097.9777471238,289356.61286829715,2022-11-15 12-00
0x4385bf4e4ae27700c4a055836e1f16e9a2a81176,677654.5086162664,289167.37660771597,2022-11-15 12-00
0x3dbd15c29bcde617df3c4611b8c127108e5a667a,675968.3657963774,288447.86911589856,2022-11-15 12-00
0x19049ceb58d5d0ca360fb5f6c46e9ee43b6accd3,647124.2873418683,276139.58164594736,2022-11-15 12-00
0xa22089ea702269b5bc4b49ab404df9532741a922,604350.8240296206,257887.37492827163,2022-11-15 12-00
0x295b0561dd8dc696eaeeb1b5d16ae29c0184b490,600217.8478523862,256123.75959987452,2022-11-15 12-00
0xf62c998253dd5d75bd7fc4311d8df21ab15c70d5,585516.6917177408,249850.51165641093,2022-11-15 12-00
0xc7d1900659b35e4c5583f25ef016d9caa568fd05,585291.3761141954,249754.36543269723,2022-11-15 12-00
0x43720c8db4c2e4ca7fa4f5709af36988bc1482ec,572881.5066008589,244458.8507337053,2022-11-15 12-00
0xcb063993fcb57986763166c56b9501e21327f6ce,569776.3913838557,243133.84217853614,2022-11-15 12-00
0xa94d1fca8c5583396601dbb02d12615e6f4859bd,569471.7518655417,243003.8470125602,2022-11-15 12-00
0xc47d659610c84d20786de89236fff261d6d69e85,559428.07144152,238718.02778938253,2022-11-15 12-00
0x4f49794a4fd42bab26a1740ca9c48022dd5ee21f,516465.3979645725,220385.08168864643,2022-11-15 12-00
0x3f85428dccc693155e3fafacff3e66a59f6f9a5a,510255.5804937773,217735.24079714366,2022-11-15 12-00
0xb411767ba120e06c2b6c3441e1fbbba82ef3cad4,504713.8871011681,215370.50047603625,2022-11-15 12-00
0xc4d0e41a6852cf3dfcc1fa6cc52877efbb2398f5,453540.97668489156,193534.09848902354,2022-11-15 12-00
0x72e332dac7abea59bf1f9e5fda58151a506cb978,452707.0460111191,193178.24525977272,2022-11-15 12-00
0x5dfe79c1aa3046d92f1d208677d9a862903e7c65,413391.8240028261,176401.73235483796,2022-11-15 12-00
0xc86b2257a32dd69c1d45f273c6424ce3015601b1,412249.32556064357,175914.2077045867,2022-11-15 12-00
0xe6bf4e939d0b9db76da62195c1ffe7bf869ace96,408209.57124071656,174190.37182069608,2022-11-15 12-00
0xeecd433a5c357fb25a81b688d5fcec1bec09fa7c,398182.2225437183,169911.52163941038,2022-11-15 12-00
0x9ad2afcf9f7d4625880a415cafb179b05e940579,390817.715308827,166768.95384115205,2022-11-15 12-00
0xae89e059f87bd83d60e761c71ed481dd23c212de,353996.2336892656,151056.56484741604,2022-11-15 12-00
0x65da263720ec6819ea84302161b571a7281710e5,346144.72839141235,147706.1862097267,2022-11-15 12-00
0x52f04f639b23792fbcb96a695acacff0173f260b,337549.89837804297,144038.61753608173,2022-11-15 12-00
0x5b95c32d4861538de7cbc10d52f2cb30d3a13403,335922.84020019847,143344.32252454828,2022-11-15 12-00
0xff823e033adb6dd120333ced6c0e846d700e548a,332753.50762970856,141991.91126873397,2022-11-15 12-00
0x9605fbd9c8fbf7344485d38320a05cc392d5761e,332598.9605203414,141925.96323531904,2022-11-15 12-00
0xb86f6b74ddc3841af575325de8a2b3b28ac0f752,318731.18212878966,136008.33257563287,2022-11-15 12-00
0xc4e6c30e31fbe825bed5d0f03a4612badd743fb8,310641.02644620603,132556.11752307214,2022-11-15 12-00
0x402be96c77f4605955a35e6b9f366561f71db33e,310094.53091600066,132322.91804341396,2022-11-15 12-00
0x893c0ff5597c1ceb04e4fa957fba1309cbb3ba25,304997.99999999994,130148.13656399997,2022-11-15 12-00
0x89754202d38684811826124e558c70b674ef3014,303762.060614713,129620.73898138909,2022-11-15 12-00
0xd09e6f00039bd88f5794b9dfab61f4cc205f627d,302919.1449744061,129261.05170518863,2022-11-15 12-00
0xb79b6d58efe477e56811da37141ba3186ac64dfa,300908.4123008755,128403.035880205,2022-11-15 12-00
0x52e6bd876ae54313f81f1a21ec53dc2a18e6fbf9,300327.7170034648,128155.2427442845,2022-11-15 12-00
0x197203da685e65201c0b590c34d0b92946863fbf,287324.2212788352,122606.417055662,2022-11-15 12-00
0xad60ae22da620346668b5a3e4acaf9041da2da1b,282993.9697857392,120758.62079903105,2022-11-15 12-00
0x404ffc1183e4bd64593213d29d201e2a9fa12f2c,280048.37921943964,119501.68428376084,2022-11-15 12-00
0x7e400c912c9f19ddbb81903881ec8c17734dff42,263485.98871938564,112434.2141343588,2022-11-15 12-00
0xe153789c1d8341f17b4abf5039253683ba64d7df,263373.25527097215,112386.10874271869,2022-11-15 12-00
0xddccf2341e4503af58788e7f71f82f69a0c65402,258232.69898228624,110192.54084432322,2022-11-15 12-00
0x6a1c5504aa57de395bbaaeac0aba67300d69eadc,257765.8668042971,109993.33515099605,2022-11-15 12-00
0x0c8615aba223094d2de13204a2784d6bc277def6,250319.42442318378,106815.80415101213,2022-11-15 12-00
0x70f926b869cc07f4b06951062de3bf1766aab3cb,238377.33798578035,101719.90091061621,2022-11-15 12-00
0x67f09c27016f87ce5737782a684da673b526d12e,236195.9548643099,100789.06546778859,2022-11-15 12-00
0xe2b40fa787ba180a1b79d6c1343cc9403b7adbb7,236170.290915799,100778.11419900792,2022-11-15 12-00
0x0d630ca9f913bf2aca031fda3376f670d73cf283,234193.99087900785,99934.79139990847,2022-11-15 12-00
0x9e6db6895535f70f6966e8bce37a0a3e20df0294,227609,97124.85726199999,2022-11-15 12-00
0xa649f5cfa38432d70f47484bf80d808eb257a154,226769.3544843348,96766.56540684638,2022-11-15 12-00
0xc06e78dcc04190e78cc4898234a7c84880ca0da8,224366.31944118638,95741.14709930417,2022-11-15 12-00
0x8223a32ed93cf9c89ccdb159c13c8fb485a61665,223626.76157913083,95425.56444752355,2022-11-15 12-00
0x12f171272d878958c13c6f5040e68f662c3047c0,222333.6293526615,94873.76165010901,2022-11-15 12-00
0x26f5ce98b6e6515e943b53020857ac617662740e,216484.61922594064,92377.88374685493,2022-11-15 12-00
0xc883f1d13bd8ccad5a3c95bdcf1f69ea9452a26f,210183.51329086523,89689.08842445143,2022-11-15 12-00
0x49848b562143d5c7f887220ed0cdcbbd496e6a81,206554.7430915071,88140.62686252172,2022-11-15 12-00
0x5f2b5b9736dde361f53338ede72ab9ff822a22db,204183.81193629047,87128.90786183,2022-11-15 12-00
0xd065c281f14de881b4f5e25ab75aaba7f53f76b5,180357.8964692221,76961.96086555351,2022-11-15 12-00
0x0222bffd588171faf8ec3f13267581ebdd56b41b,177300.960497167,75657.5112614301,2022-11-15 12-00
0x14d2fe88de6520d5ea5c9c827d347e39ecf1117e,170138.61061143124,72601.20764288871,2022-11-15 12-00
0x2879bfd5e7c4ef331384e908aaa3bd3014b703fa,156254.07612285225,66676.42685499127,2022-11-15 12-00
0xcb5e94aed0a4988106342ba680c8a219a431ee5e,152108.51788590764,64907.44253523873,2022-11-15 12-00
0xa87e3632e0a46b636cf1d59fe39d5c6de39d0a3c,150516.09309501207,64227.926213317354,2022-11-15 12-00
0x660c153e141e54a9fbf950796347d62a90f752f6,146595.08345082396,62554.760819968695,2022-11-15 12-00
0xff5a484c3490f02715ebed886dd464390a4397a7,140849.11194565968,60102.851351228004,2022-11-15 12-00
0xf505be37703fcd9a1c7f8e8f5921699963cb1450,134881.17853855586,57556.22674361548,2022-11-15 12-00
0x76c429f745abd6b0bd9b3bdee451038a0109ff73,112624.57428225613,48058.933088575766,2022-11-15 12-00
0xabd5dcb303185694bb92772f35670af6a92112b1,112434.12720623008,47977.66589318809,2022-11-15 12-00
0x6b18116fbeb586197f707545bb3e078fd35808e6,112434.12720623008,47977.66589318809,2022-11-15 12-00
0xdfb94147574868d6f0ec97260f74ddac132cc07e,112228.11391414658,47889.7563132168,2022-11-15 12-00
0xec15d94bfc46e788dc3f232f21264d648fb02346,111452.43620314865,47558.76067173519,2022-11-15 12-00
0xf044c32774b6dd6cbf5e25befe59e4affe2d7759,110196.46819032889,47022.81651324076,2022-11-15 12-00
0xf1d7bd98029f5cdcdc60d695a44ad42827f18eda,109203.88001639213,46599.26127283481,2022-11-15 12-00
0x91453ac562951b28564341b3187365a7a511d597,102236.73934677879,43626.25694057875,2022-11-15 12-00
0x7dfbd308340880e9ebef746120f024284081ed39,102235.79159172149,43625.85251643621,2022-11-15 12-00
0x32d613eccdba32b5813845d0768bf1b2f351729b,101782.61653851377,43432.474564081516,2022-11-15 12-00
0x5303e21dd05cc44eccf146f74c69d8199d2a7011,101640.81466443157,43371.96515197691,2022-11-15 12-00
0x762bfff5b40353273b4f105065c7e1fa7820dfa5,100469.66265546955,42872.213509016656,2022-11-15 12-00
0x6d55e81ad355f2cd59de9d70249d350365ba9e3d,100415.8226935303,42849.23902813786,2022-11-15 12-00
0x24ca142a6de916209076966454cc3c4af9b142ad,100413.84752793094,42848.396189423634,2022-11-15 12-00
0x816fbb2a8c2a81056c0e14cdbcc55d6a86565a40,100118.58503073972,42722.40236714719,2022-11-15 12-00
0x00d9651368bc7bf25710262d7b82dd5095495cee,97994.83511473048,41816.16005048756,2022-11-15 12-00
0x800fd4dd74c5b3047d62757fd8f7a8577d19625f,95510.53776856193,40756.065655525206,2022-11-15 12-00
0xb89450ec3ae6257600a9bff818d676f1ac569e40,94981.33635746774,40530.24588778592,2022-11-15 12-00
0xcce4651959cb9f208751433db69c2e7f47b23af1,89579.51357673017,38225.190874435146,2022-11-15 12-00
0xf1dd2882f6fdb1792a4b71d2320c9ff167c39736,89478.7795199464,38182.20583919249,2022-11-15 12-00
0x351aebcded9240ae77dd0a3987e2110b15e0f038,89130.44276047932,38033.56427386621,2022-11-15 12-00
0x38777e54f9d386514a6692dddba8a490676ed60a,84453.19976357298,36037.700496712336,2022-11-15 12-00
0x9b79f678580902536bdf346da1aebf9bb268b867,82173.35054324385,35064.84779711193,2022-11-15 12-00
0xe004118f8208fc028ba658aa1d2aa6c4cda3dcbf,81770.4653853942,34892.92944832464,2022-11-15 12-00
0x8d7ab081c7cd2ed14ee81e29ac01ab25676a48ec,81702.51041406761,34863.9318388701,2022-11-15 12-00
0xcff6304a82638e75a1aaf86a994ae20033c1878b,80511.75467478849,34355.814931316396,2022-11-15 12-00
0xc7838a9fbcc69ba447e237fce8e27e2b91dc1212,80228.79568574761,34235.07123743085,2022-11-15 12-00
0xeb542d863b1798c10524a050b110290347b36bd1,80084.0296294933,34173.29695543813,2022-11-15 12-00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,78314.06773441174,33418.02235549271,2022-11-15 12-00
0xb6a1bca0c67e9c9b358c40e45d27b598d5be0ef9,78016.26736390921,33290.945576992606,2022-11-15 12-00
0x4872bdfd6b264c48c9c93af100d50011b0b384f9,76209.77103398269,32520.081076079023,2022-11-15 12-00
0x2e5ef3dac8e3156533ed29ded8ce8b9f8920f2ca,75298.81072844553,32131.35791642082,2022-11-15 12-00
0x7e788daf106e75f466da2615e54cb5ee4dbd6461,74276.24081539705,31695.008928264597,2022-11-15 12-00
0xdfa0022c44b2959330f5953fe32691558a46d475,73244.4202759696,31254.7125313212,2022-11-15 12-00
0x56e73576aa23b24dbf762d3a42f0b0cdd56d9884,71874.84405246013,30670.289704377683,2022-11-15 12-00
0x2cf21fcccb2bcd7200c404eaae02a3bbbbdffe75,70838.84892093005,30228.211933841427,2022-11-15 12-00
0x78318c7088a2ee6452c74937e041f41f576f0f69,70256.28802397131,29979.62271301299,2022-11-15 12-00
0xf93b6e547cb0dc2b7655c84e39f1d2317b71f245,69530.9,29670.086586199996,2022-11-15 12-00
0x616bed91b7774793a93e316c657d83309d5fe185,69224.58922889386,29539.37826657513,2022-11-15 12-00
0xb2e5fb92d905f3c9cf50800b6212600c7e220d6b,69140.07915797523,29503.31629813287,2022-11-15 12-00
0x4aa017d8f14c0d0fb08b9459953465d8abd233b4,69038.58253500522,29460.005862172355,2022-11-15 12-00
0x34e1dfae8bb6f3667e563826b67d7085ed818023,68842.3856135832,29376.285104256996,2022-11-15 12-00
0x2e88b48f5acd78e1c07562202c53729a95125179,67553.21574352065,28826.173115643644,2022-11-15 12-00
0x69db7f52894fdf96f4384caedd70452939b35233,65397.619054626855,27906.341207752263,2022-11-15 12-00
0x08a76efaa57b28e4de679ce5c3369308b455380c,63799.46360172585,27224.37950920125,2022-11-15 12-00
0xcd37c8b0f8a71a6e3febd14ad86971b1bc5e3876,63539.668699999995,27113.520348326598,2022-11-15 12-00
0x97c4efd0612ac0e9eada06e65112480b4d0a129b,63382.228378807755,27046.337729348088,2022-11-15 12-00
0xb4d83b173a0288a3f8c4646ed8ce473d1f9ba978,61992.25354832653,26453.2104496348,2022-11-15 12-00
0x6b5fd8d5c972ee08a907bcebf3fd837735d05576,61936.20050110463,26429.291605430364,2022-11-15 12-00
0x88c462e6cafbe932a7f07e86d984f0801aa7afb9,61397.80115737567,26199.54691427303,2022-11-15 12-00
0x226ea5c05331bc194b3912f63fe0dec98f935deb,61104.22615913823,26074.273178175146,2022-11-15 12-00
0x8d8234f98f803483082467837814704fc9799695,57810.98274527739,24668.986935099278,2022-11-15 12-00
0x0a3cbf90327c93054ddf210fd6d5fa2cdfc875d0,57745.27626375332,24640.94879671629,2022-11-15 12-00
0xa2d20dd35889b6594c1dfb2f8ae2763aa406aea9,57215.462208198434,24414.867602558017,2022-11-15 12-00
0x9eb1d96b5f0bdd3114ea1461182c688178ae6c4c,56759.52771817241,24220.31214884309,2022-11-15 12-00
0x47b2db6af05a55d42ed0f3731735f9479abf0673,56758.40080072316,24219.831272882984,2022-11-15 12-00
0x7dbb949346aeda9233218831455d57eb8344af82,56758.00839448268,24219.66382607686,2022-11-15 12-00
0x2c4c406fd6f886095b94238839f2a41a43a17222,56746.05168789839,24214.561684156626,2022-11-15 12-00
0x47718d7d6f8668878bba567c3720193cc8fd3a47,56746.05168789839,24214.561684156626,2022-11-15 12-00
0x067e453918f2c44d937b05a7ee9dbfb804c54add,56744.66640638793,24213.970559601043,2022-11-15 12-00
0x35ae10f412503abcf9275133613e8df7f56e72be,56694.72582405079,24192.660014187302,2022-11-15 12-00
0x4da92da1afbf103f2b52dd29326e34c98ca1e78c,56456.47008645379,24090.992002351388,2022-11-15 12-00
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,55986.89736271875,23890.616868824618,2022-11-15 12-00
0x87fd391ab38f1424a9c20e92a03eb2f948b34f35,55687.945836905266,23763.04887163254,2022-11-15 12-00
0xcf09f004f2570e5fa5d5403e62e4b1ab3704f829,55490.80078131064,23678.92352779931,2022-11-15 12-00
0xbf55df76204f00acf296f76cf4aaf86a866a5eb0,55195.61173215942,23552.961047123605,2022-11-15 12-00
0xa432da0ed5a2c15cbc681227ccec3b375908fdcb,54703.32627990396,23342.893983508056,2022-11-15 12-00
0x69538060181e15b80db6e2a955f448a8723ac49a,54582.71532102208,23291.4271163559,2022-11-15 12-00
0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871,54144.27455201768,23104.33654828788,2022-11-15 12-00
0x22e67f5e69d7bdf087ba157e4b42ad9fe2760728,53646.0888905136,22891.75175918218,2022-11-15 12-00
0x5024e430d42e53b3465ceb255f190b1a35f9ebbc,53598.181405517105,22871.308772999448,2022-11-15 12-00
0xa2d3f9671626f7e399b24cfc953b972439ff96d9,53536.796441312705,22845.114703844072,2022-11-15 12-00
0x6a8aabaf844c7ee1464ba37843e401a71a75ea08,53472.23105445718,22817.563491095858,2022-11-15 12-00
0xc6b87d361596e6ca611f8530becc3dadd1640cef,53003.73,22617.64565814,2022-11-15 12-00
0x31dcd357424e2eac02e3e5082f88d7d9a4c687ee,52638.73505199535,22461.89574391735,2022-11-15 12-00
0x5742339a2cc7e14f660655a355d7a0a0cbc7840d,52188.542893234444,22269.790646315214,2022-11-15 12-00
0x4b401e52d022a66f4ab1ec6c1574e5a69828856a,50880.77953076964,21711.74447981096,2022-11-15 12-00
0xa2ce5ac9e6437db974bab92faf55d7055b93eee6,50537.99057258934,21565.470261154176,2022-11-15 12-00
0x81383e7c8801b102f742f4f5a5fad06867212b05,50154.35604926798,21401.766504631534,2022-11-15 12-00
0xbea90ce4ad218c6b5dd7d42f4d63deadbcb0c882,50000.100000000006,21335.942671800003,2022-11-15 12-00
0x5d48cb4c473cd7436d9c96e351000b760b5a75d9,49261.34764903746,21020.703746101964,2022-11-15 12-00
0xfe6b868763a16e5b42b2a60f0b6eaaa0fa513cc1,48984.62610313405,20902.621681477154,2022-11-15 12-00
0x864cbcf576009648bdc4c70ea2bc07aa6abe32a1,47858.19982719441,20421.955313860744,2022-11-15 12-00
0x7622c280eb80de9015bc21c0b1b0f72b7f34c17f,47597.997311394334,20310.922216723568,2022-11-15 12-00
0xea6916f993571074f3a0b49a67926c9be4667cb6,47414.298028301004,20232.534426040547,2022-11-15 12-00
0x29b22526e641cd489375288c62a59093ba4e8963,46632.150806219026,19898.77812772817,2022-11-15 12-00
0x472b5caadef3d79eb786cde75d5351584cb12e54,45895.36406081631,19584.377961303413,2022-11-15 12-00
0x6f8e6ff69935f000b09d182a4739342faeaf0c77,45186.775206459206,19282.01034254986,2022-11-15 12-00
0xe267d978037b89db06c6a5fcf82fad8297e290ff,44143.71052359007,18836.915867205305,2022-11-15 12-00
0x8fcdc63833207878c674e5dc498bc04163ff2426,43437.98832246553,18535.771500985844,2022-11-15 12-00
0x85385118f1ce377fbd11f409a46aa7caa4ec0304,43296.78419030465,18475.517156118418,2022-11-15 12-00
0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79,42024.34806734386,17932.545758600838,2022-11-15 12-00
0x21fb4411fa5828344c2788ab07d4cc12a12571b9,41084.47399794956,17531.484575457038,2022-11-15 12-00
0x99cb2684ab6f51aac58bed6807a9daea80fdd2e5,40958.18048314326,17477.592859405926,2022-11-15 12-00
0x03b60711d1c5133539ed1e987c0e41bf2f8c034c,40884.032111317865,17445.952414477335,2022-11-15 12-00
0x1a81539281d80deb1c2a042225be8bd4071c9539,39102.40703194269,16685.70092385652,2022-11-15 12-00
0x0442efa0c708d8dd9c288256be756e01ec1601f0,38486.50154636772,16422.88296686294,2022-11-15 12-00
0x5ad57905651b7ee2f6adcdaf0c7fd24ab7b5d63d,38452.91496375071,16408.550967501775,2022-11-15 12-00
0x8e3ddaf0f0d107160324ae6c012d8ef47cf481dc,38441.28043185688,16403.586303321103,2022-11-15 12-00
0x0cfd558fd27a1d11a3d5d7023c148bbe3de42d6b,38161.5438045258,16284.217649179638,2022-11-15 12-00
0x355f4c21493d6c1b5ebd0c68b019c6722dcc04e6,36618.44686994353,15625.750411448564,2022-11-15 12-00
0x17e1796726b3a342a3405d5261b4755a07c3d55a,36219.06948752387,15455.32889357721,2022-11-15 12-00
0x0e7f5e44ee4f6ede5fd5a32c9e65bc041b25e2f1,35523.51405046492,15158.522868586288,2022-11-15 12-00
0x7194dfe766a92308880a943fd70f31c8e7c50e66,34868.62547092594,14879.070123702573,2022-11-15 12-00
0xc7521e3e497c904f2539bf408415aeb4fec2cb28,34180.15700711723,14585.28823776305,2022-11-15 12-00
0x481eade762d6d0b49580189b78709c9347b395bf,34043.8524693198,14527.124638003204,2022-11-15 12-00
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,34040.59332321217,14525.73390169445,2022-11-15 12-00
0x89d5bd54c43ddd10905a030de6ff02ebb6c51654,33553.469913316025,14317.869574470387,2022-11-15 12-00
0xc1f0ecc6e47f0b915032d243090aee4ced5a8b77,32889.2,14034.413645599998,2022-11-15 12-00
0x1c0d7f105d0f91beec11d0e6110bd5f09081e1f0,32562.46225424083,13894.988768205138,2022-11-15 12-00
0xd206ceab2919c0c2d7eea697c04bdff7b392209a,32392.771841288657,13822.578814571012,2022-11-15 12-00
0x6ee91213ac641aa3fd8d852c2cea1e59522e2be0,32360.70747117351,13808.896370684219,2022-11-15 12-00
0x77ae7af49e703592ae822fda77af841621dd6d31,32299.361127532735,13782.718781618512,2022-11-15 12-00
0xbb52945b7d568c676a1db7503a43dea0ef30295b,31762.927236724856,13553.812784600757,2022-11-15 12-00
0x8c64658c8419b2f35876870496f1c36c5fe9f8e3,30139.54462784212,12861.086204503532,2022-11-15 12-00
0x7c75b0b81a54359e9dccda9cb663ca2e3de6b710,30055.256172007048,12825.118803206504,2022-11-15 12-00
0x0861a61bf679a30680510ecc238ee43b82c5e843,30000,12801.539999999999,2022-11-15 12-00
0xf83c93ea360b66ddcd532960304948b1c10786a1,29376.710544882142,12535.571170291018,2022-11-15 12-00
0x4e957bbc61afdab63263ffdbaf201f6f596e3e2d,29291.627277224903,12499.264608482856,2022-11-15 12-00
0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4,27622.668484989565,11787.089850577777,2022-11-15 12-00
0xfce209d7d98d42f78fec96f23e7a3fb365bb1a1b,27181.245970168744,11598.726917898466,2022-11-15 12-00
0xa76aef0d002f6c5b77e1ee361062874b171f8d93,27073.59659368084,11552.7909912623,2022-11-15 12-00
0xd8de86d604a1f7e76aa01d1eaa56b964263d143d,26116.2869059515,11144.289715933812,2022-11-15 12-00
0x9603a2f3140e684c394a3dfb868cecf3c3c9ab6d,25704.62362198614,10968.625582726681,2022-11-15 12-00
0xd4dc24c72857d691b7f0e996e6d26d94b5562059,25641.12025552483,10941.527553197044,2022-11-15 12-00
0x5cc339aca35dbe1b19229f4acf906b6a25742693,25424.182397064596,10848.95626411061,2022-11-15 12-00
0x1c9d376f7d85b1853988129465f47acf74a23a5f,25299.88080031241,10795.91453534771,2022-11-15 12-00
