Address,Locked Celo Balance,Locked Celo in USD,Snapshot Date
0x91f413b231c5cd885bdd1b4cf4bf7c507a50fe0c,60,29.188019999999998,2023-08-15 12-00
0x180d111f47a645e91a15a32d8962d58c49ac1825,59.999877205000004,29.187960264284737,2023-08-15 12-00
0x50697550565cd5ae5ac69e72b11b787b50f4f7df,61.626095119798265,29.9790616146429,2023-08-15 12-00
0xbfcbf4826738a14bd142490221c578a5ae1a8861,0,0,2023-08-15 12-00
0x4d4b08b8527f21d1ee3d0a7a1f8cf59b8e955e0c,60.74857674921824,29.552177885461948,2023-08-15 12-00
0xb889acab79c93cd96904129918e01335caa246c7,60.33889599724316,29.352881719090888,2023-08-15 12-00
0xd9ca091af9a1716249dfbfd01aa2ed47d47ea5c3,61.56720615622011,29.950414077197927,2023-08-15 12-00
0x0b168e8188c7483e7a70b47d61e56f5537ff757e,0,0,2023-08-15 12-00
0xbeb1264eb4314a1c727b6259af9a2d409f74963d,59.43811094152951,28.914679515393033,2023-08-15 12-00
0xbcde2db8889e3f177938295f49d9c0b673453627,60.13264033612617,29.25254514639429,2023-08-15 12-00
0xcdac231c1724fefee993c1b651b1c349e6a0e8c7,0,0,2023-08-15 12-00
0x138f04ca469898630236ee0b4fdbfb30e01f4cc1,59.79026017279488,29.085988495479008,2023-08-15 12-00
0x11065f1c608f8276cde3a2a17f2c88a38db3e389,59.87611478080772,29.127753929075187,2023-08-15 12-00
0x98a89d9d69a6796e546411c657ddef5ad2896708,59.80625024951441,29.093767140130527,2023-08-15 12-00
0x66a98ee39cbb89ae8ac6cd5bdaa228f81346d518,0.001348926861673972,0.0006562084036179521,2023-08-15 12-00
0xdc44cc7f6cac88e4d62da99b8be149692c72b992,59.571407376094236,28.979523832026434,2023-08-15 12-00
0xcf6ff98b72010cd6463e1d9bfa8cb26a66775437,59.49427886768538,28.942003357926303,2023-08-15 12-00
0x9ab6c3ffb8737d6a11af235f2fbddb3957335605,0,0,2023-08-15 12-00
0x111f7021be0de186ced7af1736b83fc1f5d60210,58.683832250840965,28.54774782356985,2023-08-15 12-00
0xbb55723aa4621e9ce8e488415385e14da37227e6,58.82157490061599,28.61475507717796,2023-08-15 12-00
0xaecef63e6447fd6a219cd8cb9f4dfdc17a1c974b,58.54793448167735,28.481638043498137,2023-08-15 12-00
0xbc8d93f7a813fdb87bdd2eec86aa4aec4d143776,58.29637138435688,28.359260898233938,2023-08-15 12-00
0x2ae8dc63fc2c54905017ee4de52c4663363e21e8,58.215361617909686,28.31985232017967,2023-08-15 12-00
0xc3a51ec1cd8f225b4efe9acd50251e344004cf3c,57.24947807805959,27.849981852199413,2023-08-15 12-00
0xe9e27b805ec20b949f6e4bca363722c464bb1cae,57.860990348047935,28.147462391643835,2023-08-15 12-00
0xdc11f3ac2c0ef24d1e3002a6b3730478b7f5d036,57.85485880464548,28.14447959811947,2023-08-15 12-00
0x3d86184b690151403e7dfdda76b2e0e9512ad81d,0,0,2023-08-15 12-00
0xa6586d437b3b1426062e0e38d1bfcc4becd6e431,57.27220467711546,27.861037592662328,2023-08-15 12-00
0xb5acb6fcd969edeeaaa254533aed69c475e60f45,121.88746367297308,59.294228790600194,2023-08-15 12-00
0x96974831a846477f964283b017f6f40e31c73c2c,56.84360765006339,27.652539282703387,2023-08-15 12-00
0x6e716e3d1b6a80f307bbfc7f117f8241cfb2456c,56.550248573911446,27.509829773004977,2023-08-15 12-00
0x71847a070f90ecdfd3e161496a9a4b58a49dc4f2,65.09360729963775,31.66589186223288,2023-08-15 12-00
0x631bae7940dd98dcc2cde05d63d3ea01b959696b,70.02943591179834,34.067009599704804,2023-08-15 12-00
0x8689d6b01d5eda11fc2f8d4efc83af5b3f23aa58,118.8795006678296,57.83095405137706,2023-08-15 12-00
0x4e06c7dbf9c1b56e0fbf34602372a318b912edf7,69.14624542096219,33.63736657119921,2023-08-15 12-00
0x506e280eb872fa0a3c3046cbf18f2446f6e3b349,56.02749424439187,27.25552704258658,2023-08-15 12-00
0x07db4df934abee4311746c885caef78443e37e3d,0,0,2023-08-15 12-00
0x28074c063211002264f5dcf4c222bc5e8081752f,55.52206223620397,27.009651049859436,2023-08-15 12-00
0x1cf7096c3aac0cffd97dab4700b3cf5a715025b1,55.62458312761554,27.059524080341745,2023-08-15 12-00
0x49a764b98b4cd966730fce116213df5d0ce82e9a,55.57096099226852,27.03343868102589,2023-08-15 12-00
0xdb90973ac844f6304d7f1ccc66b28b5b1f24ed7d,121.38464981722682,59.04962644263688,2023-08-15 12-00
0xb35b98407b0648d0c32b11a5145cad66121f7dd2,53.798,26.170951666,2023-08-15 12-00
0x1c283c1d33333bad30a16184430ee83cb6203424,0,0,2023-08-15 12-00
0x7554f9524846bd1952cb2859076acb53e631dfe2,55.11258165563025,26.810452260269482,2023-08-15 12-00
0x39469d8dd644fc9053a808fe29b0fdde35287cea,55.00725982565133,26.759216665605127,2023-08-15 12-00
0xbc945a01c8bfc19f31de79bf1a46913f3b20e986,52.99887720500001,25.782204797284738,2023-08-15 12-00
0x0c1a68e3fa384a1d1706452ba6427aaa144e8dff,54.63339259862264,26.57734259727416,2023-08-15 12-00
0x1b1baf8f6fc945b22a0647910387ffd2f38f40f3,54.53037842684195,26.52722960217052,2023-08-15 12-00
0x6f5258d9298c365155974b7a3617890fb57e5852,54.39327674944888,26.460534160474147,2023-08-15 12-00
0x9961940921f734c5f563ea0c4f594977c7d1b063,54.39327674944888,26.460534160474147,2023-08-15 12-00
0x2a6676d702247c4c496a5b9896fc1200b637941f,54.36164423023489,26.445145983749676,2023-08-15 12-00
0x4c1caa8bf631213b82d2d365726490559f6c2186,54.357925883306606,26.443337130674514,2023-08-15 12-00
0x6bf6fbe074180a0a4646e482e8002b4a77d63ade,54.31387474975679,26.421907707889936,2023-08-15 12-00
0x7b89ce54930b1132c81bc3835a602a6e15419251,54.07879413909739,26.30754874846429,2023-08-15 12-00
0x24fa491cc8b8836a5fd8ffa1b035880fbd720c55,54.20977000799822,26.37126418648087,2023-08-15 12-00
0xaf68f63cb1f1cb0259e12f048a8004a81938a046,0,0,2023-08-15 12-00
0x2477608e7cb32d28c1f2336dc58691f8f1a57e4f,53.99520367293316,26.266884745160773,2023-08-15 12-00
0x351068955d91e1b9f69b031db17ce9407c92f6c3,54.08925642338605,26.31263830451534,2023-08-15 12-00
0xfe85af6f06eddf283664b31b6326d6709dea3d3b,54.019916027449355,26.278906490125205,2023-08-15 12-00
0xa66779c32d3e5ad1bcc045603269933cc7547483,53.937670372883524,26.23889669328553,2023-08-15 12-00
0x60c255cdbb6559ef57a5316c059417058aaa0fb8,215.40655560383482,104.78818088493071,2023-08-15 12-00
0x4aba10fcca9ab5f8303fa4180c902a47ff5a9da2,53.79126672983763,26.167676152263923,2023-08-15 12-00
0xb8bf0ca335d06db9bc6dcb2dd249694d9bdbdfa2,53.790190926019115,26.16715280920774,2023-08-15 12-00
0x601380cdbb75b38f9d9f054bb7db404bad056887,52.17836014727244,25.383050325763183,2023-08-15 12-00
0x84835f73aaf6bed97f19073c6db12f540a0631e4,53.73282350893739,26.139245453922246,2023-08-15 12-00
0xd93f02d389cfaa92c546df633ba5ef25024d748b,88.83726159091829,43.216396134349246,2023-08-15 12-00
0x3b1797c3bbc71a6ba26ce2d72727fe3767543945,0,0,2023-08-15 12-00
0x62e9e7a9a60ade0d9a479597684cdee77e8b376e,53.63926623225017,26.093732926204044,2023-08-15 12-00
0x397b51b910f2e7f6ea967e15e09d3590ccfa3160,53.459226363234,26.006149471243354,2023-08-15 12-00
0x4ce42a8d580eb62c5a50c325453a650a1cf24280,0.10008563854561978,0.04868836032637201,2023-08-15 12-00
0x17660163b28ac455ceaf98dabf0a8886d36cee1a,53.168810582978175,25.86487177786964,2023-08-15 12-00
0x334c1983f2fd2637a79c4baa93ca19166b410b0f,53.28424531442176,25.92102696537081,2023-08-15 12-00
0x12070e3f95a9776af9610134920291660f661ebc,1,0.486467,2023-08-15 12-00
0x16bbaa55f0f52908e097b1a05446b9f95a432450,52.48277627057783,25.531138724019183,2023-08-15 12-00
0x3a061be3d22c7720b285e860905a518870682558,53.06807288144945,25.81586621042007,2023-08-15 12-00
0xba0bb98a4f541042954650b8ac21def4314c21f6,52.45441498727789,25.517341895616113,2023-08-15 12-00
0xaf2f58b3630baad367f9dce2d145daac3fdc344d,52.61594655834734,25.595921674399555,2023-08-15 12-00
0xc79f56eb91efa4b4c8619c3d8e6fa16da8f681cc,51.33032909623254,24.970511204456955,2023-08-15 12-00
0x135698b3e5ed5d7ce954029b27691d86520f10f6,52.55904887431273,25.56824282874029,2023-08-15 12-00
0xa8b74dfaeabee5215971d03273b524bd6e8e0502,52.48421077281886,25.53183656202087,2023-08-15 12-00
0x94de13122036b8235f2c3fcbad1d465335ef2f76,52.44111926207481,25.510873964063745,2023-08-15 12-00
0x50414e803d7479f55fb4a8b3fd230ac81bf6a5c8,52.425460260179904,25.503256376388936,2023-08-15 12-00
0x05aab44e168f2d488ede8f5e30c1e26afc0910f5,51.00816210692109,24.81378759566758,2023-08-15 12-00
0x4a93d60372d19e39baef9d9793f1cd75c75f4276,257.3408328618003,125.18782293978141,2023-08-15 12-00
0x2576df2034bd7d7706ad8edd7c99901c437b603d,0,0,2023-08-15 12-00
0xf68ee3743702bc3909f9ff0cfe225872a8801a08,51.99989684686553,25.296233819404133,2023-08-15 12-00
0x95128734cacb16b6eab8ae226b664147fafd8751,51.863604902877924,25.229932286288314,2023-08-15 12-00
0x1fa835e1510a0f6696a214f0c285a31c49dc0877,51.77637815858984,25.187499353674724,2023-08-15 12-00
0x40f5c949bf74e00c0c0e3921b6ba8ea3ee1a0f27,50.075715502452276,24.36018309333145,2023-08-15 12-00
0x85504642f5cad066bcb227a329a41a74d9513b08,51.409316885374054,25.008936157277258,2023-08-15 12-00
0xd932f39fab7b1648e25ed1a47d1516314eb770ce,0,0,2023-08-15 12-00
0xeebb6926862752057c13ca7abc2ee70143adaf4f,0,0,2023-08-15 12-00
0x099e33efe58eb7e4db1cf0b466686cf7ed110896,50.085741100624666,24.36506021599758,2023-08-15 12-00
0x9ad0ab36b72a2fe8727bec31883de350555688d5,50,24.323349999999998,2023-08-15 12-00
0x98be8a0c90e2a2e8cee2c5d7261fff9d44005f72,50,24.323349999999998,2023-08-15 12-00
0x9a6a8c363ceef126b26147dc195a62f9ecbb94fc,51.444538257899644,25.026070192705664,2023-08-15 12-00
0x62cca93d1a11a769dfa58b3a04648b5066b7c467,182.74790524974009,88.90082522312531,2023-08-15 12-00
0xa1d564ed15eb29ac826ccb0f89b37ee54d44d05f,51.09729663638165,24.85714860281067,2023-08-15 12-00
0x7b7a7a9c6b6ba6c2ad6a685a51c591db7411e47f,50.807445158629385,24.71614542398296,2023-08-15 12-00
0x4a1a102cb7cf6d6646457013d17d816e3c025d76,50.97060451018272,24.795517064255055,2023-08-15 12-00
0xd51a95d1a99f89d68ffe1c8d5b40ae9f4eabbcb8,0,0,2023-08-15 12-00
0x7e7849a3f470ae1040cf0e8247cf31beb4e44e78,49.2421638885,23.95468774034693,2023-08-15 12-00
0x7dec6902aac1de2cd2630b3e40e36fbb50cd03da,0,0,2023-08-15 12-00
0x3705ee5808047ba2b2394c16772754c1d877e4d6,49,23.836883,2023-08-15 12-00
0x760ceab7816e956c573f662e76024a0fe27bf73c,0,0,2023-08-15 12-00
0x3a193fbe53e5127855f46e732fd0613e7ec8bc7d,50.342505485541565,24.48996761603495,2023-08-15 12-00
0x3cde96414f6fb8dfe30542d6b0c9fa95fbcceee0,50.1926503730003,24.417068049002335,2023-08-15 12-00
0xd2f2a8b31124db7e1e6d6e405a94981677e29ba1,50.147047818041415,24.394883910899154,2023-08-15 12-00
0xb70388638bf7379e8d1d44c5474b3a355aa87320,49.94784259611036,24.29797714420202,2023-08-15 12-00
0xa26a6478645c613f2ac1930659cccd9833796f31,49.932321336852326,24.29042656377454,2023-08-15 12-00
0x2be3f2878cd7f6da38523357414e4cd4d6abf7e5,49.822696423530104,24.23709766106542,2023-08-15 12-00
0x7ee1d1207703c8402711ee0518bf3c11fd05772b,0,0,2023-08-15 12-00
0xd5a0f2622cf7c12be208c8dc1d2e90b8df7970db,0,0,2023-08-15 12-00
0x2507568f795bee50f39fd86012a73838a1336eeb,49.556290061395586,24.107499757296925,2023-08-15 12-00
0x5545e90204d65ed6667a46c06c139cadc55fc377,48,23.350416,2023-08-15 12-00
0x8a6a31254c377223ffb1e6d66afda2521a5ffa03,49.48710809559025,24.0738450139375,2023-08-15 12-00
0x8c795c42e6cb492f30902b44ddf644bb6e6202ec,49.121135678172564,23.89581150995357,2023-08-15 12-00
0x76ebe50aeaa08b9bc4df9659c06b82fb3cb6682e,49.08888753645628,23.880123853197276,2023-08-15 12-00
0xcefcdfb8574f03f2fa27b32d8646c37d4d278ffd,49.049410351494835,23.860919505460636,2023-08-15 12-00
0x9abe48748b13912eb5749ebfb063e3f8520c95b6,48.61760275216453,23.65085935803722,2023-08-15 12-00
0x3dbab940fa40363ea558ddbf017ca0cf4a599e0c,48.53596117077327,23.611143422862558,2023-08-15 12-00
0xa0939c5e445bde6084d5058c0b9b1b91ff7595ff,48.5101267477335,23.598575828589674,2023-08-15 12-00
0xec2cc97ea18923b09c481c784637c9c6494856b7,0,0,2023-08-15 12-00
0x4809c044e9626f9a101b55f801742862ef0b03ad,48.29360749296254,23.49324635627901,2023-08-15 12-00
0x5ac9373cb5cd780a4a217a151ca6d73aaa95c36d,198.16910973580914,96.40273230584987,2023-08-15 12-00
0x3b8e8b944d90ad77bb1b78953ecec0ad50c0c1cf,47.47258125915798,23.0938441873988,2023-08-15 12-00
0x976e620880429fa80282ec6901b0207ff6c10d77,47.332402524237224,23.02565185875811,2023-08-15 12-00
0x1af83e4680eac4fffd43403f212682fb98de7a0a,47.161838139799734,22.942677914353958,2023-08-15 12-00
0xc743bc149455cacaba12f95a43181b0cc834d460,47.11060411379094,22.91775425142354,2023-08-15 12-00
0xb666794cb7f34db15cffa88cbaf277b39a056bf6,46.84732014383214,22.78967528840959,2023-08-15 12-00
0x9402e348903782315b755ccb21bee904e9013410,46.93430581463313,22.83199094672713,2023-08-15 12-00
0x44514092e5764123729f47f03d34cbca89b27ee3,46.17910126727765,22.464608856188757,2023-08-15 12-00
0x733a0f16557036771958be54fd63ecb38dcc8827,0,0,2023-08-15 12-00
0xf906f306db4ab53a6dd2a6b22a217783a09fc3ad,46.42166984479338,22.5826104643871,2023-08-15 12-00
0x875fcfbfeb18a61c8f1dcd1e0f8ade8e9822abe6,46.644506221475766,22.69101300804265,2023-08-15 12-00
0x520d7d9bf8762d7389e30a018805298a78be2bdf,69.34501940174412,33.73406355330826,2023-08-15 12-00
0x1e53272cba406349ff55957026b966a09585dce6,46.494298058263084,22.617941693509067,2023-08-15 12-00
0x4430495db851e2a41591c7dc5592280900afae82,46.26838519683664,22.50804254154953,2023-08-15 12-00
0xe1006f209f615d89471967ff3770031cc8faae11,345.00004646850005,167.8311376053918,2023-08-15 12-00
0xf2e54e414a4a1e7175b82cebacb18ca5889c0e7b,0,0,2023-08-15 12-00
0xb6dde9585b4fdff1ddfccfb8e3c6614bca79814f,45.74954897110902,22.25564583932849,2023-08-15 12-00
0xfe364c480d85964aa573bfafcce37ddf04344224,45.68965178185122,22.226507833361815,2023-08-15 12-00
0x9a2cfcf728f62f7279951738f62974d32fdf7ad8,44.231425175,21.517128710606723,2023-08-15 12-00
0x6bdf3a9b414192d549fb8cc3106e4faf682891d7,53.25809091680403,25.908303714024903,2023-08-15 12-00
0xe39b41fa95fe590ed98f2a4354bb85e1051a48f7,45.01439821772456,21.898019257781815,2023-08-15 12-00
0x51f85e362510d98b9fbccdabc4a6cec1216a4362,44.878189329849484,21.831758128723887,2023-08-15 12-00
0x70c7ae508a2e6ca1acdde6eda736a5440a90d82c,44.73367938398385,21.76145880888847,2023-08-15 12-00
0x63343ec1c66b9d218c21a65a9dd6f873c165efb7,0,0,2023-08-15 12-00
0x33ace94bb2f698adf4de98f661c2bbf21015346d,0,0,2023-08-15 12-00
0xa5da365860b8820df220afc5313d2a2186da9786,44.27509569510698,21.538372977511607,2023-08-15 12-00
0x435036e680ec28fa88c133b266875b4fb1b77cc5,44.22521775051635,21.514109003440435,2023-08-15 12-00
0xd347fa87108adfd94b747d54bea8d9a9f62fcaa3,42.59,20.71862953,2023-08-15 12-00
0x323c6bdea2673934f595d1576b98ce06d77a9ffa,43.63696815402189,21.227944986982568,2023-08-15 12-00
0xa79613f92a68a6c3ff20af70954c0f8e1ebbd470,122.93309919596423,59.80289596656313,2023-08-15 12-00
0x953e5b2b5d17cbca03475787fbd44ee7ab5a2edd,43.64193850046091,21.230362896503717,2023-08-15 12-00
0x6dc244b99f981eb0409417bdea6e10c154eb0a59,43.506041919664824,21.16425369453359,2023-08-15 12-00
0x604e029b4764c754d17a0f2909a945c5dd109b65,43.43932053042915,21.131795940476277,2023-08-15 12-00
0x2424d77c8a005831626d8094b6541a7ee7439df5,42,20.431614,2023-08-15 12-00
0xc395dd99a62ed73f06a2b9d9597f30117007f635,43.21328763430089,21.021838395595452,2023-08-15 12-00
0xeb0244ec0de25977536e66a54946e7c9e05c7f09,0,0,2023-08-15 12-00
0xc919cff47915a937508e677cbe240a54731623dd,43.06434359094386,20.949382033655684,2023-08-15 12-00
0x010c105f889f1db357af9a8ac6573ce0caffad76,42.975017131558765,20.905927658937998,2023-08-15 12-00
0xdfac87ec206496ea8d343c71581f41b1c5fc1eb1,42.79628154588496,20.818978694782018,2023-08-15 12-00
0x5fbd7c9a9687f3a87c96b647ed11f721f94cbe1b,42.740070526731266,20.79163388892738,2023-08-15 12-00
0x8799cebc5bef828f80f0ac693571d2b636412cdf,42.72125489781988,20.782480706377743,2023-08-15 12-00
0xe5c1be1e94740167143143608b4044a5f409d3ec,42.61960161724593,20.733029739936775,2023-08-15 12-00
0xe9bb10fd851f2689bd7b03320db160b9789ca486,42.5720294130272,20.709887432467102,2023-08-15 12-00
0x6c3eb4f46b642fe02795fb492ca58cbf4a6ed136,42.562624891856125,20.70531244326657,2023-08-15 12-00
0xa26bcdb0b9b4b398f516ec833df2f53b85fcac35,42.48352025052156,20.66683064571047,2023-08-15 12-00
0xc238e955282413d2d48a6e4b056e925d8a2accfc,42.3372416167566,20.595670917578733,2023-08-15 12-00
0xbec97453b9024b94e712b559f730cf1aa6468bae,41,19.945147,2023-08-15 12-00
0x96df0e17eda5332138493a7aee75bf297981ebd0,41.94650135966264,20.405588676931004,2023-08-15 12-00
0x04f9c5df811b14060a384ebfdeff75ff1b28cb24,41.94705084255588,20.40585598222563,2023-08-15 12-00
0xef737f48c0e0369502b97f5868dfa6a13a38d326,41.90448283201017,20.38514804983949,2023-08-15 12-00
0x4ac230fc13b8185a9a467662d8ec50e6a8410854,41.86134703613653,20.36416390862823,2023-08-15 12-00
0x16364570bbc2181963fd8a845b39cbd3785be385,41.82232370876426,20.345180347631423,2023-08-15 12-00
0xfb57a2d57fd95670caef9fd7d9ab442a90d2c111,41.78817226940014,20.32856679937828,2023-08-15 12-00
0x39bf7b407b028e06589b41f50e695627d34ae61d,41.4604064572946,20.16911954806073,2023-08-15 12-00
0xdb4d733ee504ba9dcc4613f080fad0d940dad28d,41.38953083259097,20.13464089553803,2023-08-15 12-00
0x06d46a7e4f1237f3b24ed709c76d52940320601d,41.37629458377978,20.1282018972876,2023-08-15 12-00
0x607eedbec1d82e46812fa33d3f8ee63c999dfa9d,41.330171062903254,20.105764326457358,2023-08-15 12-00
0x4a1318dd25eac9bd4654c9f6931040511f0ce61e,0,0,2023-08-15 12-00
0x5b67fa8d8b45ee8a8981002775c4570b562d43a0,41.2632270608573,20.073198278614065,2023-08-15 12-00
0x6b5e9385b5b0770ec4a4cdd24535ce4ef7062cb6,40,19.45868,2023-08-15 12-00
0x996fb9b954a5329a74d826f30bfa8c4858504deb,40.98494195601206,19.937821758515316,2023-08-15 12-00
0xd69a410c24dc8d2acbf07af6909078db1688e793,40.97943862628002,19.935144570210564,2023-08-15 12-00
0x74106617ed8212a4158d67d1b9b613b9fe9abcf6,40.73462558046901,19.816051102254015,2023-08-15 12-00
0x788a681e7ff180481253846654dfe91fae843d89,40.42741416252087,19.666602885399037,2023-08-15 12-00
0x640128a75d5c5f04824a4d2483ca15216c2c9978,39.66309699916514,19.294787807892867,2023-08-15 12-00
0xb77f3f9ac982708b12dc02216b5ad6a8c04eaad8,39,18.972213,2023-08-15 12-00
0x25843c019dc9cbd31f960f3f57eccbd6cafe698b,40.04438667878944,19.48027265447066,2023-08-15 12-00
0x0bb6ea99e4058314624c87df92332618656d25d4,40.012709395704455,19.464862701600158,2023-08-15 12-00
0xbdea4a20b35a6d78e66072d2e9554e8febf3cd37,39.69497231750174,19.310294098378115,2023-08-15 12-00
0x48b43df8fe8598061ed94508ab8fc0ada9292dfa,39.624614513440534,19.276067348509876,2023-08-15 12-00
0x01779f981e731ab1eb644939683bd4a8ca1cf4a8,70.22852319830682,34.16385899471072,2023-08-15 12-00
0xdf6b3f50a874ed3a0a78d9a13287374a2ade0664,39.49019992516328,19.210679086994407,2023-08-15 12-00
0xf34028f2b19192e3e7faff774f49f58078f6a284,39.43657333764158,19.18459152184249,2023-08-15 12-00
0x528d32fd2f90fb9c4d61a5e4900853d46352705b,39.40730331416807,19.170352621333397,2023-08-15 12-00
0x45eea50bd6a3f8d5cdcadf8ec6ca5502d6fa8019,39.38041776455961,19.15727368867202,2023-08-15 12-00
0x374814fadd0f929f65d20b72e9abb0a71ca1acd7,0,0,2023-08-15 12-00
0xfd1d9e6b31958edff099f4a52fe95828fb8c4c18,39.056926389970435,18.999905810149748,2023-08-15 12-00
0x99e49f35bcd382855a0cd27680641aebff8cf6b8,38,18.485746,2023-08-15 12-00
0xf86123713109237bc9decd211a085c55a3e21275,38.917655081250516,18.932154914410695,2023-08-15 12-00
0x1536c0763815097d62ca2eeeed520a30a4334c38,38.884431903001946,18.915992934557647,2023-08-15 12-00
0x3726a517cfa34779e15c0d36a492c913d3784215,0,0,2023-08-15 12-00
0x09f77a81ca8d4e904304de2d0d28096890d0e7f9,38.78934084410275,18.869734272408135,2023-08-15 12-00
0xc6eff262e3bd7ffd37c54ca02d84b0949521a2b1,38.708277518853336,18.830299639764025,2023-08-15 12-00
0xd04c7eaa2e8c08197149248e993a316f433c8330,20.447216637638604,9.946896136062138,2023-08-15 12-00
0xf3c3ab9a914bec4e58acd64b550996a171c47140,38.29965552238819,18.631518523009618,2023-08-15 12-00
0xb1143c27b99622d79444991b39b9d881a22d0442,38.210682311997246,18.588235992270363,2023-08-15 12-00
0x44c4c34146c1ca0bddfd11dd4aaa08f7a9f7683c,38.2021481110272,18.584084385127067,2023-08-15 12-00
0x61be33f334ee1ed712d98ec136200a6f5d897360,38.20000112672258,18.583039948113353,2023-08-15 12-00
0x6bde3fbbe026852073cdfb8e78376a4781819141,38.15938379883986,18.56328095847023,2023-08-15 12-00
0x0137bc50b43052e15fc443cfe352ceb621db71b5,37,17.999278999999998,2023-08-15 12-00
0x9a3bffe0a091e61333254536ccdf1e15b6a17834,37.993682159471746,18.482672579071743,2023-08-15 12-00
0x5d30af1a2130b7bfaf6f6dd642e368114008c800,38.016613176954465,18.493827762353508,2023-08-15 12-00
0x122da385e09bc74cf4c3f946120631208456c4eb,37.921863446209464,18.44773514508718,2023-08-15 12-00
0xa1c2eb3efcc44e4da798deab0aa6a3f62000954a,37.75380788568994,18.365981660727925,2023-08-15 12-00
0x893ff2ecf8b91db158792874bfbd07093125ee01,37.67126766192706,18.32582856569467,2023-08-15 12-00
0xd9451466db056d59c94e55cbcee8881df1aa2fa5,37.542031940351066,18.26295965192676,2023-08-15 12-00
0xcd83173f6764ea3952d9687a070c54e1d5e2c1b2,37.58783343114778,18.285240565750165,2023-08-15 12-00
0x9222c7e7c839b26ed2d498897fdcffdb229ae111,37.544775540809084,18.264294323010773,2023-08-15 12-00
0xfc809f537624b1d4f36216c3b46c9788aef61d33,36.36,17.68794012,2023-08-15 12-00
0x7e5acf9d704e7f4a53f3980e5b5ef8b3941b9d4d,36.3499333585,17.68304303110942,2023-08-15 12-00
0x0abea3072a5de406d1c7a42c71576db603a75c36,35.321726263097304,17.182854210030154,2023-08-15 12-00
0x62b4617745a2f6f21b148e69cfcba6e850baf110,37.26029059272812,18.12590178377267,2023-08-15 12-00
0x182e63bbc27929c119a576609237b818f4476fe1,164,79.780588,2023-08-15 12-00
0xf0589855b00026c7e59959dd8c3c6e6adad0998a,0,0,2023-08-15 12-00
0x7c1703ebd1ae449d9574f5e10f8cf448c72c01b2,39.74473311909199,19.33450108624532,2023-08-15 12-00
0x35c1d460fa685b71c3bf24709fef0e78254e4397,38.83330693215886,18.891122323366524,2023-08-15 12-00
0x3dd55a61ea3b51e3dc334ac981704121e92733f2,36.49894908446585,17.755534264272846,2023-08-15 12-00
0x79d4f9e14b5f4a9d758622239ffa0ccf49da24f6,36.59846765538392,17.80394676491165,2023-08-15 12-00
0xdb34d03c719dc1a325c6b7bf4d8319505299305e,35.4634333585,17.251790035609417,2023-08-15 12-00
0x24b0f118bfb891573eaaef467177b3e3f2ae4dbd,0,0,2023-08-15 12-00
0xf8e133f38b178ed9130a18a1419ff99d9813b2f0,36.34003520625709,17.678227906682267,2023-08-15 12-00
0x39a967b12f89468e4fa33f6fa883c2bc512c2e24,0,0,2023-08-15 12-00
0x5e3226075668149b61a8cbc9698c99df8dc8905f,136.34907123021353,66.32932363414828,2023-08-15 12-00
0xe4a093c60005f37e8acddd7d97ce7c06dda60c2f,35.648794675417435,17.341962199366293,2023-08-15 12-00
0xd82299e0ccd58aa71349d1473d0efed141e1c0b5,36.05609477937429,17.54010025903787,2023-08-15 12-00
0xcb3bf1fc3ee2bb374fb29335173793a45db2bfd3,35.968212361553775,17.49734836288798,2023-08-15 12-00
0x6d797cb990d82adc4bf67b248a6919198d5bdcd1,35.89849091556543,17.46343118022237,2023-08-15 12-00
0x3bd3ce89de87ddf4ce21e8f011cada6aa7f62d87,35.421139799807825,17.23121561499311,2023-08-15 12-00
0xecfeac95fe7641c2fdce0a360585dcb605d5cfcb,35.39676329401245,17.219357249348356,2023-08-15 12-00
0x5ef34de69f00f5729db81472304e38df76f4afd8,35.05186208905845,17.051574194877997,2023-08-15 12-00
0x5960e6460aab8aac3f504dc78e191c228ee7c92f,53.503320655142225,26.027599889145073,2023-08-15 12-00
0xa4746ba10a868c10d33e1842a4212187d56e5d2e,34.750021411127435,16.904738665806928,2023-08-15 12-00
0xb6b1447eabd7017d8b0288b3b877b9db43154837,35.10017430865781,17.07507649540984,2023-08-15 12-00
0xe39e3d5e436d4f0f096c62ba3abd22568db66d78,33.999,16.539391533,2023-08-15 12-00
0xdccb9be56d1b552620fc0b5059fee33053bbc5c0,0,0,2023-08-15 12-00
0x85f0a771cba5e8396b4e78067e344b124c7c3b3e,0,0,2023-08-15 12-00
0x27dd6df6d84022bd527b743bc6d74badbe6125ad,0,0,2023-08-15 12-00
0xd22ee50fa3b9f396042d18c828e317a571650eca,33.4546100385,16.274563781598978,2023-08-15 12-00
0x57082264961e693169f3c11b9f752b6a2f045167,34.44478236959355,16.75624994498906,2023-08-15 12-00
0xbfb41e52cb746c24fb3f802e9302f240421ae5e1,34.385914476169695,16.727612657478844,2023-08-15 12-00
0x89ab68172f7b1c00d70eb68f32f1d578b95c4e76,34.324896341396425,16.697929348510094,2023-08-15 12-00
0x1ee484487e9d5b3885560e146fc0dc8d36116128,130.4658251909821,63.46731858318148,2023-08-15 12-00
0x89bd9cc728fff1d7b906fda06781795f509b43e8,34.09279270302193,16.58501858786097,2023-08-15 12-00
0x19f6b9447a7077cddd7a472431aeb179e33d9fba,0,0,2023-08-15 12-00
