Address,Locked Celo Balance,Locked Celo in USD,Snapshot Date
0xaeadf1bd41d254f9fcd80b2c7856ff79d576b4fe,1097.21666247415,646.3856968967965,2023-12-15 12-00
0xd9839dcd3806888ccb86d8c034f3a01e4d1e41e9,1092.62070999258,643.6781569465688,2023-12-15 12-00
0x8dc56838e9243ded14fa67ff74aeb1ad2eabc00f,1091.75472233212,643.1679914919646,2023-12-15 12-00
0x71e570b8be2ca33c6037608b5d91da1f71a471ce,1090.5246371451801,642.4433310871457,2023-12-15 12-00
0x4c66731bf7b0bfa4b7cf2c597b2edb6cb724bad3,1090.52085776074,642.4411045988606,2023-12-15 12-00
0x55250dca506811ed2796ebeb842b89f6a3bf3fc5,1087.7291671431801,640.7964805723874,2023-12-15 12-00
0x7e3e7d8105c92e5267e976448c21db6ad3bd3466,1087.38610785135,640.5943795407403,2023-12-15 12-00
0xdf550300343d23aafd6ac675c0c9a8a08e50bc56,1087,640.366918,2023-12-15 12-00
0x12a01e655eb6d5263aa16260c75febec84f7195a,1086.79031010301,640.2433867460246,2023-12-15 12-00
0x7228c0cedf361b9ea84a188872900bb068baf7ec,1086.22379031963,639.9096420103585,2023-12-15 12-00
0x7c4025aabd9353d5d99b4ee9575cef0d17e6a266,1085.76363563763,639.6385584450268,2023-12-15 12-00
0xeea9157649edc300c3b7ab703cdc14878a8c3bb3,1085.46090069562,639.4602130523995,2023-12-15 12-00
0x5161e5836a7d202621fef328932a8232419047b9,1083.45578603149,638.2789719321553,2023-12-15 12-00
0xc0b53cabc7908c0e5aa5f886db8ea53237f29c1f,1083.2700000299599,638.1695227976498,2023-12-15 12-00
0x8362c1e6b48d9c25356df7844dbbe531c2fe8520,1081.1955919749998,636.9474599707601,2023-12-15 12-00
0x5888cfec2ed07d4fec9bf671262fc5c571fd30a3,1080.14770066838,636.330132531552,2023-12-15 12-00
0x2ca896f796af6847e012b6d91b001b15c36538df,1079.23744129741,635.7938859924824,2023-12-15 12-00
0x2e8d1f44a882f731724cdd7e00a32c7dde947565,1076.80110318034,634.3586050989829,2023-12-15 12-00
0x8d28f8ae742b9b9798e41a3f05413da7d82f9e31,1073.74898797643,632.5605613027467,2023-12-15 12-00
0x5b569ba1f843da4abcebe99e610631d84001da05,1072.29556109661,631.7043271798684,2023-12-15 12-00
0x27fc1889a7af30d14bffb9239cef23ae212d05e6,1072.27836071499,631.6941941942506,2023-12-15 12-00
0x752728e6ef967ab102097aa776e08bf42bcf272c,1071.92985040347,631.4888818905898,2023-12-15 12-00
0xcc5f655c39578c381e45567e3752479a696b1eef,1070,630.35198,2023-12-15 12-00
0xe6ef4f35916063eee0de6edb717e86d60391271b,1064.23748301645,626.9572005697529,2023-12-15 12-00
0x14fd652302d91f8b208960725192cad406021909,1063.34664651907,626.4323963174354,2023-12-15 12-00
0x5467efbcffd4189e99555abddabaa2f211f94558,1063.27431175101,626.3897828928845,2023-12-15 12-00
0xb29e3ca63348a5995ea3e620fec0f342e1ea710e,1061.75324731609,625.493702539371,2023-12-15 12-00
0x23a3d9930b25f097b464ffe179ac4cb3279cf720,1061.215782166,625.177074294941,2023-12-15 12-00
0xc4eb64b08a6af0f43dbc5061b875a5375bdf766b,1060.1891241773799,624.572255700633,2023-12-15 12-00
0x9920a028cfbe42017ec39e4f8689c0573508166b,1059.1623200954,623.9673510406815,2023-12-15 12-00
0x846338c9c7d366247d92f8c52eaa66e5a5348659,1058.98979135688,623.865711945417,2023-12-15 12-00
0x8d61c8d7692e58cbae75a134944869fd90619de9,1058.20365829229,623.402589951204,2023-12-15 12-00
0x4c3458f564743f781b647c07ee5d25b3e1146599,1057.9528681259198,623.2548459531332,2023-12-15 12-00
0xdc4d83130beedfb6e3ce96e97534204c2e4ac6d8,1057.91763762005,623.2340911688982,2023-12-15 12-00
0x8678a66b33ace628140260e094ee58565592387b,1057.38157884512,622.9182914397641,2023-12-15 12-00
0x3e344f2e1b2ca3cb29394f5e885b657665c2dc55,1056.36398449891,622.3188123640908,2023-12-15 12-00
0x47e1ab050f3ac90f0cb8fdc46dbc6ae3e114342c,1056.23219817879,622.2411751978997,2023-12-15 12-00
0xe6475e41ea7976cd9c5ec4954c2916060ba6f221,1054.49529617509,621.217941910892,2023-12-15 12-00
0x70010e10a435b0643f307b780a45e8fbf6f6be4a,1054.20890755606,621.0492263659808,2023-12-15 12-00
0x4db453090b998b5cd57f17ee7c917c00a24ef5c9,1053.8454531192301,620.8351102688822,2023-12-15 12-00
0x357df1122a96a8c607b02a6d55a46318cd5d8db4,1050.0897782684601,618.6225896348457,2023-12-15 12-00
0x43bf7b295763d3c4db93286a4238de3e04f0326b,1048.89677941785,617.9197773099673,2023-12-15 12-00
0x517972385720ae6cc763daa3d9a8ffd10e5ce86c,1046.92074842075,616.7556697851418,2023-12-15 12-00
0xb203672637af0631b76e6abeb766f167718aca48,1045.2544698285799,615.7740417385941,2023-12-15 12-00
0xe6c72195766da422651c23dd8495bf710f96ebc4,1044.49686299653,615.3277249473377,2023-12-15 12-00
0xa245a15bb5667cfbe29b5b689a18e7b4f6370b71,1040.70434632654,613.0935002818132,2023-12-15 12-00
0xc08240bfa4b868fa3d46a4ab0dfc167891412386,1040,612.6785600000001,2023-12-15 12-00
0x66472dbdb2ce22da45432d066b1fa1eeb3fb37ac,1039.44128558107,612.3494135138064,2023-12-15 12-00
0x0fdf54a84509d4087fe97956d16c8b647c7052fa,1039.26887001017,612.2478410871713,2023-12-15 12-00
0xee6427934b4182b2974c80aeaac265a55489c70d,1038.61661967896,611.8635912855509,2023-12-15 12-00
0xdd7f8911914fc85300e1f8ea265eb9f7b76d2455,1037.78255570843,611.372232523616,2023-12-15 12-00
0x6dc331a477769c276ef985751637e53e84f7f8d3,1036.27508860988,610.4841625513209,2023-12-15 12-00
0x0f58e06a9754bc17f646ae56b6e82f49fefb411f,1032.29150053221,608.1373750445324,2023-12-15 12-00
0xc94c04f6792700790798eaebfd04fdd43c14f82f,1031.79048976086,607.8422225849794,2023-12-15 12-00
0xfb5a58dc354e2a95e4468ef297695da101ab9e0c,1029.6186012621,606.5627326639208,2023-12-15 12-00
0x6b15d688c564450452710846404e03084c682afa,1029.38659056399,606.4260519135145,2023-12-15 12-00
0x5254f15ac628c69a2d0d89e911a405a155cc5636,1029.20745910609,606.3205230638251,2023-12-15 12-00
0x45ae4b288f14961c7b19cb4c16a1fe7ebeda5c8d,1028.48882040216,605.897162942398,2023-12-15 12-00
0x40b793ff147b93b32ef76f8798f724ccbe367980,1027.69512757081,605.4295873837501,2023-12-15 12-00
0x29b6918468624cb21f74f45508bde0bf5412517f,1025.37110826184,604.0604750725656,2023-12-15 12-00
0x01f9da3afdeae325177630314a24da462919f3b4,1025.3512279511701,604.0487633032257,2023-12-15 12-00
0x6c392e7259975edbcf394935db57f5152ebd3834,1024.88646156874,603.7749629206068,2023-12-15 12-00
0x77709b1c20f67f75043cab018c70843e328b8227,1023.19780504086,602.7801517188412,2023-12-15 12-00
0x2e39bb4be82037a54ef9564a2610ee34c5588012,1021.0106961449999,601.4916952487655,2023-12-15 12-00
0xb03efb06e23960c8a4cefff446060cf1b2862b66,1020.4787836826999,601.1783381704502,2023-12-15 12-00
0x1c0786338d66402268b915936304a5ac8b154e2b,1018.94866414099,600.2769233267552,2023-12-15 12-00
0xbed8c8117fc7e270ac38a2b8992a26267eec6bfc,1017.7494125306199,599.5704274135636,2023-12-15 12-00
0x3211b0a079d8851ead24f2b755bd9d3a43eac7bd,1017.2513783999999,599.2770285347376,2023-12-15 12-00
0xf6489a40f4a579890c5b4dd7a06ac373a40f8ba6,1016.82726962274,599.0271801165309,2023-12-15 12-00
0x2e200f8c088e20f064f4a2bcf53695d13d210dae,1016.12781724144,598.6151229263737,2023-12-15 12-00
0x7fcb2f9ed079906339394a9f2a6136ac92fc4f5d,1015.59369095819,598.3004616551432,2023-12-15 12-00
0x5464d19f5561e7888ea0cc043715f4356d52d4cf,1015.2699909181699,598.1097654297668,2023-12-15 12-00
0x278464d2bfb2943a98f9c1c23635ec452bb592d3,1014.05439687678,597.3936419616674,2023-12-15 12-00
0xaafad4206fc7ab7fe37d89c5a8f10bd8cb65f33e,1013.8571045443499,597.2774142865402,2023-12-15 12-00
0xe8c38c3853e00c0c2fd36ff55aaa41ba2bd4b246,1013.83906080131,597.2667844649029,2023-12-15 12-00
0x0690531c0d8c74f1b90d2e3af59ed9c5ed44c098,1013.1071000391399,596.835576132458,2023-12-15 12-00
0x0e474f304296011ad7c4c9fc5487d5b286fd7967,1010.59702469692,595.3568556073013,2023-12-15 12-00
0x8e632e4f044ad33a2ab2eca14fd5e1b68b875a1f,1010.55100300382,595.3297435835924,2023-12-15 12-00
0xdf13ff3997a29ad58ef8f9f911220ac12ee7202e,1009.66161176619,594.8057907540273,2023-12-15 12-00
0xc42caa88b47bcdb2ce271546a9795993c982b674,1007.90808042156,593.7727608894669,2023-12-15 12-00
0x4317813037e9ef6ea522afb1329b7ee4efa31266,1007.81263549475,593.7165329468542,2023-12-15 12-00
0x683ae13f8939ce863f9a05eec2b79ac01d9eb850,1007.5003890465001,593.5325841927399,2023-12-15 12-00
0x37cffaeec66634f8300abde0eb970aa4d41286d2,1006.60045678483,593.0024214983384,2023-12-15 12-00
0xa7c110cc6e92027314f1f05f341589830cd1ff69,1005.0512264108099,592.0897481957779,2023-12-15 12-00
0xfafb92c7d2f5f1092dd78500f6ef52b70daa183f,1004.9955919749999,592.0569731707601,2023-12-15 12-00
0x8747a9a13fbef469ba5e93703aefa8a334bdba59,1004.06581243312,591.5092270257251,2023-12-15 12-00
0x6ee4f33e95900ddbb77744f82cf5cc8341990ed4,1003.4324512555601,591.1361050889681,2023-12-15 12-00
0x7774f09d442f5c73d9972c8b255fffce6aeb08ee,1003.2631316748,591.0363565534682,2023-12-15 12-00
0x8e352df90bb2786541283655c53f28a347f387a8,1002.63828604711,590.6682512463572,2023-12-15 12-00
0xf4280a587a2fbd6740a4eccef39444c36fc23550,1000.9324703740699,589.6633313519499,2023-12-15 12-00
0x3f7d5b0eadfe3494a5e5c935cac7d7df50a59869,1000.63442057504,589.4877460426442,2023-12-15 12-00
0x741c5a4b13a1c7383fdf3ea7370e9d42bfee9a10,1000.451,589.379690414,2023-12-15 12-00
0xc76ac330689df32d967c5a900c3141231cbf237a,1000.311049495,589.2972436121975,2023-12-15 12-00
0x95a9f2300f0a7904de57e9d045348a55fa785b4a,1000,589.114,2023-12-15 12-00
0x41a6e1bb0ede7ac466ad361213cfca27d1726a84,1000,589.114,2023-12-15 12-00
0xd71d1664c07b8509f248ed9a4b1c456f29366a0f,1000,589.114,2023-12-15 12-00
0x8a990fa182425fe86ba7bcc22468f842114f76c7,1000,589.114,2023-12-15 12-00
0xdcbf5c489f6ab0cbd558470fc07f2bb471e037a3,999.7102263331768,588.9432902760432,2023-12-15 12-00
0x4c531c744a25f88b60cd255fea894b012b2a7395,999.2282640691193,588.6593595588151,2023-12-15 12-00
0x71f86d39055742e539c12ce56415cf71ba46ce3f,998.8473612444121,588.4349643721406,2023-12-15 12-00
0xb4246421ef7c28f7593d4c286936947a84e2cdee,998.298988136429,588.1119100970043,2023-12-15 12-00
0x8fd1dcf041cd8a35bcf0bccd3bed520536e08e11,994.1805490890024,585.6856799960186,2023-12-15 12-00
0x27e5bcd6b49833bf7b01474a32d6c05e4ca64cbd,991.7331316172639,584.2438720995729,2023-12-15 12-00
0x765a8e9d7a1a915a896985b302a3d1dc62fa5367,990.0695887881329,583.2638557293321,2023-12-15 12-00
0xed5383e71b34865d26d31b8824c0908eaa1cc579,989.6862740281441,583.0380396378162,2023-12-15 12-00
0xadc8b7634b4894ea69d81fa9b3fae4c16e3f5a3a,986.487121948713,581.1533743596941,2023-12-15 12-00
0x91995f611cefe0510488c755bbf08bfe8e933938,985.7016789785318,580.6906589097588,2023-12-15 12-00
0xe3072cae55807735dcf41f0fac3738a0e36fc537,974.3668161810942,574.0131325477091,2023-12-15 12-00
0x0e56a19ba99ceb4c9c0ee0a91f213c8eda3ba82b,974.0086887943373,573.8021546903873,2023-12-15 12-00
0xd9131c964067b142d36a22a16d90e976bd960fef,967.7624359886313,570.1223997150065,2023-12-15 12-00
0x7985185a66d8a2485ca851f76afa168eecc973ef,965.8802012212656,569.0135488622647,2023-12-15 12-00
0xe298081ebc2405fcc37e85dbf8d91a74535c0009,965.641570771782,568.8729683236476,2023-12-15 12-00
0x9213aab26b9bc67d6b733615444907a603a4a729,964.1997823243246,568.0235905642122,2023-12-15 12-00
0x70c6059c24d08a89cce4cbe0107881931807ec09,962.5315768818466,567.0408273831722,2023-12-15 12-00
0x713c3dadc6e8082042031afab280dd97c41a02de,960.3934620179957,565.7812339832695,2023-12-15 12-00
0xaadbaf085ec660c0fbb2ae505cadd54a31e29ba0,953.2665311444762,561.582659228647,2023-12-15 12-00
0xc36c79cff0b6023317dd07b45c01bf621efe6776,952.2543120176441,560.9863467699624,2023-12-15 12-00
0x2de5a04df66d2b0116c9ed90907ffd394df04b6a,950.215220233829,559.785089252832,2023-12-15 12-00
0x8d55c84d1da83ed00c529c7dda4ecfcdf2fccceb,950,559.6583,2023-12-15 12-00
0x17294f6ef809e761bd59d9713d7801f5befd6301,950,559.6583,2023-12-15 12-00
0xfb06c514dca74bf109aca7d66db5bfd29228f80b,943.7675275624752,555.98666323244,2023-12-15 12-00
0xba3c11846918cb9c432db88311ee1093af653f9b,942.1585391502902,555.0387856329841,2023-12-15 12-00
0x3c896db5a1acc027d08c6d1e7f8d81cb2c4332be,941.248426867734,554.5026257457582,2023-12-15 12-00
0x7c1cd0049a89abb6c94738f1ee6012726704dd9a,941.0672407994999,554.3958864963566,2023-12-15 12-00
0x371894aa60524a0da45ae54a65a192e68e14e06a,940.9337466475928,554.31724322255,2023-12-15 12-00
0x75fd6df45328283b4494c14e07c73d3a03975cca,940.6979919749999,554.1783568443601,2023-12-15 12-00
0x5649427e3fa932be1a8150e260081551f5bc8f60,932.904770621751,549.5872610400622,2023-12-15 12-00
0xf99635e9c0d326dc1ac3d298a3913647f062220e,932.8752866200571,549.5698916018883,2023-12-15 12-00
0x4c028c8f5b9d333969c2be7683c6e53b19886a5e,931.4461725959063,548.7279805226648,2023-12-15 12-00
0x82807a003e7a77e84fec44b3426ec9619451f6a4,931.2044798572541,548.5855959466264,2023-12-15 12-00
0xfc1d66485b14da767b9d150c2fdc2ebcbcdc3b7a,930.7822650584752,548.3368632976586,2023-12-15 12-00
0x4c3a8c992ad4db51a714c8d71abaa36c35abb5b1,930,547.87602,2023-12-15 12-00
0x7ffe9396af560f4170f4353e32cc5ddf65935ae1,929.3213304667199,547.4762062765712,2023-12-15 12-00
0x451eb79d89a79bdbfe9cb906904b404d39b43306,929.08,547.3340351200001,2023-12-15 12-00
0xae9f79d2932fde0122ff2195a21e3ca177b3a258,927.776687753583,546.5662356292644,2023-12-15 12-00
0x2631c38ad984a320ee2131048d97ea26d9cf041c,926.5063331097697,545.8178519236288,2023-12-15 12-00
0xe06f7b642a49fbd036e23f629a860b4ca6ca4e10,914.2732111318735,538.6111485027426,2023-12-15 12-00
0x3a3d3c32a0d7c3731fd830e0f611a1b654c3e4a4,912.8486366104274,537.7719117081153,2023-12-15 12-00
0x5c45659899815459237bd30c37179431e0457074,909.2249689395303,535.6371583518425,2023-12-15 12-00
0xf8500526d7be8602db8a96cbb7d2d853558f086d,904.7936718253546,533.026619183722,2023-12-15 12-00
0x45cd3a7ec5d64c943517774b5e3a83a9a893fa33,903.4176707704827,532.2159976982822,2023-12-15 12-00
0x11489ae0761343c3b03c630a63b00fa025bc4eea,903.2137838393915,532.0958850527593,2023-12-15 12-00
0xb6bfe7e187d224769924344cc0bb00fec0003a10,900,530.2026000000001,2023-12-15 12-00
0x8562bd96bc83d146dfe2fc9c89d141799509ad5d,897.992249156056,529.0198058693207,2023-12-15 12-00
0x43399c629588684f69164557460979545ce71fe6,896.6324358630807,528.2187208210429,2023-12-15 12-00
0x3699dc77211e6f9cc58a09d2ba4a7908a474cf6b,895.998,527.844965772,2023-12-15 12-00
0x6cacd53676048d8ee617b8939c224deae8dc2a57,895.0440074891945,527.2829554279894,2023-12-15 12-00
0xcca42245677260ac27e3d1d0107718045102a57b,895,527.25703,2023-12-15 12-00
0x2f544e4e0d244d56dd36492905f705fb5482b7b4,892.6281739900339,525.8597540919649,2023-12-15 12-00
0xd5e6323887c6247397e2da14ef20116594c2af1d,891.1091141064668,524.9648546477171,2023-12-15 12-00
0x0dc1d2e6f8908f049ea79dcd8b6fdfb6b2998b5a,888.222713235001,523.2644354847245,2023-12-15 12-00
0x1b5e9b94b2ccfd3ef4c8f2ad6b8fff0e13300762,885.4388687005782,521.6244336956725,2023-12-15 12-00
0xe29caa62841eaf02d3eecd4d20fe97265d8476d8,885,521.36589,2023-12-15 12-00
0x9d9815bf99f954c982a84ca5f4a7239a85fb5f96,884.1702078182024,520.8770478086125,2023-12-15 12-00
0x0735c009c102a26fc97c27d01da2d63a8bd32a49,883.9520591578,520.7485333786882,2023-12-15 12-00
0x77d11e2d6219dd0a1e777fd0c209867e6bad398f,882.546383536429,519.9204301906798,2023-12-15 12-00
0xef5b4944f4f09246f1dcf57b8d2d26b7e73536e7,882.1832187553831,519.7064847338588,2023-12-15 12-00
0x0d0330a52eb7699579958590db209a304fea8035,876.2087151413173,516.186821011762,2023-12-15 12-00
0xa6bc66addf40ea977464a02d466e4762b269ec74,876.0852340952239,516.1140765987737,2023-12-15 12-00
0xa5392117d1a4a84e21858a379f9ce739f6b7014e,875.0906432477739,515.5281492062691,2023-12-15 12-00
0x5fc5e96164277c6c047f8088f3b2e2cf242bb8b5,874.4431174630366,515.1466827011194,2023-12-15 12-00
0x3c444e5d468baf6c17aaf3179aa6bb2c4a3918df,869.6774572093856,512.33916552645,2023-12-15 12-00
0x95d15a68fa4698e5f8eeda6dd26ac61b196d31a7,868.4444453643199,511.612780986356,2023-12-15 12-00
0x34ccbb550688e0163f31ffb69f8d9048408c4ee4,867.4708650871925,511.0392312149763,2023-12-15 12-00
0xdc5e4aee67ce69f454fb21d05d3e66b8b341efda,867.0495906334802,510.79105253645207,2023-12-15 12-00
0xbf200853af4f0c252b84c2612739072167039eec,863.469521905,508.68198392754215,2023-12-15 12-00
0x0d09f00b4da4227315e4cd34525218cd515c2a20,857.051016185,504.9007523488101,2023-12-15 12-00
0x38479fc6163df211cfadcc5d1bdf0c82c7274d74,855.7244866087175,504.11927520400803,2023-12-15 12-00
0x224a6d51560665e10a6677ef59405766cbfb4c60,849.8599140998142,500.66437343499797,2023-12-15 12-00
0xa434724ccd6aac60f73627f7f55daaed337e6556,848.6038313293544,499.9243974897613,2023-12-15 12-00
0xc27e568c38690f5cbd5df09431c54b0ce9b7bc4d,847.5652157960841,499.31253453849433,2023-12-15 12-00
0xffb6f215e29e4f08c11f74f7567770e180dc1662,846.3009129727634,498.56771604503655,2023-12-15 12-00
0x7121f12dfab4b7c1c98bebbe6fc98abb1f88083b,845.7608406439269,498.2495518751064,2023-12-15 12-00
0xf8a6a9b0ee9e94a07e60bbc7695ecca92cc5eca6,843.989877205,497.2062525197464,2023-12-15 12-00
0x0944375aa1742a12833157893bedb8b693f83f47,840.4805887029008,495.13888153312075,2023-12-15 12-00
0x36a104e318602475b5ab33d7fb15eeff5324908d,836.3788359710469,492.72248157424735,2023-12-15 12-00
0x43569ca62e045a226902f9fd2d00d9aefc03697d,836.3480237601814,492.7043296694555,2023-12-15 12-00
0x83be4702288e19a019bb8f51a79b64db983de641,836.0607602668302,492.53509872383347,2023-12-15 12-00
0x48693ebf5c4b2b903bfca635af6cdf8719201c53,830.2949052795707,489.138352828869,2023-12-15 12-00
0xd41ee562049decc97ff3dfaf7915932cbe8d4dc0,830,488.96462,2023-12-15 12-00
0x03b19542a64cedaa7a9a410dbd0218f750c4c50c,829.7419461867239,488.81259688584566,2023-12-15 12-00
0xe173cecf8ae10d8023c8448fc75009f1a18780ce,823.5044349954732,485.13799171792317,2023-12-15 12-00
0x733c2ff97fbec34adf72f058581d327dc19353f1,823.3681407306807,485.05769885841426,2023-12-15 12-00
0x1b1a9a446fd7d9fdad0fe9a5174181f08bb79abd,816.9495213393991,481.2764003143388,2023-12-15 12-00
0x539393a8dafffd2443cb2ac5fca833738b79a377,816.6298782502313,481.0880940955068,2023-12-15 12-00
0x6e77717660a67797680928e1441661039749757d,816.4800145924423,480.9998073166121,2023-12-15 12-00
0xbe72b9ce75c3b35278cdbf987e677232ca617bf1,815.8137977036394,480.6073296203818,2023-12-15 12-00
0xd85faf7bca164a68fc8e11546867df8ae740b10b,815.2330793958428,480.2652203352025,2023-12-15 12-00
0x54c33b19948f3b999e186dd9fb5514ada3a018a6,814.4880006210282,479.8262839978564,2023-12-15 12-00
0x83b8ca7d79673869ed28565ba171c4d257ce4d5b,813.3278674987329,479.1428333336485,2023-12-15 12-00
0x9d3e9c1e0a0089714819fe5ee6dbb6cd292cd46d,812.2251700483589,478.49321882786893,2023-12-15 12-00
0x3b6773b27bbf46d116e3fc688a9cdbe8ba70c559,811.8011898884491,478.2434461799438,2023-12-15 12-00
0xccc6571c2b92eb374433c73e5d7af962012429eb,811.5271352252175,478.08199674106885,2023-12-15 12-00
0xcde74007d1f5852d83a586fc48a0af95adb5f579,810.963623849149,477.7500243002676,2023-12-15 12-00
0x823dcc0425a73bbd8259a1db0e9754129c921ae5,809.4952163883571,476.8849649074106,2023-12-15 12-00
0x037dc1a04bf1434140b6d29a78b1b8433eef3b71,806.2094849289988,474.9492945044622,2023-12-15 12-00
0x531b9efb3ced5b7c6cfa2519d123f5d92621a013,804.4305759415137,473.9013143152089,2023-12-15 12-00
0x8b71f333fb5b220a7bc5f239c37c6e2511f70492,804.426977750652,473.8991945705976,2023-12-15 12-00
0x47523eeecd92db5701ebf7bb23183703b6dccf7d,801.7427340257703,472.31786901285767,2023-12-15 12-00
0x0c63db02969fab4a1cf1da67b6367939bd8986c2,798.1179917368095,470.1824825840388,2023-12-15 12-00
0x33f2a8623bb2683e0d4c793ed7d68764ffd98532,792.0338089623473,466.5982053330443,2023-12-15 12-00
0xd3a63bac28e6e19eaa60e4602b0f892206fad78e,789.9646753879084,465.3792497764723,2023-12-15 12-00
0x9a0def027870cd5e1f7619711fed55e811c0fa4c,788.682195306599,464.6237228058518,2023-12-15 12-00
0x77ec8adee0c84afdffa7e5940309afdc4d38aedf,786.0906740153655,463.0970213318881,2023-12-15 12-00
0xe6b86e5e92be4626ad9776554bd98e358b3184b6,785.3734557972883,462.67449803856374,2023-12-15 12-00
0x962a1490e262964378ffe91c817846efee326647,784.9449083101031,462.4220347141981,2023-12-15 12-00
0x7be1fb181258575ae430e4fd26df5a0471f4460b,782.5491637750331,461.0106680681649,2023-12-15 12-00
0xdad0f83b1fd32f77a72e4ef51adb9c59c55806dc,780,459.50892000000005,2023-12-15 12-00
0xba6b826a30111ca8a6ef5011a8911f1328434012,778.4902244424273,458.6194900821762,2023-12-15 12-00
0xd19ee88573bdd327b214a828ea0376dae832fcf7,777.7049516183941,458.15687486771867,2023-12-15 12-00
0x0849d134bb6cc7c04209f23c1e8c7b890d44e741,772.7488561649949,455.23716965078484,2023-12-15 12-00
0xdd3cda8416bcafcfe3da28f86d0ed762ed6d4047,772.3117947456899,454.97969064981237,2023-12-15 12-00
0xd1d8f8a2b27f941952b293a8172c46c9cfc924e6,771.9000107648232,454.73710294170803,2023-12-15 12-00
0x33c9d3f93eb40e39054995b164a8057674a99717,765.6292876900255,451.0429321882217,2023-12-15 12-00
0x5c6c66ed8c149455a4e27f1bc3597ab95c0df214,762.8454636372865,449.40294246521637,2023-12-15 12-00
0x62e593bbf8ef11d1a8f75053486aa3e935092404,762.575978891525,449.2441852287019,2023-12-15 12-00
0x18a57cdc588e673c1070a56084216d7a58d439a6,759.4582436855092,447.40748377054507,2023-12-15 12-00
0x6e7d48b7aced4642dd7acbd789e9a93775822b85,757.7472734422346,446.39952724664863,2023-12-15 12-00
0xf91839e23ef039a0fe5926f1781b7dc16ab00663,756.63004155,445.7413502976867,2023-12-15 12-00
0x027f5146dd648599c036be743982c0af6bf97dec,752.8969420323048,443.5421291084192,2023-12-15 12-00
0xb6cd36f0334ba5a5dfed622bb752291bbd2d33de,749.2842886019006,441.4138643954201,2023-12-15 12-00
0x798a1e2c49fec875202d0b37ff4411341d0004b7,748.2257215059923,440.79024769928117,2023-12-15 12-00
0xce35c0d05f9ca75dd0777ed72bc36a0dac439046,747.1012374581202,440.12779840390306,2023-12-15 12-00
0x20134f205af5dbd655ee1d63d9c15715fc088011,744.4702397828077,438.57784083940896,2023-12-15 12-00
0xfcc75491d21eee6872f30fd48a09ebff43efbfe4,743.3070010339954,437.8925606071412,2023-12-15 12-00
0xb8a2d36b76bdc52aa981d8447e3d8b3d2d094005,742.8556757750716,437.6266785785556,2023-12-15 12-00
0xc49e1cecb2d4b7ddbb9d9c0fd49d5a8c853bbf70,741.6827701180985,436.9357034353535,2023-12-15 12-00
0x51d8f897fa3410ea7faa79a1d3c6218474370341,741.2836228718659,436.70056020453643,2023-12-15 12-00
0x6c8514e600bc627bf5d911b442220be3cec58ecb,734.4137020567956,432.65339367348713,2023-12-15 12-00
0x25851e05b59bebf8305a7a1c4d4fd83fe537bd51,733.9907445379881,432.40422347775234,2023-12-15 12-00
0xd57b6ceba32062847c4195be1b9ff609a23779f4,730.5204819749999,430.35984321822013,2023-12-15 12-00
0x8d8f069f43b7d73ccc0f57e57d5309096ee092ba,726.6688941288975,428.0908188958513,2023-12-15 12-00
0x312508d053c25399a3bd3567d2d218cf673bd8ed,725.8628133053033,427.6159453975405,2023-12-15 12-00
0x63003762aa1d98a23af8abc8d82adb371131c18e,725.7905146990106,427.57335327639294,2023-12-15 12-00
0xfb965f2d377835b7365117c947c103d84f999298,725.5257110362872,427.4173537314313,2023-12-15 12-00
0xc904a409f81cc547df8d45fff71774ed628ece2e,723,425.92942200000005,2023-12-15 12-00
0x75c98b79563da4d74e25afda021eca711ae8d1dd,722.437986912475,425.59833222195584,2023-12-15 12-00
0xb04bd2b9ab309cffb26f693b0479ea46851e061b,721.9597049287895,425.31656960941893,2023-12-15 12-00
0xc51820a5636fdabd09a4942f43a5167e18de74a7,721.8716542521014,425.26469772307246,2023-12-15 12-00
0xf8f51c70856c218572fa6ae535c68eb781b3940a,720.4137525696271,424.40582743130335,2023-12-15 12-00
0xcebe022871cfd9d0ff6caff7a396fa2fb9c601f9,720,424.16208,2023-12-15 12-00
0x3b999eaae57c416d1ef54bd0c775a205241e3ed3,718.7401861042691,423.4199059966304,2023-12-15 12-00
0x5dbc11cdfd9e6e7150b83bfc8ac4795aa95035d2,715.2705740265033,421.3759089470495,2023-12-15 12-00
0xd257b557bd86761dc7a831380217fb7015b6ff48,713.1329000909118,420.11657530415744,2023-12-15 12-00
0x9b381b8b8f054d967de90fb2b650a01e6949d3f0,712.4543736187461,419.716845860034,2023-12-15 12-00
0x2b7fb06b8d46d250421fa86aa4b02aa7b61af707,710,418.27094,2023-12-15 12-00
0x219f4a9289f3b82ec1a2c1e0e8b157aa97e7254d,706.8521783040098,416.41651416938845,2023-12-15 12-00
0x23901d62b568164fbcb2ebd3aeb140ba5d6d0a3b,706.1396557389047,415.99675715096913,2023-12-15 12-00
0x210595679839d91d8d49b84b2698125d488f95ae,706.1251454558924,415.9882089401026,2023-12-15 12-00
0x9b503c13a12144be01af434f6c8200a406e2b142,705.302199317079,415.5033998484817,2023-12-15 12-00
0xaea3c47721edde3a474dc4f59603ee5e019c3382,703.0429530849999,414.17244626371667,2023-12-15 12-00
0xd3136b6d00287151c4b9a00c34668e5dd0d8b016,700.7205293449999,412.80427392455033,2023-12-15 12-00
