Address,Locked Celo Balance,Locked Celo in USD,Snapshot Date
0x43602c7ec10cffbbedcd12006d2f04da69b093de,107.17362279021874,42.08440232914914,2023-06-15 12-00
0xfb1eb55178a8536324f039a01108e31244e2ea18,107.22735073795317,42.10549995102576,2023-06-15 12-00
0x2393fbfd5cbc420428d2e5fb65255bca141459ba,107.15796875696024,42.078255381639366,2023-06-15 12-00
0xd81a25d2fe45d724bf4e30719c56d12b5cc40a8f,107.10951411450381,42.059228454912784,2023-06-15 12-00
0xcc4370013e9c4c6f56a95831d88bfdb93677387e,0,0,2023-06-15 12-00
0x43b7c5a497a70279637484abc091636e0276c022,107.00685341604493,42.01891616514544,2023-06-15 12-00
0xf51795af50d5cdb9b2d1f5a1c4f66f8393fdcd59,106.81962185957178,41.94539501370735,2023-06-15 12-00
0xa38a58c6471f07fdd559e7dc1e979319134e4f07,48.84778792268725,19.181305122541218,2023-06-15 12-00
0x198d1181c1b4a7d2b24c0f6055db8a7fc7d27ee6,106.74558428285216,41.916322308268974,2023-06-15 12-00
0x6c8514e600bc627bf5d911b442220be3cec58ecb,439.6928196889716,172.65637797136694,2023-06-15 12-00
0x09ea76380ad9c64fb93f72f4ce1392c7497e6ca1,106.66306252523385,41.883918077096205,2023-06-15 12-00
0x058451d98245093f6d27b8f5e0d9bb5c20fdbd71,105.36949470113096,41.3759663317666,2023-06-15 12-00
0x9f445c12618382ce79ad8c343e7a5f5f3a9930d7,105.77054439340715,41.53344851968115,2023-06-15 12-00
0x677acba10661b2d196db30b85c57f9d9c00ea937,106.50259010271982,41.820904568585505,2023-06-15 12-00
0x54158f81ff8adda2617ac4c726c3b37afb21f6a2,0,0,2023-06-15 12-00
0x1b04dca4e547f8875fe18c3262a2e5332a5ba006,105.90867773679322,41.58769003029528,2023-06-15 12-00
0xb42db7636c35753fe7b5a500fead401d2750c783,106.28563631075079,41.73571223832406,2023-06-15 12-00
0x5e36cf832a5e6dd38ef359b6fb46735bfe04f71d,106.16705722314134,41.68914919509702,2023-06-15 12-00
0xbcd1bc7b254d6aaedb2aedebb47624ed897c5685,106.13883756125333,41.67806803936515,2023-06-15 12-00
0xf66de6913755947a3f29e1b3fb9442cb7c2cea4a,106.1184007435363,41.67004301196812,2023-06-15 12-00
0x9a032d1939fa5d5411c84c80b8a813fba573a75a,106.1042999316815,41.66450597567303,2023-06-15 12-00
0x245ff6c852cb063d187669cf7cb048ed2d6aed11,105.93111435911376,41.596500330965,2023-06-15 12-00
0x8ce636c5841c931bafbe5381c8d2816d832420e7,105.78242017013909,41.53811184030937,2023-06-15 12-00
0x7bf52daa2ab4dd06714d380d57eeda8d51c4d4b5,105.77635747089434,41.535731169883434,2023-06-15 12-00
0x5820614efeccbb84db3bbfe8aa294c16916c82db,105.7100788445556,41.509705210285865,2023-06-15 12-00
0x5628685e5d4e320d2f77b5a91a484accc615c691,100.37115981287285,39.41324517951985,2023-06-15 12-00
0x4a7e8a151839055def52abf8185360e647e212bb,105.46206969497788,41.41231821747544,2023-06-15 12-00
0xbbef7cda53f97413ee7fb8e2029362223ca7f2ec,104.1106718473681,40.88165806766526,2023-06-15 12-00
0x0ed62c04045cfad8c8be77477da8c2945ec9ecb1,105.25224077258544,41.32992364537499,2023-06-15 12-00
0x92e700036d8ff67b4a5c15b6d315eebdbd4aa4d4,105.13472716720976,41.28377899038409,2023-06-15 12-00
0x46f316c290208ff2c14ea034cb697b6e2889d8ea,105.11861146884905,41.2774507585303,2023-06-15 12-00
0x42fd04a18b608302acda011ffc84ee506f739b55,104.6041458251116,41.0754329618757,2023-06-15 12-00
0x94f18fb1aabb87c9f85353a0e2a4686857617560,104.94611643739006,41.20971627205214,2023-06-15 12-00
0x21212cf79ad074163ed8610b8ee9e0611c655218,104.87676272203815,41.18248280187633,2023-06-15 12-00
0x7451696e404504069b2522219fb9ee0563c89825,104.82503840712701,41.1621719565186,2023-06-15 12-00
0xf336a658a89eafe6bb84ccd9971d39001d8576b3,104.18257892757084,40.90989418038388,2023-06-15 12-00
0x58b15bdcc8e211ff7357e49570cdfa5e1e8304eb,104.54950915272943,41.05397850654803,2023-06-15 12-00
0xee0d999b4d648fe49154247eeca0cdd2ebbf2895,104.40280691435208,40.9963722050932,2023-06-15 12-00
0x9dc7024100f7a82901f45a557c08f0cf7a1b4ff0,104.36799433425914,40.982702175205205,2023-06-15 12-00
0x89742402264f6a3c830a246f93c262ea1311eedb,104.22730894415629,40.92745853964657,2023-06-15 12-00
0xbd2ab48446c9e1f5d4ba0255a71bc8246f46dd0a,0,0,2023-06-15 12-00
0xb5d323ef4a20012e7cd0f7b9843df1dc14e378a6,101.83550796485642,39.9882580901,2023-06-15 12-00
0xbb47fa1635b64c6f102d3558021238acbaf7d357,103.94140105528368,40.81518965938352,2023-06-15 12-00
0x32db6d52b1ccf7908334835f2e199955a4646e77,101.4501320485,39.83693060214473,2023-06-15 12-00
0x6fcf8d2c1dce11b31b546e844cbde1012fe8d382,103.90160300700073,40.799561960774014,2023-06-15 12-00
0x5d5b07a3ff3139739b752573d8ef11e7ce6d95ef,103.90053852185389,40.799143964068975,2023-06-15 12-00
0x1d708721d139b89edc1619ea5d7a6e43c5ad35c2,103.89891534238687,40.79850658207177,2023-06-15 12-00
0x78dea0c837b4cde336b73d9303fcf13747cb400c,328.869229746225,129.1387247905989,2023-06-15 12-00
0xb62c3f9a01d9aa21be138255a4a77dc9ea7a2606,101,39.660175,2023-06-15 12-00
0xb96fe96b9428b1fca036bef5150307a83de5b0f5,103.41068989310345,40.6067926537744,2023-06-15 12-00
0x476ad4f782bc6978a4a009d66bca21276cef5ccb,100.93521358991144,39.63473499641847,2023-06-15 12-00
0x97a30cb6f1cb8d83d5f998bd11ed5748ac4c34f4,305.3406524198319,119.89964068895749,2023-06-15 12-00
0xea71f358996c3c6709be64ec093db4129ca0a7bf,127.48394165781298,50.05975679048171,2023-06-15 12-00
0xa43af37553a99e08ba951b5201517436eeb0dbd5,103.24901936883737,40.543308680658214,2023-06-15 12-00
0x4930543204d0aa7005f6cfefa43dad095905664b,103.30860440024995,40.56670623286815,2023-06-15 12-00
0x906f57b3ace77efb2ec4a8162452091950484e69,103.13360751240613,40.49798932993408,2023-06-15 12-00
0xe318e31b0818d93243ec233cc30a8ab2183b95b3,102.68659709874083,40.32245951574806,2023-06-15 12-00
0x7c9914b8550246e4319845a24438f7d8b35c1d2f,102.01363578807285,40.05820443308151,2023-06-15 12-00
0xb8a2d36b76bdc52aa981d8447e3d8b3d2d094005,610.9484264007398,239.9041733369105,2023-06-15 12-00
0x1de330f35ad04a26a0bf8182ed74ef55704bbcfd,0,0,2023-06-15 12-00
0x14a37fb1f474333c2cd1f57acf17731d881a3d80,101.50396499976857,39.85806945628412,2023-06-15 12-00
0xde658b957bfe4dce72843f58ff6c9130a04e33a6,102.83577430171889,40.381037673927466,2023-06-15 12-00
0x568c9a6b8ba21d1e6c752024d548c21f3751b945,204.83283176578996,80.43273221363157,2023-06-15 12-00
0xfd2cc2e8bbd659742982049df0cb62936e881892,102.30939597192005,40.174342063273706,2023-06-15 12-00
0xc83bfe7823af27b55caaecd16ef5fbab401e956d,0,0,2023-06-15 12-00
0xb630231ec3f97d5242a0709129694fdee1ef27c8,101.04758921680872,39.678862095710365,2023-06-15 12-00
0xdd7fb053eb08eec54b57772080b66bf8039f1418,0,0,2023-06-15 12-00
0xe914e008c0c27ea2617785ee651f5b3b3b67b58f,0,0,2023-06-15 12-00
0xce9bc46dbb68cec424e7ad29d3d85f8a204f21ea,0,0,2023-06-15 12-00
0xca0283f9d3de7bd4c4260df5f4a35201e2f75721,102.07661978861807,40.0829366754956,2023-06-15 12-00
0x4fa436793316f136d0c00dc1789d9124e61b7a66,0,0,2023-06-15 12-00
0xe7e6dd28adf6832741ef4b83e465c93ca5892978,100,39.2675,2023-06-15 12-00
0xca46b1825a40d4e0a248ff31f685ffaffe65e2af,100,39.2675,2023-06-15 12-00
0x9686404c7342aa097727b86ed9c5edec5a67a181,100,39.2675,2023-06-15 12-00
0xe7ae0d3d3a16f5f70e6238fd62502db47a298030,100,39.2675,2023-06-15 12-00
0x7aedc901f4bf8ee99637763c515f73f2e9670f34,0,0,2023-06-15 12-00
0xafb2d779b8048e2e968cb5a79747fd718769ca3d,100,39.2675,2023-06-15 12-00
0xc1530f4e4d2f83713327a285ab8bc4ac9b0586fc,100,39.2675,2023-06-15 12-00
0x2f79b80d6b125f08518b09735a70b1c5aa79cc29,100,39.2675,2023-06-15 12-00
0x420094a403ff68392393b179b6b9e810194f858c,100,39.2675,2023-06-15 12-00
0x3c3c7d29c70198a58fef9a61bcc3fd8a624e80ef,100,39.2675,2023-06-15 12-00
0x9d370599da996481b1832e097e5e1590babf4e2a,177.0003255729326,69.5036028443513,2023-06-15 12-00
0xd74ad7b4e15f24678c385a6901da090c481d8328,100,39.2675,2023-06-15 12-00
0xdff61c0c01e4fd82ef57e83cf2d7da8916a64578,101.97272511029003,40.042139832683134,2023-06-15 12-00
0xd7d72811d5f4adc49837b114ae5974a56ab6f583,100,39.2675,2023-06-15 12-00
0x69bbcbfb91c3fb050c8fdf0edf3c3970cedddff8,100,39.2675,2023-06-15 12-00
0x6532141b895f2c6bd1e9cb7eab3050db8ee29b31,100,39.2675,2023-06-15 12-00
0xf2459e7af6b90fc46896fdfd4c160205460afbb6,99.9999,39.2674607325,2023-06-15 12-00
0x6a9f0e470cd5e7aa64a594c43afa63ec2e638118,102.4055294353743,40.212091271035604,2023-06-15 12-00
0xb47118527a556e38d53511abac94e131829e18cc,99.897877205,39.227398931473374,2023-06-15 12-00
0x7f7f9e91596b57b9a48a9840ad8e24cad61d0f0f,99.89,39.22430575,2023-06-15 12-00
0x39340e46ec298abcce0b0f58d65ac534e2f4fe4e,102.24063999485654,40.14734330998029,2023-06-15 12-00
0x95f0bcbc231b4ce0b2bf8cfba23ba17e026b4c65,0,0,2023-06-15 12-00
0x15230edfb4c0b7142f6f48fa5d378edb4b2f009d,101.83914774539258,39.98968734092203,2023-06-15 12-00
0xa97280f2f1e06621b65ba88b1eb24b9f0053cb76,101.34887419476875,39.79716917443082,2023-06-15 12-00
0x7c0ce4e6a15c13ecb651f859219e9bf05007be74,101.65665636872443,39.91802753958886,2023-06-15 12-00
0x88b311eada61de0504784e7279a1e8040a0e626c,100.52437438502061,39.473408711637965,2023-06-15 12-00
0x0770cc42e41d8995f3abda961706845b6c4c78ba,151.53106700795783,59.50246173734984,2023-06-15 12-00
0x87b9f775a3bc2089afa055a5c169ab69e6eb319a,152.17389080951557,59.754882573626524,2023-06-15 12-00
0x60300d603882648f88290eab68e7613bd7667ecc,99,38.874825,2023-06-15 12-00
0xef478ced3fb5ea079425db38b105e985ff35456a,99,38.874825,2023-06-15 12-00
0xf4bfe6a896c7bfab488074f1c7008a6bca291509,99,38.874825,2023-06-15 12-00
0xfd637c52d1b3ebcc698f71f07faeaec03d07968f,101.32314738098363,39.78706689782774,2023-06-15 12-00
0xaaaa98da5138a6399532c0972bdd0afa70a39489,0,0,2023-06-15 12-00
0x50adadbe963b89a074a055cbf7a9731c92c9b058,101.10086498453934,39.69978215780399,2023-06-15 12-00
0xd6ece4a7be33a0a99920d9762093f9aea3aafbfb,98,38.48215,2023-06-15 12-00
0x0c8a5858d1d60c0ed3754057a814b798e769e22f,97.81091,38.407899084250005,2023-06-15 12-00
0xac7339fc5ee5a062a3d6e26eed2b7f6d85cd274c,99.86399452150108,39.21409404873044,2023-06-15 12-00
0x0d1ce7120fb78f82cf7f17de5ba82269a6e8f18b,494.5790085848132,194.20881219604152,2023-06-15 12-00
0x07abfc135c896f0c665ff9403d6c7c67bee4e43b,0,0,2023-06-15 12-00
0x636e8ced0a3e18b86bb8089e5261982658309c05,0,0,2023-06-15 12-00
0xf97dac9040a863ce401e315abfa7a93a0ef96c25,98.54293434853363,38.695346745310445,2023-06-15 12-00
0xed2a7cb8a4f146fcda0dede2837a4b6d931e1f73,98.12410385106246,38.53088247971595,2023-06-15 12-00
0x20ee61e7deef48d74324c6aeebfb3280d26f0834,98.10175350881539,38.52210605907408,2023-06-15 12-00
0x9e27212c249ca41df67ee04173e44bf01800151f,98.00596971075194,38.48449415616952,2023-06-15 12-00
0x39f256cbd8bec826a9bb454cd67521936d7dfbd4,0,0,2023-06-15 12-00
0x17433fde65792fc94b5fa45ead678415610eb9ca,97.73474238273388,38.377989965140024,2023-06-15 12-00
0x63a58df2cf02bd1590141e0ac0faa7d304b18d94,96.85272336012406,38.03164314543672,2023-06-15 12-00
0xbd2b73e22b5b0333244e706959c2a850c77d6428,97.0348856835223,38.10317373577712,2023-06-15 12-00
0xb512c47d9e101338597053194d240e4562dfaf59,96.68023758152897,37.96391229232689,2023-06-15 12-00
0x5a178ef1ac693046fc5fd3bdbfd65c845f07f1a7,96.94932252834793,38.06957522381902,2023-06-15 12-00
0xc34637013125d0b7ba4f01a686192bcab19d5c35,96.71684109658534,37.978285577601646,2023-06-15 12-00
0x7cbb43842bff0bf01c8888790f27cca035c7cbef,96.67788424830154,37.9629881972018,2023-06-15 12-00
0x7d8a41678d46474e13053d53e5e55fca35ca720a,220.12035107466187,86.43575885824285,2023-06-15 12-00
0x2dfd230a46df71896aadaf432be8858db80a5c8b,95.96422849800707,37.682753425454926,2023-06-15 12-00
0xaebaf450d689c1db9e0a8fd2e0073bdd9a64304d,95.59062055261718,37.53604692549895,2023-06-15 12-00
0x5747f143a707f5b2a5c7dfbde3f500cf0f5b110e,143.4451968166304,56.32734265997035,2023-06-15 12-00
0xe21dfca6868a5180f9361007d3bb9e39d102603a,96.07357395671714,37.7256906534539,2023-06-15 12-00
0x4264bd89c608e137b74dba650e169aecd886c884,95.99205575536789,37.69368049373909,2023-06-15 12-00
0x20e8851e423a1598f11c51d842e8179ffe565299,95.6141209091093,37.545274927984494,2023-06-15 12-00
0xf18f5be38abf66bc2c5ebbaf2dad9a199a0e3bca,95.73566364547789,37.59300172198803,2023-06-15 12-00
0x03f035ac293fc1983f1fff75aed3bc775514d045,177.957120389824,69.87931224907415,2023-06-15 12-00
0x4216c273658fef35d6807b0f4c13bcf36a8321b9,94.6474339809602,37.165681138473545,2023-06-15 12-00
0x0624cda443dee196cb4f6a36794f3089545d879c,0,0,2023-06-15 12-00
0x5e79e22a7c9c3567ea042525262eb167743b3f39,94.34546618309503,37.047105933446836,2023-06-15 12-00
0xbbddf21ec3034460be2bb462b5481b7094e4f775,94.31309226901033,37.03439350673363,2023-06-15 12-00
0xc9db06dd59471b03f9d1962c49cc730d990a3849,94.11869078066053,36.95805690229587,2023-06-15 12-00
0x618b8887da926c94a50d28ef0cb83477a641f312,94.09437132904102,36.948507261631185,2023-06-15 12-00
0xf850b200d8ef3f95ee3345cd1122a295bd2e2c9f,93.70844516491935,36.79696370513471,2023-06-15 12-00
0x65a55a6f06d219d563bb57470293707a9ec4d2e6,93.55813526597326,36.73794076556605,2023-06-15 12-00
0x7e3b37a527bb6a989db4dea979eb0d8b6fd11782,93.1552702396833,36.57974574136764,2023-06-15 12-00
0x5faa3efe5b15d397a3474bd79ac351fa788283b2,93.14046691422554,36.57393284554352,2023-06-15 12-00
0x9ecf10520029abc5b456cda429eb07237a810bae,0,0,2023-06-15 12-00
0x91d496055504cf9b45986401c0fe48ba95587524,92.5000843372405,36.32247061712591,2023-06-15 12-00
0x8721455a2a39269e35c771ca4484bab69da6e979,90.67033847653677,35.60397516127408,2023-06-15 12-00
0x234612ee5918bbc03017671151c255de8b1202c9,92.70380701108735,36.40246741807872,2023-06-15 12-00
0x51513948a46f51304c517a0e6e75b56a448a834c,0,0,2023-06-15 12-00
0xd88f63028f0decb622d85a2e7dc3806097759ffd,92.37416270340927,36.27302433956123,2023-06-15 12-00
0xe3dea83933095e146e111ffba3b20c4ce3af0655,0,0,2023-06-15 12-00
0x414c59c0267f7c1aa29fe367556cad3334fac267,92.3542720386425,36.26521377277395,2023-06-15 12-00
0x6ff435ceb81d0a9efcf540c515399485870fd178,90.27149812797579,35.44736052740289,2023-06-15 12-00
0x0f4b62692540da9631442eb646fdbdf0308c3daa,91.92954299968746,36.09843329740227,2023-06-15 12-00
0x4511b3046858a9dd028d73891a6b2f2805b6d9b1,90,35.34075,2023-06-15 12-00
0x8e1a4a368a635d1642264cb3544d62f6e34ce10e,92.1661617309147,36.191347557686925,2023-06-15 12-00
0x1695f1bc8f9701f26be9747cb09a604bcce0a1af,92.16527738521195,36.191000297238105,2023-06-15 12-00
0xf0b0faee29f7286641597eaa92c87eccadc440ae,89.84647032849999,35.280462736243734,2023-06-15 12-00
0x9d67aae6886ffa8e2057bb23f277e2f3e885d90b,89.88973448519796,35.297451488975106,2023-06-15 12-00
0xbddd333a4df585118d2070efad0a1032e959af4d,91.97422881911048,36.115980301544205,2023-06-15 12-00
0x08cbc4f291d274a5dc1b6778fac45d289574b590,91.88324980690803,36.08025511792761,2023-06-15 12-00
0xffc8bb35563646bee1aca9513b0dd9aab2c136e5,91.60109411771215,35.96945963267262,2023-06-15 12-00
0xb0931c5cb39cd219b95d5f278a2ff924afb9c8f9,90.08360078631513,35.373577938766296,2023-06-15 12-00
0x55e042b39cc76df4248f8ed8891818311af8eecb,89.99233221496881,35.33773905251288,2023-06-15 12-00
0xb19d2e14b739f0305e520e8d9886260274f26b37,0,0,2023-06-15 12-00
0x7a16e91ebd1494604d70a99acefac507057109b4,88.18319524819499,34.62733619408497,2023-06-15 12-00
0x0e3cc4a82b4b3613615888e2f2ae92f78fa875e3,86,33.77005,2023-06-15 12-00
0xb03c2543d0d5a70498e7b2c05a0b34d25793f971,86,33.77005,2023-06-15 12-00
0x65836a0907aed2ecf073b6d9ef881ef365cae19f,87.93342421469231,34.5292573535043,2023-06-15 12-00
0x77fb3da7c3ad59390c95889a6bf47a8665fb1b5d,87.88865962404093,34.51167941787027,2023-06-15 12-00
0x55019fc3199ccd77cb51ba4b09d128291cf1547b,86.75307288513238,34.06576289516936,2023-06-15 12-00
0x42c15629903cc8c8cc93a3dccc5cef2c4b8d8923,84.61101998950001,33.224632274376916,2023-06-15 12-00
0x4f362003f4edf7a948acf4bf0f4bf3025eedcca5,86.54799845456203,33.985235293145145,2023-06-15 12-00
0x30cdbb642deb673a7bdeb6cbabab1b4bc5108997,84.414,33.14726745,2023-06-15 12-00
0xc3f31488054d26ca5f9d4f8603c9704dbde1fee0,84.98549654594227,33.37167985617788,2023-06-15 12-00
0x57b15a3e004a65010a30942bd3bdcd0bd379ec4f,84,32.9847,2023-06-15 12-00
0x96bf578dd0af4a1c2ad77f2af6cd9278398ff96e,85.71493446352086,33.658111890463054,2023-06-15 12-00
0xe9428ed64911c0344ace0daed0033387eea3653e,85.6231499234295,33.62207039618268,2023-06-15 12-00
0x741ce0cf9e24dc7d548b63b37eee7a9001b71b04,84.56042290994004,33.204764066160706,2023-06-15 12-00
0x1c8c62d1f73b7c98c6a3cae80bb9d9d483b9457b,0,0,2023-06-15 12-00
0xbb0973c7a8ce350a2f36f0ce4da6ca3e456015a4,85.32585603748367,33.5053305195189,2023-06-15 12-00
0xb29baf4c81c7b0e5d1267945a1f6a135373acd86,85.22818307383329,33.466976788517485,2023-06-15 12-00
0xb6424ce2b340213fd56f19e6e23a3583d7fa6185,84.93001406044455,33.34989327118506,2023-06-15 12-00
0xfb186e6801743fb33761a5eeb02f486cbc49d9e3,84.9086345265426,33.341498062710116,2023-06-15 12-00
0xa3c19704e232175314b09833e0dfd1a62bb39bb5,84.88368440340713,33.3317007731079,2023-06-15 12-00
0x78cb471b1188ec16f4d0093cb314a6fc38c3ef8b,84.82728223372582,33.30955305112829,2023-06-15 12-00
0x3067b9417e1c1ef49442a16dcfaa0664578676a3,84.33974601025308,33.118109764576126,2023-06-15 12-00
0x3fa3fe8ef35a5712d39a99a196e827873342df01,82.84107199163758,32.529617944316286,2023-06-15 12-00
0x93d9c1d17161bbbd7ee45fc211bd4683adc79584,84.11483978746254,33.029794713541854,2023-06-15 12-00
0x644d71681f491bd667f3306afbb6a6a7ec528800,82.62891889101016,32.44631072552741,2023-06-15 12-00
0xd2541099e0cd4167aa2474809a37361220e36535,82.87861760200639,32.54436116686786,2023-06-15 12-00
0xbb5640613e6046d2b856dcec1184352c62838de2,83.49595526027467,32.78677423182835,2023-06-15 12-00
0xffaf4ab543d2bc1039820c26ef04c2f204e9597b,104.1275051139125,40.88826807060559,2023-06-15 12-00
0x9671f02cbcbc963c8e68e4c88191ab71a1d39fda,82.86874882292936,32.54048594404379,2023-06-15 12-00
0xf4a98acfe02e5c08978c016fc2b907efd27baeb5,82.52070085818592,32.403816209488156,2023-06-15 12-00
0xc5b5a3069768a560594b12411a10f3ca62aa8d5b,82.42695587142144,32.367004896810414,2023-06-15 12-00
0xbe9ed6e64b4a7bdf0bfdd070e6ae85b7366baf52,82.32822854756924,32.32823714491675,2023-06-15 12-00
0x8d78f3ecbdd76f1db8f21136f5dc0caa44a5c93a,80.0131169785,31.419150709532484,2023-06-15 12-00
0x3315b45ded97b5b1afb5a05b93272357babf4898,80.97792952662763,31.798008476868507,2023-06-15 12-00
0x6ceec3ce62c046c341704dcaf3969c89df083870,80,31.414,2023-06-15 12-00
0xe9a74067dead877c97d102fc904bce1e1ec7fa2f,80,31.414,2023-06-15 12-00
0xfa3c7568df3b6952e4251f63499272d7c4c3045c,81.50748520427017,32.00595175258679,2023-06-15 12-00
0x924509bdf866a3cea19b4a6494088005cbe6e628,81.43533952025935,31.97762194611784,2023-06-15 12-00
0x0f3f03b5980fa4b9bf0a1636bacc454eeccdc61d,79.203197205,31.101115462473373,2023-06-15 12-00
0x5dd7b8fc19365789b2d6c56e26db3b6f543930ed,79,31.021325,2023-06-15 12-00
0x11275edc596349af841becd406ef8057dec8281f,79,31.021325,2023-06-15 12-00
0x70d22b0d9c3adeee8448b2bccbd3eaf2abf215bd,0,0,2023-06-15 12-00
0xcb14b2632c0f5da89a955abac3a106eee4dfa40c,80.60365843061955,31.65104157424353,2023-06-15 12-00
0x785d767cc6354a5a7ce340e781af0e5c726b36b2,80.29701256897734,31.530629410523176,2023-06-15 12-00
0x4b9250368f0821c548dbba4ccca3c64c36b05ec8,80.11476766225091,31.45906639177438,2023-06-15 12-00
0xfade4d4dd226240f9039022947ad95ded6ff4d4f,0,0,2023-06-15 12-00
0x8c2612d2c3c9162c07cb508d0ca68b935b19d65e,78,30.62865,2023-06-15 12-00
0xf9d44bbaedece892947cccba88013125561fa5c7,78,30.62865,2023-06-15 12-00
0xc60f4c27f4559136147190c7a655235f92858e7d,79.64909201926972,31.276207208666737,2023-06-15 12-00
0x444aaa6c4d942e6313b97755291ba74221e91d34,78.07255286921534,30.657139697919135,2023-06-15 12-00
0xf2e95effab217c597e3e05542551ce15c544cde6,78.59538087063136,30.862441183375168,2023-06-15 12-00
0xaf7b07cf4adef33f57d425d2b5f60b05d5c14723,76.6,30.078905,2023-06-15 12-00
0xa8c5f933c862a84639e3c232619260b98fa6ed38,89.25453266648088,35.04802361481038,2023-06-15 12-00
0x5577f96983e05d6cc5843b443f17c1c613ac0246,78.08509307480817,30.6620639231503,2023-06-15 12-00
0x3c1707a58e54c415bdebf790376f44d65cf8e466,76,29.8433,2023-06-15 12-00
0x7bdc38a03425e20e34bcdf0b8b890da428d90f70,0,0,2023-06-15 12-00
0x4970c2b6b52126987ae00c51487f8500603f9dae,77.34457634828047,30.371281517561034,2023-06-15 12-00
0x909e5d3fdd35d8024f45d40e524dc49a6439df20,75.52263170320246,29.655849404055026,2023-06-15 12-00
0xcbb0600ceb17d26b8bdfc1feae3e84c0299e886e,74.27768151183749,29.166988587660786,2023-06-15 12-00
0xdc91ec4a27b11c57e1a7a91353a2ad7c197eba56,125.96114748854033,49.46179359006258,2023-06-15 12-00
0xa9aac2a583b827c1fda07cab172bb43c9a39b735,75.23340235884831,29.54227627126076,2023-06-15 12-00
0x6891a9071946a4ca587109a75f37b6a1b41060a3,73.14881297505984,28.723710134981623,2023-06-15 12-00
0x12ec3ef61c2cd75e49084aff6923c469239513ba,74.91238588660332,29.416221128021956,2023-06-15 12-00
0x6fb30a518fef82fe08c2e98e9247d5af9ccea432,74.23356858431659,29.149666543846514,2023-06-15 12-00
0xf8f51c70856c218572fa6ae535c68eb781b3940a,706.590660383271,277.46048756600095,2023-06-15 12-00
0x06476eb266e9a652badf77eea77306ece523a64c,0,0,2023-06-15 12-00
0x088910554695fde71c8c7f0b034188f3d273b0fd,74.27109314367735,29.164401500193502,2023-06-15 12-00
0x52ea53c695e5b66e7544b2565488e8eccc2cb925,73.95329834603343,29.039611428028678,2023-06-15 12-00
0xdfa427eb2700e5b4c924fc2d310de9f9c66eca4c,0,0,2023-06-15 12-00
0xdd574e334bcb07dd46c4e1fe70f6839992b32abd,73.71537142174692,28.946183473034473,2023-06-15 12-00
0xe97fc5e7a0f164577b4edc06e30a66a572f78285,73.61714079431646,28.907610761408215,2023-06-15 12-00
0x29eb1d8287072262168a45ab268184c3b049c37e,73.55716153678759,28.884058406458067,2023-06-15 12-00
0xc3e53753eb3551a587a7c3534b48cc7881b27267,73.31982740579083,28.790863226568916,2023-06-15 12-00
0xb08c23ba0043041964b5156b60bcb6945b3538b5,108.39128708758484,42.562548657117375,2023-06-15 12-00
0x474c923e56ddeaacb5f27d528e18e4e143dbb2d8,73.01444640321381,28.670947741381983,2023-06-15 12-00
0x088a750775c95a2beac99419155a011576dae1b5,72.51797943774694,28.47599757571728,2023-06-15 12-00
0xd2303e034d3de09c02e772237abcc4bd48147e5a,72.88421183068965,28.619807880616058,2023-06-15 12-00
0x37e0e2d33b63329bb141b12e5e2ab8c36a8d2ec0,0,0,2023-06-15 12-00
0x43e9f1bca306682e7641c80210bbe39fd6b6e0a5,72.39295599723549,28.426903996214445,2023-06-15 12-00
0xe1985ea5e6591f439b1c0d146de9b953d4e12228,170.32078474700572,66.88071415053047,2023-06-15 12-00
0x0c5651a4e6c2f84fa0b3e7ad9fa6d4b07548dbc2,71.92703960838024,28.243950278220712,2023-06-15 12-00
0x71b235006f084e3fc1094e6373d6480944d1501d,71.50075566642359,28.07655923131288,2023-06-15 12-00
0x45a3414d4e077b60870f7f559b7a18040f291148,70,27.48725,2023-06-15 12-00
0x049ae927510cadcb414c655d5d5ee02e6b46d7de,70,27.48725,2023-06-15 12-00
0x83528035cef804530d564a94916df7891e0db0c0,71.58734420726985,28.11056038658969,2023-06-15 12-00
0xbf101c572a30feda1a55c3c37348ac8bae24fe80,69.8,27.408714999999997,2023-06-15 12-00
0x9e6c58d67e850a4c1b33175f3f2c72387d414038,71.30566451885451,27.999951814941195,2023-06-15 12-00
0xb59134697d6b2376a5efa1456d025d564054ab5e,0,0,2023-06-15 12-00
0x4f62ca6fde09769f6c889d60cce7e8c251b12a06,70.98307606857333,27.87327939522703,2023-06-15 12-00
0xca8f2374070ce7ede716ff20aa1770512adbe298,70.88167526355954,27.833461834118243,2023-06-15 12-00
0xff9a00ef7edfc7773148f4274b45de14f32945c5,0,0,2023-06-15 12-00
0xd2f0f00768ca33120ecc6a7bae43db6d02b9077e,70.60813584278323,27.7260497420649,2023-06-15 12-00
0x8489abd07cd2c2418d0d6f827c0d5140e0087efd,68.05726562409043,26.72438677893971,2023-06-15 12-00
0xef6d4828aad0822f6d8482ddbbb96470201218ee,69.44715724976561,27.27016247305171,2023-06-15 12-00
0x00d8c5c83e339ac63263794b7dafe5346dd25542,69.47048799415188,27.27932387310359,2023-06-15 12-00
0xd824b0f9b4e72bb3928ff12af9c7928772499655,69.34086327227801,27.22842348544177,2023-06-15 12-00
0x5c9a8873181f502bbabc7f06033cbdb57cf84f4c,69.31318178097435,27.2175536558441,2023-06-15 12-00
