Address,Locked Celo Balance,Locked Celo in USD,Snapshot Date
0x5a978084c4723261c662d678be8b11a1825df65e,10331.761783398291,6583.27462723999,2023-03-15 12-00
0x0f412760759a2fad4f07cee36bfdaa218814de89,10312.720273907873,6571.14160589081,2023-03-15 12-00
0x07adf41f00dd7ec9c63c445f3fad5ccbdc2a7c85,10312.720273907873,6571.14160589081,2023-03-15 12-00
0xea11740878d662a4d4e9b9f0c7c04378acf1e869,10269.856049925813,6543.829036740129,2023-03-15 12-00
0x25f57b3343646196aeefa69c106bbe3e3ba8fd8a,10212.57163443271,6507.32809460091,2023-03-15 12-00
0x59104bc5f8afa79af15f10595c743a9c29b36fa3,0,0,2023-03-15 12-00
0x9dad21b39e02ae433a99076d90cf9055cc84222d,10197.72769736933,6497.869716031369,2023-03-15 12-00
0xd5906766fa2c56700270312f8c9049bca9939c11,10059.740323603939,6409.945817316547,2023-03-15 12-00
0xb434feb47d6154b4b4058df5c9fced123db9abf6,10187.290270920743,6491.2191131474465,2023-03-15 12-00
0xe17b899d1ba93249be07afa6ca670fe165bc5d17,10187.290270920743,6491.2191131474465,2023-03-15 12-00
0xa61486fc99f22e5640c2d28db78a721705bd4158,10040.40880683579,6397.628006810083,2023-03-15 12-00
0x4a8fa59c7e41204445b756e521a591a75e57528c,10040.30880683579,6397.564288010083,2023-03-15 12-00
0xb6a0db24dd1a20183584cde5dd883f4bb3ae068c,10040.30880683579,6397.564288010083,2023-03-15 12-00
0x35a5a989151683215ec36898bb4497f524556b69,10040.30880683579,6397.564288010083,2023-03-15 12-00
0xdfbf9cc8dbc04b9c07f292bb9147c14ddf4152b7,10040.30880683579,6397.564288010083,2023-03-15 12-00
0xc4c51aaca587f16006e9a5f6ccc74a99ebeb37a1,9956.39561294547,6344.095807821497,2023-03-15 12-00
0x131db5b3bacdf859f60efca8c0147694eeafcfcf,10158.586275164305,6472.9292714993935,2023-03-15 12-00
0xab98b3c66fb538c90359191067a5ea3af8e5739b,10153.150114682288,6469.465415274178,2023-03-15 12-00
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,10001,6372.517188,2023-03-15 12-00
0x7b41d719f51ca1e057aecb8718c649aff0c16895,10001,6372.517188,2023-03-15 12-00
0xf2d7326927236148905f2031e61f274a78c6d83f,10000.099999999999,6371.943718799999,2023-03-15 12-00
0x101d489b6c3b4f1a3c8400deb5ad6e97838627a8,10000.099999999999,6371.943718799999,2023-03-15 12-00
0xe7f49fc3ebcb92b3c9bdaa859fc7f8fc84eadd70,0,0,2023-03-15 12-00
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,0,0,2023-03-15 12-00
0x4d5a51039ea45063d4b665b21755db20a738dadc,10000,6371.88,2023-03-15 12-00
0x23c70a08cee9a783be4485156773e8d0448e5b4c,10000,6371.88,2023-03-15 12-00
0x572bd94eef29d104f266e82b0781bc4b07086648,10000,6371.88,2023-03-15 12-00
0xd818f03476ef422beddf720addf5b3d3fd8353fe,10000,6371.88,2023-03-15 12-00
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,0,2023-03-15 12-00
0x1c13efcbaeccc17d41f4a23da5cac15167675b96,10000,6371.88,2023-03-15 12-00
0xbe9636559c4a6ca9571a4aefb33f1c4439cc6e78,10000,6371.88,2023-03-15 12-00
0x1fd168b11eb42f19fbf12326a214ecd6d200d798,10000,6371.88,2023-03-15 12-00
0xae82437b22fc925b92c9a3dd0478b0c700ff8fe3,0.015590905085730916,0.00993433762976671,2023-03-15 12-00
0xc75c89a95300ea102bda7e5d99d756d549f9d749,10089.312147329098,6428.788628532333,2023-03-15 12-00
0xcfb0b712e3c3a71976a3ac16440b089ce9803e51,10046.136929769464,6401.277898005945,2023-03-15 12-00
0xde5419e125784a1d2c5b71db0f841f028b1a11bc,9700.448748582434,6181.009537211744,2023-03-15 12-00
0x81435550b5611c99c78d6be61e83ab9cd9fc9fff,0,0,2023-03-15 12-00
0x52c60e6da29f07469be3ebb8886344a3bcb8e36e,0,0,2023-03-15 12-00
0xa068404c922fad78d8bf91c845a9b431fd0c706b,9385.58105613924,5980.37962199925,2023-03-15 12-00
0x1927729fed8b8ffeccb6daa17cd42b3ebc097cc3,9288.531125503841,5918.5405707975415,2023-03-15 12-00
0xa7f0968477172520798fb176946607443f97954e,9120.349943808216,5811.377539995269,2023-03-15 12-00
0x8d0fca88d88b770fddd080aaab0db37493b839a6,0,0,2023-03-15 12-00
0xfa48f9f3f0d2cf28a5af03720b8e921631115fa2,9064.346561972581,5775.692857130185,2023-03-15 12-00
0x600d2bea9b9def3514c53e601b3283cfe406d044,10264.586350412845,6540.47124744686,2023-03-15 12-00
0x7b3fbe6d827ae0fac0cf32f9c352e33f797c0764,8796.172708711947,5604.815695918748,2023-03-15 12-00
0x05c7606b7d63ee5ccc6bd8294be59da46b59699a,8746.929192255404,5573.438318154836,2023-03-15 12-00
0xb64c2d13b495132308519cfb27d517f6e308bf63,8730.521006060764,5562.983218809846,2023-03-15 12-00
0x6cb874a361b852fe020cb2ced70757ca27cd2a07,101.50221154986184,64.67599117303337,2023-03-15 12-00
0xbb03e2de0e0454c557c7572e66cc0c1c0087c6d2,0,0,2023-03-15 12-00
0xf3bbec1104ed38d807ba979b85e22b16b7a5a0d6,8377.161969660361,5337.827081123946,2023-03-15 12-00
0x334c0d7939c5eb82b8e1f72097f279b24c0e2f13,8205.823649808717,5228.652359774317,2023-03-15 12-00
0x65002f5ca34bac2ff4de2a42c7b60ca4184b025d,8141.881783799286,5187.909370055499,2023-03-15 12-00
0x98b10df11da0fc74a7ffd7dd6ad367020fccfaf5,9455.539052311979,6024.956017664565,2023-03-15 12-00
0xef2317f306ca83a14edb1398f7cf00ed105e2901,0,0,2023-03-15 12-00
0xfe29d0e3893a8a91a331fe89d1572d38a312b2d0,0,0,2023-03-15 12-00
0x8367ab75ea0640d71999ace82b95e1b8493a904f,7907.822257940156,5038.769448892373,2023-03-15 12-00
0x8ee08c1b2246be716b3d7969e3cb462c6c414a89,0,0,2023-03-15 12-00
0xaa811d973c299fa166583f304cd8691b078aefb2,7678.655799752845,4892.747331732916,2023-03-15 12-00
0xea252187b9e681bf5bc9211df036ba9cb89b0cfa,7509.776637026593,4785.1395557937,2023-03-15 12-00
0xc4138e3956ebdd27a1950e34b9ae04bf52331840,7492.155147496306,4773.911354122876,2023-03-15 12-00
0x40c1dd940f1a708037cea17330cffd91e4f009a7,8339.894720564334,5314.080837206947,2023-03-15 12-00
0x69327a491f0e1ba3f1331df7195e180de30ee64b,7218.409043133561,4599.483621376187,2023-03-15 12-00
0xfc6930a6a4fed1599cdb62eae9118fd8d28f41a7,7208.341187195409,4593.068504386668,2023-03-15 12-00
0x2c8377d81b9db212cd6130c3d679e6d67a17c81c,0,0,2023-03-15 12-00
0x23a9e28036b3d1045a0db64d5ef00e707c459e1d,7070.624597801909,4505.317146224203,2023-03-15 12-00
0xec7496b054815e9f88566f99b1e51702fdb5b036,6940.966448216982,4422.700529206482,2023-03-15 12-00
0x5548294651527d5e0866f74410e74586c5ac13cc,6791.899912051311,4327.717121160151,2023-03-15 12-00
0x755582c923db215d9ef7c4ad3e03d29b2569abb6,6785.004701632001,4323.323575823491,2023-03-15 12-00
0xb4b8bbd11d7b45a66ba8c7addb0b632f63ea7e15,10063.422936662691,6412.292334166227,2023-03-15 12-00
0x3b373491b5f2af4ef7a565bbd29643aed24b415a,6529.684644241722,4160.636699095094,2023-03-15 12-00
0xfb618229e5a63f9bcb063badb3fe7d01949334d3,6506.131394904157,4145.62885125619,2023-03-15 12-00
0x1d2d673aa8a0db5e7cdfb8c671c3672bb0d6d8af,6455.132449082471,4113.132934965961,2023-03-15 12-00
0xf3ae371c0abfd7c3457dd70a94a2a81df160c7e2,0,0,2023-03-15 12-00
0x442207b87e32afd9cc16b78558cd061abbf931a3,6366.867879832362,4056.891810614623,2023-03-15 12-00
0xd3c60b514a47d930ca769e7ac3a4bae956e607a0,6365.546980830049,4056.050149621137,2023-03-15 12-00
0xcb55d84d3620a6ad97cc44279cb62f2087983c69,6305.151176232027,4017.566667680933,2023-03-15 12-00
0xe2b727c7609e2bf86560f01ace5541ab39bc8b9d,6297.365376615626,4012.6056495949574,2023-03-15 12-00
0xf1d726648b52b36a44f844e3126a0eeef739a1e4,7293.629178805943,4647.412989185002,2023-03-15 12-00
0xc1c751d46981ce0d133e908036d05e0204d2154d,6216.832074105165,3961.290795634922,2023-03-15 12-00
0x7a261ff193bbb05ba1aa6d856b9ea8e74fd89386,0,0,2023-03-15 12-00
0x64820c7eac0d1d271ad8cb4911ab0ee113a7727b,0,0,2023-03-15 12-00
0x8a124e7f519894f843a04428cf9a3c45c6aeff15,0,0,2023-03-15 12-00
0x1939c1051fc6dc74cc415d433384f758e04f54c2,0,0,2023-03-15 12-00
0x2d405a815c9c7c60b1136827f8b8d005834db430,5976.806417059657,3808.3493272734086,2023-03-15 12-00
0x3d46bbe5c92a5e7931a9ce77d68232738cc88534,5889.0128733488355,3752.4083347433975,2023-03-15 12-00
0x98feb1d28b7166d7055ef86ad91693f534e8c736,5820.705195128354,3708.8835018734453,2023-03-15 12-00
0xa18284fa2eaddc5a80c21fe6e27d4cc552c4dcf4,35191.642488465266,22423.692293940207,2023-03-15 12-00
0xe14a0c8801ac3df90f3857df0fe818f676a2ab46,5692.658170328892,3627.293474235526,2023-03-15 12-00
0xbb7d3b131718d669f14e06c78a835b204b7b8bdd,7708.112073068361,4911.516515614282,2023-03-15 12-00
0x0080fba755c457b17e241727d32fdb84a8505b26,5677.699047867911,3617.761700912858,2023-03-15 12-00
0xc7419ce33225e881fb36ff58b45425bc1b92f490,5610.921670022952,3575.2119570785844,2023-03-15 12-00
0xe1f13ec34a96ac188a1a88139fedb86190cf99ec,5012.489512482899,3193.8981674799534,2023-03-15 12-00
0xbb9deb4adc9c88a8a0c5a391fb6a6c8835f66b74,5548.607621475801,3535.5061931129226,2023-03-15 12-00
0x2d3a44a68a65269d0f8599d6f9e74a1c156c184f,5547.415309346437,3534.7464661318377,2023-03-15 12-00
0xbca219a3900f0ed26f2189450da1da5de3f9bb9d,5521.941585041793,3518.5149146896097,2023-03-15 12-00
0x36a1f87e5c33d97766bc22f3487cca26228ad911,5499.214087615423,3504.033226059496,2023-03-15 12-00
0x9f14106cf15e1f3a821e7640295b98c1b570cb1d,5455.026144754676,3475.877199123943,2023-03-15 12-00
0x5d561e889fad424e73c3c55b52378966e9745b99,5403.856391807346,3443.272446582939,2023-03-15 12-00
0x680929ebdfd811a302d19e34f3fef1fa6075b545,5395.274182541562,3437.803965825293,2023-03-15 12-00
0x69e62383025e560041766e11d23ad9aa194189b7,5331.312817524971,3397.048551573101,2023-03-15 12-00
0x3df2c913af0e9d24c42c6c305b862542db935734,5279.877993285259,3364.274898785448,2023-03-15 12-00
0x2a95ba27840a16d5ff7f05075e8a75abd23824af,5276.453199579757,3362.092661333826,2023-03-15 12-00
0xa3fbfd8894a7ad360d5d9684afa8a1cac453123c,5270.211602041698,3358.1155902817454,2023-03-15 12-00
0x00387a51b916883c1100ef3480ef93dc6c30ba03,15190.209964678981,9679.019506973871,2023-03-15 12-00
0x5dac45ce01ed45509b7a918253a7c0b6e152babb,5129.822322853695,3268.6612262545004,2023-03-15 12-00
0x9ebbb57a1e61c1b13e2b248509a9d203602b539f,0,0,2023-03-15 12-00
0x8447b82dc5acfe3d797ec20542648fb2b667e5ae,1003.2018655154741,639.2281902840739,2023-03-15 12-00
0xe7edaafef57c859cc41e186e9e1df03436d779b6,5092.771560516382,3245.052925102312,2023-03-15 12-00
0xab32a0d091ddc4afdb9602a8ca9b411dd322175b,5000,3185.94,2023-03-15 12-00
0x1e30ba2d172ca2c1c2b651aac324e12a2cf95990,0,0,2023-03-15 12-00
0xaa652a9d8cc32d5710a9c483ae106fe088f8c78f,4958.745587011471,3159.653183096665,2023-03-15 12-00
0xc2135a76bcede10561fd074753934a93c138214c,0,0,2023-03-15 12-00
0xd8746ad90a76107830774745d3e6c6eb27144a5e,0,0,2023-03-15 12-00
0xd494db34269760fce405b500a908303760cee23d,4888.545656245133,3114.9226296115235,2023-03-15 12-00
0xf1fa5da7ac853ac2f3e471d71dc57f6bf910a4f5,0,0,2023-03-15 12-00
0x3ec23bab0d3ef7945875526fea8ac63a9e023f94,4831.666536165227,3078.6799368460483,2023-03-15 12-00
0x2d9ad5d4f0602746766431923a66be9e8a1ee9b6,4677.252791366895,2980.2893516254885,2023-03-15 12-00
0x5709e07d89c209c34e7eaeb912877369194abbb2,0,0,2023-03-15 12-00
0x0de256039682647ceab5c488dd2461f372c3989e,4571.155941189471,2912.685711854637,2023-03-15 12-00
0x397bb2ef4b8467663b29b3690902fe76130aec7d,4525.7215871763,2883.735486689692,2023-03-15 12-00
0x4161470bf74bebb5039db4cb50bc7150cb759885,4516.881348420372,2878.10259263728,2023-03-15 12-00
0x692f799cab17827e5d5592f57e879ae3b6df7abd,0,0,2023-03-15 12-00
0xd61546d9ded235b180bd7bf9ac58b98d3ef99488,4479.618832244251,2854.35936448005,2023-03-15 12-00
0x08b05b27d39428e780d6a5606ead644d52393699,4458.159023097809,2840.6854316096465,2023-03-15 12-00
0x581dbf15d7213c82dad73eb201829fe704cf2fbd,4395.844384807309,2800.9792918666,2023-03-15 12-00
0x9f6acd1dbeab7f8a6bda0da21ae71bdd666b84d8,4337.642215301137,2763.893567883301,2023-03-15 12-00
0x9ccf79492f349c7a3bbedc1fcfe295f130058bf3,4308.133376217889,2745.0908897255244,2023-03-15 12-00
0x1be6d886bf6cfec7f9e85dec8c9b1d2b251badf2,6408.784779583576,4083.6007561332995,2023-03-15 12-00
0xb522a0271bab73ce38725c459bb590218f4b9b63,4191.705107007203,2670.9041937237057,2023-03-15 12-00
0x4af118d2665208c6cb5d3b7e51b7e0826780cfed,4155.350467182622,2647.7394534831606,2023-03-15 12-00
0x25b7f6ec6b01af9bf17006c85cddeefc072f9f78,4128.9701617944975,2630.930239453512,2023-03-15 12-00
0x0e322bcd6d3fa1e09c1ff9335b765de6d2caea85,0,0,2023-03-15 12-00
0x0e6ee9a4d1f414d2efa722bef273a72d0c38e39e,4095.221836124153,2609.4262113162767,2023-03-15 12-00
0xba03c8f1f06b83e49702c004b77a88c748162b0c,5304.98015936717,3380.269697786848,2023-03-15 12-00
0x2ed877d83f91c32d32638413a2049e2f43a4d8a8,4090.3115925012617,2606.297463002694,2023-03-15 12-00
0x30fba5f36dd22c81351a5788c3cf59d95f4f6be0,4068.6906780462646,2592.520875762943,2023-03-15 12-00
0x35bd2b82f139ff57ec538e0ac35aa2a73dc64ce4,4063.328787406572,2589.1043433900186,2023-03-15 12-00
0x85a0407f61a77ef2c47cda38e0a7da9720c39145,3995.8575296811337,2546.112467622462,2023-03-15 12-00
0x9d54264b0bab5c3914ab3afe6137a69a023f63e1,3972.1046737404827,2530.9774328513504,2023-03-15 12-00
0x3e3f3bb64128f2a7b90923283c31766b83b6539a,0,0,2023-03-15 12-00
0x6541eb3e77c1131c3bc2066f315e28f9dbce2e31,4973.584793152919,3169.108547179522,2023-03-15 12-00
0xbec0b8d1b4432844e0bd09fcb9b3b89d79dc2253,4123.28672352098,2627.308820786886,2023-03-15 12-00
0x2d3e0a9cf6959bf5a60dbde36c1a4010d7c1ee7c,0,0,2023-03-15 12-00
0x8ce637a87576f15556eaa679f6ba28ae8471f52f,3835.8421723742686,2444.1526021308155,2023-03-15 12-00
0x202ad9077e8466341a8d861d7346400a62fab70a,3805.9040852666103,2425.076412282861,2023-03-15 12-00
0x7165ddfdb58d908f18222d2c87c3244c799aaf59,0,0,2023-03-15 12-00
0x19957b77c5cb6eff62d25fa20713ccb6619a05e5,3785.332089726263,2411.968183588498,2023-03-15 12-00
0xdf392e53ed17a443569c8e605fc0db137a208bfe,3682,2346.126216,2023-03-15 12-00
0x8adbb16401dc452778bb3b5f953a3c98d41129f0,3717.226425135521,2368.572071379252,2023-03-15 12-00
0xc8a565340385a9f8d2c2024cca170a869b9f2258,5724.170232778413,3647.3725822836113,2023-03-15 12-00
0x93c84eda02de50682cb9b23054d2590c11d13800,3687.5518830986757,2349.663809287879,2023-03-15 12-00
0x783ded725748b63f3742ed681b3da4a1efd4f9f4,3670.5269022729935,2338.8156958055242,2023-03-15 12-00
0x5bb0e5c1942ffb71c8fca83ef23c2a4109295d16,3599.070831481555,2293.284744970069,2023-03-15 12-00
0x5d4e32975bcf3aca47282c580cf5bc0f8135d218,3593.120678754237,2289.4933790540545,2023-03-15 12-00
0x4670cf9a3d259203428f456c4b5807811100b75b,3789.176077192429,2414.4175262740896,2023-03-15 12-00
0x14f1075b3ebb1612cf41f00be314a4aa243e4c5c,3567.418690740304,2273.116380715433,2023-03-15 12-00
0x9920a028cfbe42017ec39e4f8689c0573508166b,1028.372610804689,655.2666871334181,2023-03-15 12-00
0x7bfa5d333176d174a9c7f7147e0cce6ddf82f3a4,4140.762126661291,2638.443937963055,2023-03-15 12-00
0x49fa9554c64729ab5c56a67db33e95d90f679b04,3563.5856390747463,2270.6740061907594,2023-03-15 12-00
0x8ea0c9bfa5db507c12437285980c88d118d9891d,3475.762480080507,2214.714143157538,2023-03-15 12-00
0x83f7b58f2853cb7651790da9b146e1d3a5d2c75a,3458.4754601107034,2203.699061477019,2023-03-15 12-00
0x5ed822d9071178825d6eca9c0d027be7b6ef3fb2,3437.107255528278,2190.0834979355523,2023-03-15 12-00
0x9657c6993f0c364be8b8301593af14e9d4ce5a77,0,0,2023-03-15 12-00
0xe6794471ec5f49b14e9971e6abe8dc446b4747c5,3389.9850568987945,2160.057798435229,2023-03-15 12-00
0x063805abffeeb5bb46f4e82fe0275779b654e19e,3408.972417593837,2172.1563168217817,2023-03-15 12-00
0xc285c2ae624093ab22f61840a8cc1532ea1c73be,3381.1284501620794,2154.414474901875,2023-03-15 12-00
0x34ffb485e638e7a72e8e428c854ac5a56c10cac3,0,0,2023-03-15 12-00
0xf78dddd9f845dbaf29ff784604f38c299a22667a,3329.778973537281,2121.695204590273,2023-03-15 12-00
0x7cf215a629a04d9e8cf72a0288837c19281aa1ec,0,0,2023-03-15 12-00
0x664562f46dacad91661acf603952139490a315c0,3274.251671382548,2086.313873984903,2023-03-15 12-00
0x5376c1fd1ee76554b99a3ebdaddbbea8588c757d,0,0,2023-03-15 12-00
0x3c4ef1c8496534657cfee986b46a4dd92f1e0c2a,3265.9105661073722,2080.9990217968243,2023-03-15 12-00
0x88ea99968ffbd6c570ae05e3c950f93e5b4f65c9,3268.899995498071,2082.9038503314246,2023-03-15 12-00
0xa5623eef9748df1a8be2318c0e45efa64b401ea8,3234.9785887258486,2061.289536993046,2023-03-15 12-00
0x194afd6d41b278912173b00fc4f290362d2b2ac2,3208.768154166324,2044.5885626169318,2023-03-15 12-00
0x41d025bd9818154e9bef8f0278e75637b93c281e,3205.2557870371606,2042.3505244306343,2023-03-15 12-00
0xe12fba197c05e36a456e5624655c5fe815de9f30,3205.2421661336953,2042.341845354397,2023-03-15 12-00
0x2b8fc4a69d0b9cf7ca2bb3374978ed3c277f649e,3191.1147299699933,2033.34001256012,2023-03-15 12-00
0x282475861cb3c5ba895738a78e5e7ee4382b1ad8,3179.2879759800476,2025.8041468387744,2023-03-15 12-00
0x54079df7122448e036c7b3ac8563fa27c04a0b92,4042.170940079929,2575.6228169676497,2023-03-15 12-00
0x2a86da8298d7339fc42af234043c449b2bb47a8a,3086.5820207555244,1966.733024641171,2023-03-15 12-00
0x44a7be76a04af3a9ac324e7d88c2f402ad3a3ec0,3076.843970783878,1960.5280560558376,2023-03-15 12-00
0xe31003a49c068ddcdf8b21d5212a083b041083dd,3024.9999999999995,1927.4936999999995,2023-03-15 12-00
0x9c34d549669605187d0455bec8cf81a295b3a2ed,3065.999515196884,1953.6180990892722,2023-03-15 12-00
0x5ac4221b82271bedf3afc780fa217f686f475a11,3036.586311473406,1934.8763586351167,2023-03-15 12-00
0x00672d04af04b82a039437c846962e11b28b4dd4,3032.3107436490527,1932.1520181242524,2023-03-15 12-00
0x4c7f4aa6d1ceb00d736cc50f6e1c56ebb58a8c6e,3324.4874720567914,2118.3235233449227,2023-03-15 12-00
0x83fa1d53bb190b77e9c37635bb3af9a238a98c81,0,0,2023-03-15 12-00
0xc97d411d0233a6f8f4617cc888497e9b014cdac5,0,0,2023-03-15 12-00
0x3641906fbf4dd1f5691aacba5a782bb4b3b9e79c,2845.769697577428,1813.290302059966,2023-03-15 12-00
0x10284e167cb218f4112e905f4a6eb17735ec4bbe,2830.055709620111,1803.2775375014191,2023-03-15 12-00
0xfa4c78adce01c0b0a13981a04733dcccbcf5c972,2825.881817352564,1800.6179834352456,2023-03-15 12-00
0xf78fc365bd13f90ef5242b29e8bd5ba607d518d9,2794.614087406333,1780.6945611262665,2023-03-15 12-00
0x468342aef4ae0d7c7f21691279de6114563afcda,2767.332866981359,1763.3112948461182,2023-03-15 12-00
0x459272cf4097fe458359e48fc22681a469689770,2716.9999999999995,1731.2397959999996,2023-03-15 12-00
0x35d2471acea4df67a2b6c3f414261b660eb0d18b,2738.061876897237,1744.6601712163967,2023-03-15 12-00
0x97daf259c6da7f068f5d7fa1c2089abc366f0a0c,0,0,2023-03-15 12-00
0x6e28787d6a720b337f77b9c1032cf47d66521ae1,2735.8569558175673,1743.255221963484,2023-03-15 12-00
0xb4bd5605420fe7873c69baa40be11b41aad99dd2,2727.94530173442,1738.2140109215516,2023-03-15 12-00
0x4dc650ab370f0b8059e53c429770d31feb0e6470,0,0,2023-03-15 12-00
0x0b1f20177ed5682408eb1a0b5d59369ab8dbe2bf,2721.999149545368,1734.4251941005139,2023-03-15 12-00
0xcdd4c70e4ddaa4966336178f14e12413aa2ff20b,2706.590886195724,1724.607233593281,2023-03-15 12-00
0x28a98d95737c28614fec5558c705336ef1e194f3,2684.0421815143145,1710.239469554743,2023-03-15 12-00
0x6e5750c75fa124621a102793fa34c0c60e2de813,2678.0271812076558,1706.4067835393437,2023-03-15 12-00
0x7df591d254069dc3c9c78d61aecd8169a7aac496,3543.536470439323,2257.898916526291,2023-03-15 12-00
0xb69f55a79ff6fe2efb68fa014731a3e6793d461b,0,0,2023-03-15 12-00
0x846a98a285eb53fbf12af39debe8b8877bfb8f0c,2645.4720508380396,1685.6630451293888,2023-03-15 12-00
0x8410676daf9c47d5a1bf46b6296154dc81beac0e,2743.07369149929,1747.8536393390496,2023-03-15 12-00
0x914f16fb3c555b69a20cbf48949443ce755aa52f,2636.7625297648533,1680.1134428158073,2023-03-15 12-00
0xcdd7641ad05482b30144dffd82cabf276ece719d,656.4137735556886,418.2589795444021,2023-03-15 12-00
0xe09ae30604ad03741c4a1b87d76b6b17ec1f4627,2605.6796941689945,1660.3078329681532,2023-03-15 12-00
0x6c940be9245394058c8c73bf1e5f2447eee1ac4f,2604.0007244609087,1659.2380136177974,2023-03-15 12-00
0x395c3d93208b8fd818a8698654ca9fe770984902,2601.7175621014303,1657.783209960286,2023-03-15 12-00
0x50c1b68d0cd9340303f8aa2209f5618dffe1b9bf,3059.339771158599,1949.3745901050054,2023-03-15 12-00
0x2b0e72406854d7f2fad5dccf5453e76b03bbc15a,2561.591695967805,1632.2154895703338,2023-03-15 12-00
0x7a2d6faaec032b3cf24d51bbf033c69fa42d7545,2561.105974975099,1631.9059939824333,2023-03-15 12-00
0x831e114802060434ac4665b6d670438f2abe8e64,0,0,2023-03-15 12-00
0xd7a2ee9561dcc25b4d6e50c68a11396dcf56732d,2480.477273408912,1580.5303528888778,2023-03-15 12-00
0xd062a3498aea5c65c300c120360866dc9ee99d15,2461.3647769176773,1568.352099474621,2023-03-15 12-00
0xa968633a90f04adee3d30fcedabd8ff36fd0ac41,2458.9511905692857,1566.814191216462,2023-03-15 12-00
0xfa9cb2b47f1dc09b1a78ab63d962e600ec9893bd,2440.5961550962184,1555.1185828734492,2023-03-15 12-00
0xf1d024e4cbdee789adb9d8ed75c91e2922d73262,2438.6957922043403,1553.907694443099,2023-03-15 12-00
0xb4b885359668b422fdeb43e4b80b9fa7ed226242,0,0,2023-03-15 12-00
0x9d995397d4b5dad1b7953d13c91f97db82622989,2325.9684500547614,1482.0791847534933,2023-03-15 12-00
0xa1ee9c93a1dc9d06dcfc7785bc316df1bc87fc7c,2415.4683327397584,1539.107436001781,2023-03-15 12-00
0x96d9d9f6b807687f21191993ed56a5f402bb547c,2400.0401858109785,1529.2768059165257,2023-03-15 12-00
0x335a9a55a1ee78a5b6d606b0436b136f53ef4a08,2378.956898650676,1515.842788337427,2023-03-15 12-00
0x2fcbb4c00eace53344df375cfedbcce2c0391c3a,2374.456693738469,1512.9753117698274,2023-03-15 12-00
0x012a912143eacce2af7cbfc99f47473183074708,2373.5869674999362,1512.4211326473494,2023-03-15 12-00
0xd8b56c9e0890a06b5bfe86239e51fe54b37496ad,2371.541507867062,1511.1177903147975,2023-03-15 12-00
0x8fa76aea37c433885c45bc6a1a5b9b870160d8da,0,0,2023-03-15 12-00
0x2108e78625d3c8446bbceefe113e34ae68441b89,2349.1010579427702,1496.8190049084378,2023-03-15 12-00
0x3217a2821e60959bd8f8ce0e433de6e694633571,2324.890001324439,1481.3920101639164,2023-03-15 12-00
0x46b8cfa38c4fc90567e6bc65d820b5fccde067ae,2321.8554472236438,1479.458428705539,2023-03-15 12-00
0x888f6c9b4025933becc7bc3f31662b1cf1de1284,2293.67359826492,1461.501292731228,2023-03-15 12-00
0x5c8cca31c436e764b81886fd83706e0e829000f0,0,0,2023-03-15 12-00
0xf522aff7da1c3cbd3fafc5a62e1cac50570aad1a,2229.8492615377127,1420.833191260692,2023-03-15 12-00
0xb6c6cf3699d79bf808325111fa57895f3319b468,2228.483740889717,1419.9630978900368,2023-03-15 12-00
0x6908c3fc027f08d8b5fd76e156b25d38e0c197ac,263.3200958204429,167.78440521563635,2023-03-15 12-00
0x16c196d653ee575d7458bdbc368a0fbe85ccc2e0,0,0,2023-03-15 12-00
0xbc4bc6c90328d62141750d4404e64036c7ae7308,2167.6048173537088,1381.171778359975,2023-03-15 12-00
0x28abfa1d9f8a3ee8425152bd66f73ae95409b955,2164.9210293730466,1379.4617008641528,2023-03-15 12-00
0xabddb4cf8112ebdbda7bb030be9608ea694b10a0,2139.5127259301316,1363.2718348099686,2023-03-15 12-00
0xcd5fe6aaa39d2e152ec8b31b4f4f52d4423648be,2136.48096006727,1361.3400299833438,2023-03-15 12-00
0x9f9e46b695365e19971444e3bb1a3211ae687988,2126.984614204309,1355.2890723556152,2023-03-15 12-00
0x03095020eae1ed110b589ca8c992da46046fc431,2124.5158123986753,1353.715981470687,2023-03-15 12-00
0xa9473d954ab4f01e9b67892085d48b08b3ec64c0,2121.611713338513,1351.8655243987403,2023-03-15 12-00
0x0a4a7820f5afd51e4d6a6abe78a4f820eee5fc98,2105.3604983133155,1341.5104451992647,2023-03-15 12-00
0xe9fccb204a5236e72a964a8448b980300130972f,2117.0552180526706,1348.962180280545,2023-03-15 12-00
0x8477b2e1de13922d7eeece8747f89a272cca2086,2094.3156834306933,1334.4728216938365,2023-03-15 12-00
0x459cc688220a6303cf1450ba72a3739b6d326cb5,2088.322687532439,1330.6541566234196,2023-03-15 12-00
0xd1d876b4e3f6ece447feb42e6082244bbd04eebf,2534.059403814939,1614.6722433980333,2023-03-15 12-00
0x060136b276a4f194fb71260f3698c1679bd29484,2050.400901538828,1306.4908496497226,2023-03-15 12-00
0xe4260d26fe51193286c3cd084cb472e6a3a10f0d,2049.7579536792664,1306.0811709889842,2023-03-15 12-00
0x27eaabaf44f17b4bce9f9455619c3014095ea639,2043.5461285042213,1302.1230705293476,2023-03-15 12-00
0x3d1de429a5a2c8f35d4eb07e2e1023173a09cbb4,6120.101984225587,3899.6555431247334,2023-03-15 12-00
