Address,Locked Celo Balance,Snapshot Date
0x760ceab7816e956c573f662e76024a0fe27bf73c,49000000000000000000,2023-02-15 12-00
0x3705ee5808047ba2b2394c16772754c1d877e4d6,49000000000000000000,2023-02-15 12-00
0xb70388638bf7379e8d1d44c5474b3a355aa87320,48959733324807430933,2023-02-15 12-00
0xa26a6478645c613f2ac1930659cccd9833796f31,48944463112583585172,2023-02-15 12-00
0x2be3f2878cd7f6da38523357414e4cd4d6abf7e5,48914826724154936151,2023-02-15 12-00
0x7ee1d1207703c8402711ee0518bf3c11fd05772b,48817615001089854891,2023-02-15 12-00
0xd5a0f2622cf7c12be208c8dc1d2e90b8df7970db,48817346983896164486,2023-02-15 12-00
0x2507568f795bee50f39fd86012a73838a1336eeb,48573527924299376193,2023-02-15 12-00
0x8a6a31254c377223ffb1e6d66afda2521a5ffa03,48508401471144256756,2023-02-15 12-00
0x199e3bc72a6ab7a1f625765b117725f0e454ce7c,48311134634605907568,2023-02-15 12-00
0x8c795c42e6cb492f30902b44ddf644bb6e6202ec,48148148244074239007,2023-02-15 12-00
0x76ebe50aeaa08b9bc4df9659c06b82fb3cb6682e,48118865752351174150,2023-02-15 12-00
0xcefcdfb8574f03f2fa27b32d8646c37d4d278ffd,48077749904023665545,2023-02-15 12-00
0x5545e90204d65ed6667a46c06c139cadc55fc377,48000000000000000000,2023-02-15 12-00
0xf109668260b36d9b307e2353554da29eb27f81e4,47669166368912835572,2023-02-15 12-00
0x9abe48748b13912eb5749ebfb063e3f8520c95b6,47655361616507603566,2023-02-15 12-00
0x3dbab940fa40363ea558ddbf017ca0cf4a599e0c,47573433409572566060,2023-02-15 12-00
0xa0939c5e445bde6084d5058c0b9b1b91ff7595ff,47549066311027077459,2023-02-15 12-00
0xec2cc97ea18923b09c481c784637c9c6494856b7,47473409583821849527,2023-02-15 12-00
0x4809c044e9626f9a101b55f801742862ef0b03ad,47335885903047936624,2023-02-15 12-00
0x5ac9373cb5cd780a4a217a151ca6d73aaa95c36d,47213857089427884557,2023-02-15 12-00
0x3b8e8b944d90ad77bb1b78953ecec0ad50c0c1cf,46533020207236155775,2023-02-15 12-00
0x976e620880429fa80282ec6901b0207ff6c10d77,46395632822081875884,2023-02-15 12-00
0x1af83e4680eac4fffd43403f212682fb98de7a0a,46228377815048477046,2023-02-15 12-00
0xc743bc149455cacaba12f95a43181b0cc834d460,46178224090160485659,2023-02-15 12-00
0x9402e348903782315b755ccb21bee904e9013410,46005414963248003424,2023-02-15 12-00
0xb266ad3504f2b48772aa1d47923e227aa76f089b,46000000000000000000,2023-02-15 12-00
0xb666794cb7f34db15cffa88cbaf277b39a056bf6,45918280209552482991,2023-02-15 12-00
0x733a0f16557036771958be54fd63ecb38dcc8827,45818435681466327287,2023-02-15 12-00
0xf906f306db4ab53a6dd2a6b22a217783a09fc3ad,45786578406036350078,2023-02-15 12-00
0x875fcfbfeb18a61c8f1dcd1e0f8ade8e9822abe6,45721350880313849499,2023-02-15 12-00
0x44514092e5764123729f47f03d34cbca89b27ee3,45640991644703618991,2023-02-15 12-00
0x520d7d9bf8762d7389e30a018805298a78be2bdf,45576788329132299811,2023-02-15 12-00
0x1e53272cba406349ff55957026b966a09585dce6,45573937752146671227,2023-02-15 12-00
0x4430495db851e2a41591c7dc5592280900afae82,45350826254072774528,2023-02-15 12-00
0x999452be08cd8bd27771925a58239f4a645e5105,45030792436072139800,2023-02-15 12-00
0x8c6f3a23870ae4222f95873d500a5fb211ef2a24,45010253367740721568,2023-02-15 12-00
0xe1006f209f615d89471967ff3770031cc8faae11,44912746468499996672,2023-02-15 12-00
0xb6dde9585b4fdff1ddfccfb8e3c6614bca79814f,44844646076939308133,2023-02-15 12-00
0xfe364c480d85964aa573bfafcce37ddf04344224,44785362133592586801,2023-02-15 12-00
0xe39b41fa95fe590ed98f2a4354bb85e1051a48f7,44322409525772129180,2023-02-15 12-00
0x9a2cfcf728f62f7279951738f62974d32fdf7ad8,44231425174999998464,2023-02-15 12-00
0x51f85e362510d98b9fbccdabc4a6cec1216a4362,43989991693351588626,2023-02-15 12-00
0xf5d83269103cbcd00e9c678f57852e9b7418ed7b,43900000000000000000,2023-02-15 12-00
0xa61cbe08ebece32dd653c06b94e998f4258a6f1f,43857476995000000512,2023-02-15 12-00
0x70c7ae508a2e6ca1acdde6eda736a5440a90d82c,43848341786945763294,2023-02-15 12-00
0x63343ec1c66b9d218c21a65a9dd6f873c165efb7,43472239798260775173,2023-02-15 12-00
0xa5da365860b8820df220afc5313d2a2186da9786,43397066132935245127,2023-02-15 12-00
0x435036e680ec28fa88c133b266875b4fb1b77cc5,43371713697624694225,2023-02-15 12-00
0xa79613f92a68a6c3ff20af70954c0f8e1ebbd470,42903094812801015565,2023-02-15 12-00
0x323c6bdea2673934f595d1576b98ce06d77a9ffa,42880701881131796982,2023-02-15 12-00
0x953e5b2b5d17cbca03475787fbd44ee7ab5a2edd,42776465223615574623,2023-02-15 12-00
0x6dc244b99f981eb0409417bdea6e10c154eb0a59,42644107054458293395,2023-02-15 12-00
0xd347fa87108adfd94b747d54bea8d9a9f62fcaa3,42590000000000000000,2023-02-15 12-00
0x604e029b4764c754d17a0f2909a945c5dd109b65,42579569438500169772,2023-02-15 12-00
0xc395dd99a62ed73f06a2b9d9597f30117007f635,42357147351404919609,2023-02-15 12-00
0xeb0244ec0de25977536e66a54946e7c9e05c7f09,42332856828107529788,2023-02-15 12-00
0xc919cff47915a937508e677cbe240a54731623dd,42210434137544760805,2023-02-15 12-00
0x010c105f889f1db357af9a8ac6573ce0caffad76,42122769725111823226,2023-02-15 12-00
0x2424d77c8a005831626d8094b6541a7ee7439df5,42000000000000000000,2023-02-15 12-00
0xdfac87ec206496ea8d343c71581f41b1c5fc1eb1,41947578685769755329,2023-02-15 12-00
0x5fbd7c9a9687f3a87c96b647ed11f721f94cbe1b,41893339947800904423,2023-02-15 12-00
0x8799cebc5bef828f80f0ac693571d2b636412cdf,41875690335839560927,2023-02-15 12-00
0xe5c1be1e94740167143143608b4044a5f409d3ec,41776052033354997062,2023-02-15 12-00
0xe9bb10fd851f2689bd7b03320db160b9789ca486,41729473675591962231,2023-02-15 12-00
0x6c3eb4f46b642fe02795fb492ca58cbf4a6ed136,41718666973020243733,2023-02-15 12-00
0xa26bcdb0b9b4b398f516ec833df2f53b85fcac35,41641019831280188594,2023-02-15 12-00
0xc238e955282413d2d48a6e4b056e925d8a2accfc,41497749641892442684,2023-02-15 12-00
0xcd3e1b4ea79d5509e1ec5b179933f62566bb80fc,41237688069499998208,2023-02-15 12-00
0xe838378484b43e0c306d9cb947081bd1e146f4de,41197727019581713756,2023-02-15 12-00
0x96df0e17eda5332138493a7aee75bf297981ebd0,41117982715443680651,2023-02-15 12-00
0x04f9c5df811b14060a384ebfdeff75ff1b28cb24,41116805261673700568,2023-02-15 12-00
0xef737f48c0e0369502b97f5868dfa6a13a38d326,41073465436420689663,2023-02-15 12-00
0x4ac230fc13b8185a9a467662d8ec50e6a8410854,41032856625687084977,2023-02-15 12-00
0x288d370e99510356fbe75799a93f3da9b1e89de9,41028586749499998208,2023-02-15 12-00
0xbec97453b9024b94e712b559f730cf1aa6468bae,41000000000000000000,2023-02-15 12-00
0x16364570bbc2181963fd8a845b39cbd3785be385,40994605620631245335,2023-02-15 12-00
0xfb57a2d57fd95670caef9fd7d9ab442a90d2c111,40961071325163679162,2023-02-15 12-00
0x39bf7b407b028e06589b41f50e695627d34ae61d,40639851181480078290,2023-02-15 12-00
0xdb4d733ee504ba9dcc4613f080fad0d940dad28d,40568725568031159722,2023-02-15 12-00
0x06d46a7e4f1237f3b24ed709c76d52940320601d,40555751810301375423,2023-02-15 12-00
0x607eedbec1d82e46812fa33d3f8ee63c999dfa9d,40512193314640843288,2023-02-15 12-00
0x5b67fa8d8b45ee8a8981002775c4570b562d43a0,40445409656603593108,2023-02-15 12-00
0x2942b101c4179949caf012f883d72f6151796188,40270391903447673856,2023-02-15 12-00
0x1414adbecaf11685ad107e514ac99c8e4746ceac,40236379623070792283,2023-02-15 12-00
0x996fb9b954a5329a74d826f30bfa8c4858504deb,40174105164371549611,2023-02-15 12-00
0xd69a410c24dc8d2acbf07af6909078db1688e793,40168344708040005996,2023-02-15 12-00
0x6b5e9385b5b0770ec4a4cdd24535ce4ef7062cb6,40000000000000000000,2023-02-15 12-00
0x0f3aa4c910d181968253a3ca8d85c9619d62aa23,40000000000000000000,2023-02-15 12-00
0x74106617ed8212a4158d67d1b9b613b9fe9abcf6,39928434450557823032,2023-02-15 12-00
0xa2c222d8e0b2b9e1b0ec8680b8babbdb04a71014,39802399887786179079,2023-02-15 12-00
0x788a681e7ff180481253846654dfe91fae843d89,39790802694668466405,2023-02-15 12-00
0x25843c019dc9cbd31f960f3f57eccbd6cafe698b,39251856272945899719,2023-02-15 12-00
0x0bb6ea99e4058314624c87df92332618656d25d4,39220805924422830905,2023-02-15 12-00
0xb77f3f9ac982708b12dc02216b5ad6a8c04eaad8,39000000000000000000,2023-02-15 12-00
0x640128a75d5c5f04824a4d2483ca15216c2c9978,39000000000000000000,2023-02-15 12-00
0xbdea4a20b35a6d78e66072d2e9554e8febf3cd37,38909688096643534200,2023-02-15 12-00
0x48b43df8fe8598061ed94508ab8fc0ada9292dfa,38839879969012655561,2023-02-15 12-00
0xdf6b3f50a874ed3a0a78d9a13287374a2ade0664,38707060726794537374,2023-02-15 12-00
0xf34028f2b19192e3e7faff774f49f58078f6a284,38654497620411013774,2023-02-15 12-00
0x528d32fd2f90fb9c4d61a5e4900853d46352705b,38625808057476139114,2023-02-15 12-00
0x45eea50bd6a3f8d5cdcadf8ec6ca5502d6fa8019,38599455681359025389,2023-02-15 12-00
0xfd1d9e6b31958edff099f4a52fe95828fb8c4c18,38282379538302104155,2023-02-15 12-00
0xf86123713109237bc9decd211a085c55a3e21275,38168890693676185201,2023-02-15 12-00
0x57a00998a86a9b842e85931808c9625684337903,38123322785464860634,2023-02-15 12-00
0x1536c0763815097d62ca2eeeed520a30a4334c38,38114858508251846031,2023-02-15 12-00
0x35c1d460fa685b71c3bf24709fef0e78254e4397,38065237638659184003,2023-02-15 12-00
0x09f77a81ca8d4e904304de2d0d28096890d0e7f9,38020100542674303539,2023-02-15 12-00
0x374814fadd0f929f65d20b72e9abb0a71ca1acd7,38000000000000000000,2023-02-15 12-00
0x75a90272f195ec151cc96e441d722d66a517ac2e,38000000000000000000,2023-02-15 12-00
0xc6eff262e3bd7ffd37c54ca02d84b0949521a2b1,37942190448083678632,2023-02-15 12-00
0xf3c3ab9a914bec4e58acd64b550996a171c47140,37696549921264862910,2023-02-15 12-00
0x8b2576bf6450021f67b6efb5eb0c413c37e3ead7,37540672864999997440,2023-02-15 12-00
0xb1143c27b99622d79444991b39b9d881a22d0442,37454443296446885123,2023-02-15 12-00
0x44c4c34146c1ca0bddfd11dd4aaa08f7a9f7683c,37444552563161413340,2023-02-15 12-00
0x61be33f334ee1ed712d98ec136200a6f5d897360,37443942950390187185,2023-02-15 12-00
0x6bde3fbbe026852073cdfb8e78376a4781819141,37404160047470666748,2023-02-15 12-00
0x9a3bffe0a091e61333254536ccdf1e15b6a17834,37287182349206639476,2023-02-15 12-00
0x5d30af1a2130b7bfaf6f6dd642e368114008c800,37264215041565181495,2023-02-15 12-00
0xe1de3e1b3cb5c222cc52f39f6deec9c8309801b2,37264100679392617578,2023-02-15 12-00
0x122da385e09bc74cf4c3f946120631208456c4eb,37171318697960282172,2023-02-15 12-00
0xa1c2eb3efcc44e4da798deab0aa6a3f62000954a,37006611008240115677,2023-02-15 12-00
0x0137bc50b43052e15fc443cfe352ceb621db71b5,37000000000000000000,2023-02-15 12-00
0x893ff2ecf8b91db158792874bfbd07093125ee01,36924200125824338414,2023-02-15 12-00
0xd9451466db056d59c94e55cbcee8881df1aa2fa5,36896273928173847397,2023-02-15 12-00
0xcd83173f6764ea3952d9687a070c54e1d5e2c1b2,36844295807200945007,2023-02-15 12-00
0x9222c7e7c839b26ed2d498897fdcffdb229ae111,36800216498928212095,2023-02-15 12-00
0x0abea3072a5de406d1c7a42c71576db603a75c36,36646088270559798639,2023-02-15 12-00
0x62b4617745a2f6f21b148e69cfcba6e850baf110,36522808672411223659,2023-02-15 12-00
0xfc809f537624b1d4f36216c3b46c9788aef61d33,36360000000000000000,2023-02-15 12-00
0x7e5acf9d704e7f4a53f3980e5b5ef8b3941b9d4d,36349933358499999744,2023-02-15 12-00
0xf0589855b00026c7e59959dd8c3c6e6adad0998a,36238638393739781442,2023-02-15 12-00
0x7c1703ebd1ae449d9574f5e10f8cf448c72c01b2,36204720185457471528,2023-02-15 12-00
0x182e63bbc27929c119a576609237b818f4476fe1,36000000000000000000,2023-02-15 12-00
0x79d4f9e14b5f4a9d758622239ffa0ccf49da24f6,35874447709799268076,2023-02-15 12-00
0x3dd55a61ea3b51e3dc334ac981704121e92733f2,35776762933768522128,2023-02-15 12-00
0xf8e133f38b178ed9130a18a1419ff99d9813b2f0,35620767628845219469,2023-02-15 12-00
0x39a967b12f89468e4fa33f6fa883c2bc512c2e24,35577884522301522319,2023-02-15 12-00
0xdb34d03c719dc1a325c6b7bf4d8319505299305e,35463433358499999744,2023-02-15 12-00
0xd82299e0ccd58aa71349d1473d0efed141e1c0b5,35341058106596303243,2023-02-15 12-00
0xcb3bf1fc3ee2bb374fb29335173793a45db2bfd3,35255860509416453601,2023-02-15 12-00
0x6d797cb990d82adc4bf67b248a6919198d5bdcd1,35188013169890445755,2023-02-15 12-00
0xe4a093c60005f37e8acddd7d97ce7c06dda60c2f,35087432244116403662,2023-02-15 12-00
0x05f0a3512a40b2d2689c3b40dd2d074cd88caf1d,35000000000000000000,2023-02-15 12-00
0x3bd3ce89de87ddf4ce21e8f011cada6aa7f62d87,34720109452504456519,2023-02-15 12-00
0xecfeac95fe7641c2fdce0a360585dcb605d5cfcb,34696165618798246633,2023-02-15 12-00
0x5ef34de69f00f5729db81472304e38df76f4afd8,34612137483967114057,2023-02-15 12-00
0xb6b1447eabd7017d8b0288b3b877b9db43154837,34404094713649996415,2023-02-15 12-00
0xa4746ba10a868c10d33e1842a4212187d56e5d2e,34372236073876927632,2023-02-15 12-00
0xae3299c2c170210e8086be8a5dce2c6bc8061f6e,34144643294203218494,2023-02-15 12-00
0xdccb9be56d1b552620fc0b5059fee33053bbc5c0,34139145431214449883,2023-02-15 12-00
0xe39e3d5e436d4f0f096c62ba3abd22568db66d78,33999000000000000000,2023-02-15 12-00
0x27dd6df6d84022bd527b743bc6d74badbe6125ad,33888164031218412833,2023-02-15 12-00
0x57082264961e693169f3c11b9f752b6a2f045167,33762342475771365461,2023-02-15 12-00
0xbfb41e52cb746c24fb3f802e9302f240421ae5e1,33705642001080437058,2023-02-15 12-00
0x85f0a771cba5e8396b4e78067e344b124c7c3b3e,33648005048499998720,2023-02-15 12-00
0x89ab68172f7b1c00d70eb68f32f1d578b95c4e76,33645562075493098181,2023-02-15 12-00
0xd22ee50fa3b9f396042d18c828e317a571650eca,33454610038499999744,2023-02-15 12-00
0x89bd9cc728fff1d7b906fda06781795f509b43e8,33418052069484466526,2023-02-15 12-00
0x2334c046c2b1b5b4b9b337a3eaaff13ce5fb4623,33343340828094625472,2023-02-15 12-00
0xd1bdaceda95fad44d572d379053e0b70c9ec17be,33296412742987604918,2023-02-15 12-00
0x680ba6bcee754acc2c2397b9cabb41e7dc238ddc,33010266471685444396,2023-02-15 12-00
0x19f6b9447a7077cddd7a472431aeb179e33d9fba,33000000000000000000,2023-02-15 12-00
0xb9954f58bedeceb7873a3f14bae72f37320b1fe6,32944360931243428077,2023-02-15 12-00
0x1de6048619aa59c4a1e8fb3f78948d7426609c3b,32870449405434322315,2023-02-15 12-00
0xba689dd6b28436a35f1d3047ac4eb26b1971cdaa,32715793969269156023,2023-02-15 12-00
0xde26a325ba26b569f3fe074c2183a3f6d758f7c6,32685519516174332251,2023-02-15 12-00
0x381539bb0ddb3cbf31dcc9efc0919e175d88a2da,32643373641256980700,2023-02-15 12-00
0x47c54258dae89b8122fa25a18312ec4d469a5b33,32514562364715033845,2023-02-15 12-00
0xfd7f39e069f0129a8762c1bdf08f3cfbdffe7335,32513656042973722643,2023-02-15 12-00
0x40d65de4a440ee065558d60237336cca4bb5d65a,32417609907667973426,2023-02-15 12-00
0xe6bf4e939d0b9db76da62195c1ffe7bf869ace96,32167877731142616544,2023-02-15 12-00
0x383b61ada097b28da50d01e2fecaa1c9a95c813b,32105554434899124097,2023-02-15 12-00
0x15254e039a8bb1544e8e1fc78252c77595089fa3,32100779001422833730,2023-02-15 12-00
0x5649be2318a774c71f669419f3ac0d3f4cec6fdd,32091001508527723403,2023-02-15 12-00
0xf5f9517a4913629b4a65a155de797402a6695809,32076231628132902435,2023-02-15 12-00
0x3f476d8cb50db688b129ff70ac40a81ee734a260,32075573934424110101,2023-02-15 12-00
0x9df50918fb364ea71203e841df9f04753ca06ffc,32022314516753697826,2023-02-15 12-00
0xfeff2a8a4e0eb6ad5fb475cd022818ce31e505d7,32000000000000000000,2023-02-15 12-00
0x9e75523abf006b626a74a94961e24408086affce,31992912248203355791,2023-02-15 12-00
0xa0e0120f69d2bfe19e621b1b51d1ccfe61cdd7be,31959933358499999744,2023-02-15 12-00
0x9d2e6a2507afa47c98f9aec30174266ff6f41be3,31957732454346234465,2023-02-15 12-00
0xdfee7288b56f492d4e350c365dc3824531226c52,31924331819499999232,2023-02-15 12-00
0xbf727fe5a24e2a58bb0a218c20d10715e4a47234,31601602546097936237,2023-02-15 12-00
0x1bb4ca130af0784782da4926b438f91f4098508a,31593190863450304142,2023-02-15 12-00
0xe1b9896ee2c9d54a9caf5e4dc3fee2bbf81b6564,31566803976246373927,2023-02-15 12-00
0xd86b854ca3e39296ba4f91af611c5a680b8ee66c,31506377288459115173,2023-02-15 12-00
0x9a4c938ad4dbcdb086f83bba9948e97376fe0704,31491685846054665801,2023-02-15 12-00
0xd29a1f4424bc1968d3a1d97fe0715c65b41d58d3,31489727475938107598,2023-02-15 12-00
0x48a6e9b7eba05581b935c86a9ac768e10b1b0daa,31434834851580362474,2023-02-15 12-00
0x8768af6d4ca73c3e00cea9bd02176f70c204784d,31401074075952166911,2023-02-15 12-00
0x73ff29f364b62a78ab9d91c5d1448c18778a3bbf,31230161048035813391,2023-02-15 12-00
0x65f917c907dfeacd0a2db161646b56d0095407dc,31214234999972479497,2023-02-15 12-00
0xda72147e8aef3f2ee9e78258c5d8ba1b015cc7b7,31212281822581938354,2023-02-15 12-00
0x61144d6c617dc857d271862c1a339a6d7cdaca79,31170081277745241512,2023-02-15 12-00
0xd5ca2fa0e7230c79d21bda1eec1d15259d7ad942,31160150519802444022,2023-02-15 12-00
0xd2662f25e5e22e38818680b6305a7fcffd6e5d94,31149595261610809380,2023-02-15 12-00
0xd3cba46c413707aac97114c704992cc3b2442f93,31135476822806559141,2023-02-15 12-00
0xb2223582026c6f9cf8732ad17917002f74f62fbb,31030284629206074492,2023-02-15 12-00
0xa8adc928bb31589910afaefdff0353629868c227,30961441868048751226,2023-02-15 12-00
0xd3448afaff8f16c8e32e156c69d58b6dda2a2a63,30810901427787396148,2023-02-15 12-00
0x881d42db132f587670c16f942e6d7f033d9869d1,30566270287050979944,2023-02-15 12-00
0x11061be6ba9229afab1ef4b702b195f954850def,30500000000000000000,2023-02-15 12-00
0xa326ed6e847fc6ed0ddbf5e68ed4c31f7009664c,30499396269094513731,2023-02-15 12-00
0x446423bfcb835d4907153cc70f3f59d14953ab00,30400000000000000000,2023-02-15 12-00
0xaba63984218f4f4dc21662dd916e68245ca68543,30305299130891887771,2023-02-15 12-00
0xeb2fc212f7e5d21070ad843f125bef2c1654ca85,30245791977728189655,2023-02-15 12-00
0xfa6044db0db12f10b796356f4cceaf1d03816760,30208671018002007755,2023-02-15 12-00
0xbf4b65c0a3e1a0f224f177a7d91693ebdf772547,30207491525123192545,2023-02-15 12-00
0x77a09d6dda3e0c854e57ad3c7675984730671fdd,30186435486114196509,2023-02-15 12-00
0x82460248a7ae3b3ffc0ad2cc0b317e6f238da643,30127630757867437288,2023-02-15 12-00
0xd749a1bc5a8d7fd54953002e0e5b980bbacba5ed,30047998653950551017,2023-02-15 12-00
0xb7c5e195321ae3a0a006bfa742f4bd1f9f36ab9d,30017102358942000427,2023-02-15 12-00
0xdc2c684bf681cdb97c1cb4f8ddce62cef1657c21,30000000000000000000,2023-02-15 12-00
0xe8767a6734fcdd4edda2e24fab4458cca9aa1e78,30000000000000000000,2023-02-15 12-00
0x4704e928b1e387929e6f76b49e9ca5b1f23752e5,30000000000000000000,2023-02-15 12-00
0xceb36dc67376cda1bb37b117d43785fb664919c9,29913868284843414832,2023-02-15 12-00
0x5366129a33647ee99082d1b33a95eddd6c6a6eb8,29899873144499998720,2023-02-15 12-00
0xc39441b4bd1155495df1148d33862500b6f661e0,29893749623207907761,2023-02-15 12-00
0xfbaaab805cd8ceb5d752aaf60ef9b16433f0432f,29884474740217878865,2023-02-15 12-00
0x5c3903f78eef9d6f4fc8a01a4fc81946a7f68701,29829920503761740120,2023-02-15 12-00
0x41850b3199a513d78a31e714c6a22ab2170f2f3d,29785551895988311645,2023-02-15 12-00
0x4e19a718c8249e9fe812c2f012e979f7ed6a948d,29241949653625488000,2023-02-15 12-00
0x3630d6828ba981b8f071a8d2adb93fe43d04409e,29241547340428222385,2023-02-15 12-00
0x428181ccee47b6ad05f85540e2ea79c6dccc895b,29121730071878242277,2023-02-15 12-00
0xdfa5b5c324021359792ebb0d1178b31a0e2c6f85,29050272026400863926,2023-02-15 12-00
0x6cac6ea006990a0fd40b6b50dead9bc88ea17da9,29000000000000000000,2023-02-15 12-00
0xc85c3b023d902f686a9b25ecd0f9901c9e69077b,28813043098028384493,2023-02-15 12-00
0xc1866255b74a09700aae58c164bcf5f0bbd986c1,28756873444519714717,2023-02-15 12-00
0x21fd8a80b419a6095f396312e95dd8351a40a5ea,28740000000000000000,2023-02-15 12-00
0xa3c5790b5539de60af4801fe314cf2cb8537eae5,28511367631690389632,2023-02-15 12-00
0x08246d1f2661431fbdb61f5a7ada536762afe59e,28499933358499999744,2023-02-15 12-00
0x782ae0fbd08c362a0d4b2f9af8a437034c2577c8,28153708184527230944,2023-02-15 12-00
0x9caa4f7767ef74cc1cbd64b7e240b8221e8048b3,28115862951817112174,2023-02-15 12-00
0xd7928ffa4fd1eae446ca8be8ff7d5d9a32e66c78,27630698068965112003,2023-02-15 12-00
0x53067409ec62b635524392dec5817fc729a3ed1e,27595076409144517042,2023-02-15 12-00
0x5359fa81b8289e176644ffb0bd1d7dcb91c0fddb,27550150316706951612,2023-02-15 12-00
0x1f362c2205cf46d4d1468d21f23979854a567761,27531240758815908751,2023-02-15 12-00
0xabbce0091b136c77eb3d3c5f7f20ac76f2f0a6ed,27501026600086295775,2023-02-15 12-00
0x5cb06326fa5664036e322d41b9f0d693dde1e24c,27499583115509388161,2023-02-15 12-00
0x792a0092da01ca9fa5fa42df92e7ca7f1a04fe14,27337846342158624743,2023-02-15 12-00
0x0cb5d8154b3586c5a76373a03a5148629705865a,27320968804750026470,2023-02-15 12-00
0xa8efd6df9063fb2d74547f0cef09519f5f0ed7fa,27123592414249551724,2023-02-15 12-00
0x7721c587a9db21730eaed9bbea3a313921eccf83,27091964016435567826,2023-02-15 12-00
0x9ada4c635f0a282bb9af5413624774c11e769244,27038249839490342546,2023-02-15 12-00
0x9ae6d49cd06ea50a22c84120d1b4f6af7405ca78,27027702876282087154,2023-02-15 12-00
0xda9bba3571a47f5b8b0fd3a85ef79e97435273a0,27021292317735844213,2023-02-15 12-00
0x5f91e607c39904274367a22ebd444cf1f8c33bfe,26991691495331344453,2023-02-15 12-00
0x7c89f85208cfc3f03b78a54eee08d5cec91b8a78,26949668237729124021,2023-02-15 12-00
0xefa4cedf55905306a09314b04c34236631512e56,26837869249240963446,2023-02-15 12-00
0x01eaf2e093d0a7e9d494735c199922ccdb94b5d7,26777371675149287677,2023-02-15 12-00
0xf677064f63fdbb036e2992730b4187bc51612458,26766667647406111631,2023-02-15 12-00
0xedf364accbe2e189e491f3246abdf6f90777aed9,26757390895606981660,2023-02-15 12-00
0xabf2563c650184a1a56ce7563223da117717e7fa,26739897348156634396,2023-02-15 12-00
0x66453df7dad5b0849a4465c8bcd8454ac82bc69a,26689878199885655046,2023-02-15 12-00
0xba4ad58352f18510d55ce81264f9b728486f5cda,26689396799264260421,2023-02-15 12-00
0x6711d2a6417fb9ea94af109350588493b847c2de,26664337764310707194,2023-02-15 12-00
0x9f40632b505dc2c2aebd61111350a6f3fdcdc901,26621548351773587824,2023-02-15 12-00
0x061fe84584001010255d505db41d62d90afcc415,26610853514792439055,2023-02-15 12-00
0x8c942feb8edc24f9c374d452835914f7da566a39,26600904530896627213,2023-02-15 12-00
0x214c5c6c3b5c35a39e48dd6dde7757d3229024e0,26580217920942624801,2023-02-15 12-00
0xf9ef34c233eb1d0452581c35718905feaef8f749,26553686701964180439,2023-02-15 12-00
0xb131a8771a71401fa8e1ec13a8fe108812341dcf,26500000000000000000,2023-02-15 12-00
0xe9a21b08d4d93936a37eada3f53679efbcefaad1,26478634683687495744,2023-02-15 12-00
0x143da32d26c75d4245bcda19aea1f5e6a206d651,26420342017393900175,2023-02-15 12-00
0x98a1ecdad8734a448e2204a388509cc148cc57d0,26411170106583433014,2023-02-15 12-00
0x81c8e71aa40ceebacdecf7d301f10a1f0039d419,26376158003490271668,2023-02-15 12-00
0xf504b2bcb9125e3d5243460999668d79f38f9647,26361605883255060865,2023-02-15 12-00
0x83dd01ed6b26af9659d66ab2f2092dfd17528648,26339115844778657669,2023-02-15 12-00
0x88a5ce929de578f0d461b288f35755ed05dab030,26334690582607005446,2023-02-15 12-00
0xe133737f1676d8886fa8f0b6d2b38a64f2e9fb26,26254342231316046918,2023-02-15 12-00
0xb39708dd2000e8706cf9bbce05a50518d4bcbd0b,26202699613464269727,2023-02-15 12-00
0xf81bf5cd818c9078d2e4319fbc45eb9d58cb3710,26186947400192991994,2023-02-15 12-00
0x406b36451e48e3ab36cab5901998780afccdfc83,26156125585262974079,2023-02-15 12-00
0x3a335dd3fc798ed9a6aa27a24919a150af7c247a,26107734537750004614,2023-02-15 12-00
0x43a3f3cb6b5a642b673fc3542b632dc71e7a68c5,25892454199834813976,2023-02-15 12-00
0x675dd84e5cee1aba5373fd3b053c2e04c6e876c3,25879324502038259786,2023-02-15 12-00
0xc5b41fb105883bcd59ceef072b5b6bdbc5df31da,25591257221899059505,2023-02-15 12-00
0x94d80375f38d66387db1c52fa958ddb61f455321,25552228947024522329,2023-02-15 12-00
0x348c6a0f9b35f154dab74b1d6cf771a40285af02,25534628214178906955,2023-02-15 12-00
0x582315ba934ceb070ba60c896a58438a76bfd3e2,25460000000000000000,2023-02-15 12-00
0x1a7bc6d3100cba2d3042d97e3ba368b85fb4ead4,25309894938338504521,2023-02-15 12-00
0x81d60db348a729f4be209b57818283fa50d580e7,25232337078499999744,2023-02-15 12-00
0x83958f94e20dec4513e688dc10448cddf40a4ad3,25204658395589578752,2023-02-15 12-00
0x88ac89c1d010fb3b052dff02daacd7130786c3b5,25144846203305495263,2023-02-15 12-00
0x5c0b86531569cad6c3247b1bdea2d24561e291ac,25027344255961602083,2023-02-15 12-00
0x17d1ed95d15af3bd20b259dd373004c0dd349cdf,25000000000000000000,2023-02-15 12-00
0x8a8b242b0f542d0b205b87f6c6b50aeeb72cd956,25000000000000000000,2023-02-15 12-00
0xb79d656a4a4fc1fec2cfbb4bf1d712a25fadddc5,24989197121143004306,2023-02-15 12-00
0xfe65688c1f4db57ff128b99932d94075c63f16e2,24605674311327590472,2023-02-15 12-00
