Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance
0x33e71dd57517ce483475678f1b074c423d59db2d,349.59529009483543,0,349.59529009483543,0,,314.78906335920783,
0x8720bfade05c34c0e7fba7c9d7eac8793995337d,349.58470119712587,0,349.58470119712587,0,,314.77952870789403,
0x5268cf6ac55d67058a8e45026fe3274d3c3f7683,349.3659163692352,0,349.3659163692352,0,,314.5825264226795,
0x6d19a6ae7259d5f77e1bde6f02b235c934967c14,348.46283159819995,348.46283159819995,0,0,349.06706669064147,,
0x13cc95e3b09b374eb93e8177b35dcdf7bd821a24,348.3823458129542,348.3823458129542,0,0,348.9864413429188,,
0xb35b3fd883029ac150c5252d916f41b53a3bef63,348.35178927806163,348.35178927806163,0,0,348.9558318229472,,
0x2b5396b58ec51c2be4053d72b462234a3a7e0b35,346.7436049928246,346.7436049928246,0,0,347.3448589436561,,
0xaed24623d3ba4dc256aa36322fd231c9be54e9a4,346.2136093737249,0,346.2136093737249,0,,311.7440677973697,
0xe100b9b22f3240f1104907fb4cf792414ee3e031,345.6371538964136,124.93025071229668,220.70690318411692,0,125.14687996151007,198.7329958346767,
0x34360469a7b31b1c5cf248bf12fbbf6e177cdcf6,345.4180129691824,345.4180129691824,0,0,346.01696834138136,,
0xa027a68b01508c7355ea6fee15713019151b40a0,344.3881086986676,311.82917573536326,32.55893296330436,0,312.3698880115112,29.31731720045054,
0x2d76fe38f392d1c201ea7a5100d58f9818676f9a,343.4022814792437,343.4022814792437,0,0,343.9977415699012,,
0x296220242bf2a2f2f23da3d057e939e2a690b1ba,343.2641684800651,33.58523329833542,309.6789351817297,0,33.643470145156684,278.8468400746731,
0x3c8622505d5e06687e0310495856b32a5142c221,343.0772716036334,0,343.0772716036334,0,,308.91998847765865,
0x5231aabd89a79ad4db9b4b2c12bfc49deffc8737,342.70292665141267,342.70292665141267,0,0,343.29717405971,,
0xe71eeb0791a6f3e4705759fcd0bb95d15a5a6be1,342.45081326944,34.812544992789995,307.63826827665,0,34.87291,277.009345,
0x6597cbd632e83b64534e9045a52a2794ee6cc101,342.2193654645693,342.2193654645693,0,0,342.81277437701596,,
0xc8eb94f8ae42911ad59907049f9fbb31042b480c,341.89109356228073,341.89109356228073,0,0,342.4839332507378,,
0xebe109b76b606c19ddc890ffca3e992e6a0fb13d,341.86967557028544,12.455335540163375,329.41434003012205,0,12.476933111379173,296.6173586807874,
0x3ad294dfb1b8f5942b7e73ff03b9a69ed185c2c2,340.7607856768364,340.7607856768364,0,0,341.35166540966054,,
0x8fa057252a75dfc4a412f3cbc96eb3585f08243c,338.9189860439161,338.9189860439161,0,0,339.50667209330965,,
0x6e9e0e8a2d6a431f3a480f44cb4c1c24f9554366,338.44421138710004,0,0,338.44421138710004,,,1621.55
0x5fd6236ac94391fd40301152cc441fe3ff80a291,338.0077679410353,338.0077679410353,0,0,338.59387393681993,,
0xf862746af49b8a01fce572d6734306ff0956773d,336.53136384949585,336.53136384949585,0,0,337.11490975828747,,
0xde0bb2aab5b18d0676aa865c20e64b131613ca95,335.86519687348994,335.86519687348994,0,0,336.44758764770813,,
0x74a40f3df4ea9c746c9ac289041ba70a9e2d449f,335.3229600788163,0,335.3229600788163,0,,301.9377077346014,
0xc7bbd60e0b42d6d826ee99c8c83ed28c9e387c58,335.16994917443856,335.16994917443856,0,0,335.7511343880643,,
0x6f5f58a00720509b1e03d1d128c4d33ee2f3d48d,334.6089549484469,0,334.6089549484469,0,,301.2947900163402,
0xe8f4c42606c03ce5ada226b7b1cc55bb61d10c3c,333.8523730017804,0,0,333.8523730017804,,,1599.5496369174157
0xc46e480e3c7abb547cd579a4fbf218f1ac2d9625,333.7020570329819,333.7020570329819,0,0,334.2806969193493,,
0xe3d3044d6924b648ce9317b206dd6c7c482e8b4d,332.9242122671974,0,0,332.9242122671974,,,1595.102643916724
0x8cf521429a1e1eb584e643e06f046f54c0de9831,332.4505902565529,0,332.4505902565529,0,,299.35131532145914,
0x1d3c1f37eab0d0bf90cf8b0e14160d5d58dc96f3,332.4270501586627,332.4270501586627,0,0,333.0034791811253,,
0x826cc54f1f8f4b4920445f5ea01e8e029b6f0c5a,332.42357699999997,332.42357699999997,0,0,333,,
0x4d886b7c94b45731e7c5b590794bf3b96981c701,332.2683385309262,332.2683385309262,0,0,332.8444923471792,,
0x8f2d640143bb22ced171a47db3bb4c14ec8dbda5,331.69151917417435,331.69151917417435,0,0,332.2666727847648,,
0xa12ce0531c8b501718cd8bbbd091fb92f667fb6d,330.7378377076249,330.7378377076249,0,0,331.31133763306775,,
0xe0dccfbc0684e461c26544c49dfb3443892bd864,330.26565187280056,330.26565187280056,0,0,330.8383330272708,,
0x8ff51fd619bba1fefd404d7b25459cd38dfb7032,330.16605094874825,330.16605094874825,0,0,330.7385593950611,,
0x2df20b9f88b53d70bd20d82f82aec472ea434199,329.9349004493068,0,329.9349004493068,0,,297.08609133085423,
0x359e09693c66a1a407d08aeae0a4f840ea9ced54,328.985847371716,0,0,328.985847371716,,,1576.233195477662
0xb7a73279fc91c53594afb76802abe448ce614f4a,327.887485870099,327.887485870099,0,0,328.4560432810185,,
0x4620e6b53c6055a334e4fe7abb5372f2adb75b47,326.7949333986509,326.7949333986509,0,0,327.3615963218841,,
0x1dbb86ccb57b120a3cabbdebf6c311ecf9249da4,326.4233227519147,326.4233227519147,0,0,326.989341301708,,
0x96a9cd173628d7e97e6a6e28503a85874608207a,326.23588399847966,277.35645481335274,48.879429185126924,0,277.8373913377584,44.012920558926425,
0xf9a10137df2268fc1b2c1afb79d95c8bf73a16b0,326.22493325333244,326.22493325333244,0,0,326.79060779542635,,
0x89e8009206c4fef2b3f3b8007bab61899172a1ed,326.18218224710614,0,326.18218224710614,0,,293.70699933106977,
0x3fe4f44c285ec7e6754b82ab892206b234a270ba,325.59886755805235,0,325.59886755805235,0,,293.1817603195227,
0xa599ab9bf0f8ffe8857c44efd17bc6c07426d277,325.3739944627744,325.3739944627744,0,0,325.93819347568086,,
0x96d4d67919e31bd56f3555e85cdf0ef5c5f33645,325.09680804328843,325.09680804328843,0,0,325.660526414512,,
0x4c6e183c683666265176e1c7d62f0401be5b1ae4,323.362463364626,119.2266179972507,204.13584536737534,0,119.43335713845737,183.8117771661177,
0xfe4752f9a977df1336338bae88d9412ab1d8baca,323.24175386704394,323.24175386704394,0,0,323.80225557143814,,
0xce7a5d40361830af80f9164e9540ebc3db128bd0,323.22408948134284,323.22408948134284,0,0,323.7845605556647,,
0x765ab252f27e770d8ed25cce1f51fdebf3aa318f,322.7604768501197,202.12760712315517,120.63286972696451,0,202.4780967085577,108.6224819029548,
0x92f158e91b796fe4ac05fdb7cdb2aa1ee8b14f69,322.74531960736294,0,322.74531960736294,0,,290.6123158444429,
0x162622bc52207c40a7dd6e341aa1930646fb7c16,322.49209038075804,322.49209038075804,0,0,323.0512921675,,
0x2a9bae9916cda25a6d535fbd367d3a1d2ce4fddb,322.48516424606726,322.48516424606726,0,0,323.0443540228809,,
0x548949d2abb4e0b02e605468e6dc371d24342234,322.0852861785529,0,322.0852861785529,0,,290.0179963249078,
0xa922e56de776323f096ef99bb821006014bc5d98,320.44082832210273,320.44082832210273,0,0,320.99647321724177,,
0x6903afdef8230130d01c3affcb3986d16f8f1bd6,319.77041941036276,0,319.77041941036276,0,,287.9336011330783,
0xf510a3372717622c8cea36c796a6b1c6b37b58c4,319.39890044588117,19.54500044588118,299.8539,0,19.578891507079934,270,
0x239168974aad75472b652046255050e50a0d5fc9,319.2061762121089,319.2061762121089,0,0,319.75968021856727,,
0x3a716d374d919a27dc3d03e7c27e9179ec392385,318.72259100292007,0,0,318.72259100292007,,,1527.06
0xa1a612f94923c9ed70f9bc124bc035b3bfd6b00e,318.447811,318.447811,0,0,319,,
0x7e7d846e4f14c6bc86ac9b5c8502c2ff2538316f,318.06595921341795,66.40409769810698,251.66186151531096,0,66.5192425068864,226.60603250160813,
0x69476acf30ddbc467d09205a222cfdaccf87c4c2,317.9781133030779,317.9781133030779,0,0,318.5294878465403,,
0x60dd6c9d4631aa0a2b57beaca334f56e3db4ac6e,317.39783090052305,317.39783090052305,0,0,317.94819923339605,,
0xc62af5ba0b03a9f086a5a5a75f88c731de5cd217,317.2624619410195,317.2624619410195,0,0,317.812595543906,,
0x9c99001486506ee4ab9e2098f485c222a8952e57,316.61875413455516,316.61875413455516,0,0,317.1677715471032,,
0xf6b568bb49bd60e50364600b147debec4d9672c7,316.0190070835509,316.0190070835509,0,0,316.56698453377885,,
0xe8a917f9f60adf5337a8a0501e83450e70fd0557,315.84921711252565,315.84921711252565,0,0,316.39690014667957,,
0xbd8b7bbb96da97a487dd3cbf8418e91466b8a49e,315.676140283453,315.676140283453,0,0,316.22352320211587,,
0x7d1b9b4e9d36c9e46e2f66e2f4c0645aee8e9e6c,315.337439718579,315.337439718579,0,0,315.8842353299351,,
0x50974a17813194fa078a5a0f9b177e2770840984,314.45724851576136,314.45724851576136,0,0,315.0025178742016,,
0x95b9bde2b649d662500262e61c93fc14956e009b,314.4554698046188,314.4554698046188,0,0,315.0007360787712,,
0x4bc92ef470d68964a79d52ae661eae28ca6564c6,314.4271483089349,314.4271483089349,0,0,314.97236547356965,,
0xdb9204350b083886455bc0f8c1221ff24c460d9c,314.41632709002295,314.41632709002295,0,0,314.96152549064726,,
0x82f3c7e4d7a206b0ee08e25a3ff079bbad2e7cb8,313.905041414047,313.905041414047,0,0,314.44935324451325,,
0x78244c341d9300d2016be9b53840c2f88a6f481e,313.5586048265717,313.5586048265717,0,0,314.102315935456,,
0x9a91f6292d9efee1b22437806698697225c08b38,313.02266862552057,313.02266862552057,0,0,313.5654504201979,,
0x581021afa74829c0adfbf1d5bac2541b6218898a,312.4657720913938,312.4657720913938,0,0,313.0075882266141,,
0xfcebfc70964245708ffc56ef323cccecfc722132,312.1934488422586,0,312.1934488422586,0,,281.1110050174762,
0xd5b0a13150f29b3ed093cfd3045bb5af792bd53f,311.61519947701476,0,311.61519947701476,0,,280.5903270185713,
0x64024e4eb30e6073378633a94ef7f3f8e2453d64,311.3895404945881,311.3895404945881,0,0,311.9294904425442,,
0xf7509538d07afdd9715f51632879d4850d016d25,311.3189362857059,311.3189362857059,0,0,311.8587638058538,,
0xdff355f80b079f2755d1ea1a3e00d315e3bda5a1,311.3004388817423,311.3004388817423,0,0,311.84023432736296,,
0x520c6d10cc7582cb7359dd78c406e86e04db6ad6,310.9060980213552,310.9060980213552,0,0,311.4452096793101,,
0xd6bac05c275f1f84e7bb68d6b161121935892ce4,310.2841836356601,0,0,310.2841836356601,,,1486.63
0xf974ff1a9282b5e21daeca731951d09c5c0304d7,310.2529839953534,310.2529839953534,0,0,310.79096315257055,,
0xd620862c550d7227c3ddcead09d54b44f3978464,309.95229290030557,0,309.95229290030557,0,,279.09298189245663,
0x64b25232ef825c0893a828355ffb71356a94498d,309.55737634613314,309.55737634613314,0,0,310.0941493186036,,
0xf3f76f04ae0cc47652e1aa998f583835100db146,309.479241837959,309.479241837959,0,0,310.0158793250707,,
0xc2cb71fa5fd01f117a33f80c99e627087376ed7a,309.2533712416056,309.2533712416056,0,0,309.7896170687516,,
0xabd9dda977af6a9d0eaf5b86cff2684c97462477,309.08404778,309.08404778,0,0,309.62,,
0x1d5a433b8cb5e1f41d2efb146d73300c7a044102,308.9871232452703,0,308.9871232452703,0,,278.22390596294724,
0xced9f37d056588c141050a80914bcacb4396c67f,308.8103737016227,308.8103737016227,0,0,309.3458513703448,,
0x1b54a3be2bb36abe6a41e2afe75b6b5a7b21af91,308.32531712384406,308.32531712384406,0,0,308.8599537037052,,
0x9f4497a6fa0b993d091f04913e290bce983ce6c8,308.26521860571074,308.26521860571074,0,0,308.79975097464785,,
0xc0737f33dd4d1c6f9e77b4a47b19bacd47dafd18,307.98903157742603,307.98903157742603,0,0,308.5230850376262,,
0x0ddcd36830c9c2691add56310f3407330547e47e,307.84038405685925,307.84038405685925,0,0,308.3741797620273,,
0x58a35cf59d5c630c057af008a78bc67cdc2ec094,307.7298349533842,307.7298349533842,0,0,308.2634389662348,,
0x3ac9018a5469bad4b52e3fd0ba13688c0bf3fb1b,307.67546443318736,0,307.67546443318736,0,,277.0428378519025,
0x725e5c13a56ad65da8b1e86f15fcfe274c991449,307.6401686085419,307.6401686085419,0,0,308.1736171398109,,
0x4e8f6d0a0e095022ea3095708253d87b28c2b33d,307.5279479176969,307.5279479176969,0,0,308.0612018581133,,
0xf7579c391c182535c7eb79a4b3cb5608a2f49268,306.83726021222816,306.83726021222816,0,0,307.3693164990881,,
0x2d4d6193edfe8748b9b00e1294655789ec51ac27,306.71228432740315,0,306.71228432740315,0,,276.1755533891633,
0xc36e5a380695a97c65b552ab76c087d679247e99,306.65023088824626,306.65023088824626,0,0,307.18196286596725,,
0x8cafc414719036672f037c7d06c5b9abcf8308b0,305.4591692238761,305.4591692238761,0,0,305.98883589881694,,
0xfb5b5ac88afc292edb015e9f63321d7f8717e469,305.37804471691544,305.37804471691544,0,0,305.90757072183493,,
0x0a127da891b6a0cfcd3b8b96eb13cb46eb80f2d2,305.3658114270187,0,305.3658114270187,0,,274.96313733219756,
0xbd1bee2020c6fc910518c64597c3f8e15e25bdf6,305.09393901124037,305.09393901124037,0,0,305.62297237642395,,
0xef668791dd9759154234a30131f4ebaafd56011d,303.16802732095255,303.16802732095255,0,0,303.69372115226713,,
0x5ebac6e4e84191e3c1a58d49aea230c787b5567f,302.95089362302195,302.95089362302195,0,0,303.4762109441663,,
0x57ba30132efcc6f42d215cae2cfff2820f20d50f,302.69800334728717,0,302.69800334728717,0,,272.56094019043115,
0xa367a5a17763c13358d3ea0ea081bc614b2c4011,302.579570792477,302.579570792477,0,0,303.10424423925514,,
0x9db8fd574bcb4bbba014e6f91d096d30b7bff5ba,301.7795790003661,301.7795790003661,0,0,302.3028652601314,,
0x287810070ae950a632defbb312d418f9037fb1b9,301.7738532236177,301.7738532236177,0,0,302.29712955487724,,
0xd5b1f19fc6c4f8a903c3bc34062c0173ad86d832,301.7312161621045,0,301.7312161621045,0,,271.6904077744802,
0xbe3fd02d1b64c776beafb1438970757dcde63aaa,301.477238,301.477238,0,0,302,,
0x2341149ee3411b7ecaff83dbaf3f33ffe00483e5,301.23930173762204,54.62597032646947,246.6133314111526,0,54.72069184405152,222.06014155897654,
0xf4ff82700ec5fef0bee79f0dd944b78718f62945,301.087621180741,301.087621180741,0,0,301.6097075845699,,
0x699eab8444e2ff85ec9f426673ee1fff193334f4,300.478969,300.478969,0,0,301,,
0xe5ef3bd3b69e5d2d5188bcac1e6800aa8a44573f,300.46366357274906,300.46366357274906,0,0,300.98466803311436,,
0xcc2cdfab3b648ef908e7d4dbc9b64828c3e0bc41,300.44529632523506,300.44529632523506,0,0,300.9662689367646,,
0x6d61558886d40fa1ab63a628035b28b631ac8a57,300.38703530494945,0,300.38703530494945,0,,270.4800555615129,
0x4347f8b79b27002715696065ba4fc28184d42aae,300.0799847650579,300.0799847650579,0,0,300.6003239257734,,
0xfd2523bd17dcacf85860b32ace91f49b1a2310fc,299.76447925903415,299.76447925903415,0,0,300.28427133271106,,
0x194111577b87b3f345b00499eb37d70baa4c4494,299.713027465991,299.713027465991,0,0,300.23273032217867,,
0xdf09a5bf5e0f4250cd2e2d0f9d447f140ac7b4fe,299.56860103200455,299.56860103200455,0,0,300.0880534525309,,
0x43c7d595abb887ddcf3ed50b567342e270108db3,299.481475118672,299.481475118672,0,0,300.000776462729,,
0xe1becb39909534162e9ac139619ca0376e2de63f,299.21653813763146,299.21653813763146,0,0,299.7353800805509,,
0x7c51f41f1c4bf9a558dee47104a6ce99001e6905,299.18705314444964,0,299.18705314444964,0,,269.3995454086187,
0x6e49cddcd445f52b7fb556959f75ea61e65a7114,298.4459190091845,39.251595297278755,259.1943237119057,0,39.319657624626984,233.38855156532745,
0x84cadd5a22b1177e40c2cfa6005ba1b3fed818bf,298.36398638439437,298.36398638439437,0,0,298.8813500012465,,
0x740e7d8feab532ad246f5d8d6e8a7d9c07b0ec4b,297.36036109958,0,297.36036109958,0,,267.7547215390115,
0xce92be141a57c2522d649ad52aad7a437c5f7cf6,296.93218711210346,296.93218711210346,0,0,297.4470679867886,,
0x543ff28f6c45e782fcb7968a0fe9522243da78d8,296.3820124316025,296.3820124316025,0,0,296.8959393025352,,
0x652b551e03d4a25c159e0f8e00e7de78b8917e3a,296.2157340463873,296.2157340463873,0,0,296.7293725903412,,
0x0b1be989fb58cfc7d64a62a4a75bc479e8a409c5,295.9125737892141,0,295.9125737892141,0,,266.4510780853202,
0x1dfc4b04516f2f18d405da8fa09c4d35c7d88125,295.46113908402003,0,0,295.46113908402003,,,1415.61
0x8710a316bdc379dd32f830e15619b0fac15a4fcf,295.01006399559964,0,0,295.01006399559964,,,1413.4488142417022
0x2217b000312c7f699228f738cd60ffeb26b0491f,294.90840673743634,294.90840673743634,0,0,295.4197783738014,,
0x3692896297e304186fe47f60d2d9ad81541f1ceb,294.6461618564666,294.6461618564666,0,0,295.15707875979984,,
0x988f149c68c91c9236329be77839c7afdd2aefd1,294.1526244912264,294.1526244912264,0,0,294.6626856,,
0x4677d57289a23c054524f47eb02c3237205af5b7,293.2797952391202,293.2797952391202,0,0,293.7883428606119,,
0xaaa3aee76ae2561eda7f533282956d7732d2527b,292.964844405097,292.964844405097,0,0,293.47284590135223,,
0xb6fce5f084fff698806cba2625cdd1ee2036bd09,292.6648246831861,0,292.6648246831861,0,,263.52667970788525,
0x4e1440133bc72ee9a1402d1c4a8690fca0dc7f08,291.0556390273372,291.0556390273372,0,0,291.56032995849534,,
0xe7ff3d8da9eb431eb0097a43d29adff0b0820e67,290.9086594567103,290.9086594567103,0,0,291.41309552506425,,
0xd37f82beb1e94e9cc724d6f53064e6e75a495862,290.7798121837011,290.7798121837011,0,0,291.284024830683,,
0xade67a6908419dc204f9aacc2b7144c8d0f01fe0,290.69180363010776,290.69180363010776,0,0,291.19586367012073,,
0xd26e35aaf4ae6af24b35fd0cd3ed0b2037c2bd15,290.39469670858006,290.39469670858006,0,0,290.8982415647286,,
0x541a522151bea895f501e05fff96da32c9d60cdc,289.5423268503049,289.5423268503049,0,0,290.04439369579234,,
0x1ab8259d763f392ccecf7dfe5191250767074c7c,289.50143830099205,0,289.50143830099205,0,,260.6782447760988,
0x3017c40a4906c8f3f33b96621571c4f356173612,288.88030840656006,0,0,288.88030840656006,,,1384.08
0x0d1540c21d89d2108f2c863831681fd0f833f097,288.46392448622595,288.46392448622595,0,0,288.9641213803353,,
0xed34d3d1984d018b08c092bd37ed8d5e98d2e8f3,288.24462614335494,0,288.24462614335494,0,,259.5465627050568,
0xe9bd12c753ace9d01625855a678a4bf8b61adc32,287.71385645211166,0,287.71385645211166,0,,259.06863723323306,
0x9220bba1ce8150b7828ff68309153cc7861c347d,287.6570390550766,287.6570390550766,0,0,288.1558368085923,,
0xfcc836a78847c5d8634d334a4c720c871c39cd6a,287.51811438439216,287.51811438439216,0,0,288.0166712423126,,
0x5aa7b008314d256343e4246dfed58d91a8da51cb,287.2848946343702,287.2848946343702,0,0,287.78304708888106,,
0x363f932743599ebc88c85a35c201615da4f2bc5e,285.08728796643436,285.08728796643436,0,0,285.58162976756205,,
0x6d4e0b8342bc73135891eac8cf31798176532277,284.6212501283925,284.6212501283925,0,0,285.1147838191835,,
0xcc4ca27686dcdb109913489908846600b26cb103,284.4144474581507,284.4144474581507,0,0,284.9076225527896,,
0x5382881f75cf6f32f74c64577e9fbc016d847853,284.0911462169413,284.0911462169413,0,0,284.58376070672466,,
0x0e169fdc86f6c7b3753fca45dcd52697662189d1,283.9962932981452,0,283.9962932981452,0,,255.72120019282454,
0xb8372df9d06345eb96e27d0ec87341b10f23a6c7,283.7563276558434,283.7563276558434,0,0,284.2483615697206,,
0x42f0395e5279bbb4437ab09082b4576d261b4fe4,283.63689827776284,85.68720180573568,197.94969647202714,0,85.83578354705564,178.24153045015365,
0xb945d35fd3523db38fffcdd69f5464a66d5b8c21,283.29246671363967,0,283.29246671363967,0,,255.08744762927117,
0xba29b6fa49b91c132075dfbeec639086e0c9bc88,282.93167684139553,282.93167684139553,0,0,283.4222808094767,,
0xb082796157e3edf4af1d8d0919477ed23e33d64f,282.68095675821644,282.68095675821644,0,0,283.1711259772831,,
0x0addd7461a363cba1aae0c57895f64df5bcbccb3,282.440666864576,0,282.440666864576,0,,254.32045423933292,
0xd042b3999d67e0e242052e01cb6b83126fa6da6a,281.29375096835304,281.29375096835304,0,0,281.78151477042064,,
0x65a839e8b0178c48e3d03f3de53915060b93a5f3,280.75080143266,0,0,280.75080143266,,,1345.1299999999999
0x5a09204c1322ee2fd4b0b685ac0dcdac41f231af,280.4955718311758,0,280.4955718311758,0,,252.56901575873275,
0x08b84189d61da74ac412262a48ba98e67dd30d09,280.01577468815157,0,280.01577468815157,0,,252.1369879324595,
0x9c8d65d8a15bd797ed0024ef86a8604c9dd39045,279.9547534134388,279.9547534134388,0,0,280.4401953916618,,
0xb8c21018084905d10203016a8fbd21162928e8ff,279.8911034087405,279.8911034087405,0,0,280.37643501775625,,
0x6ce882f7fed2a2beef1452a23f6a9df8d53e33fe,279.67382438554006,0,0,279.67382438554006,,,1339.97
0x71aa138bcf6c448e314d50eb42ff7b584e78952e,279.4719288781921,279.4719288781921,0,0,279.95653363791934,,
0xd6404e41fd6721914e509c37c20b6a1afd71854e,279.09545373948384,279.09545373948384,0,0,279.5794056907345,,
0x94c4c463960082abed5430554e3698a19e3c9f6f,278.41419331833123,278.41419331833123,0,0,278.89696396295113,,
0x89ed3d6077af0e7b4c5eb172e1d614ed81809c8f,277.24197794953807,277.24197794953807,0,0,277.72271597088366,,
0x7c2eba69edfa95b28df2fc1fd662791bc26751aa,277.2159640348005,277.2159640348005,0,0,277.69665694797743,,
0xe9defd6799a526982dac7e89aa6f261f14848471,276.7829517815032,0,276.7829517815032,0,,249.22602967980694,
0x35018e911262aa04e32cc3968a99f1aa51340f69,276.7600748739893,276.7600748739893,0,0,277.2399772746517,,
0x56167800115fd43afe562248f2e2c84ec3c93cbb,276.7177058458665,0,276.7177058458665,0,,249.16727972650665,
0xd717e64d28831f837ccb1ca3f7444af6831af195,276.7034448580611,276.7034448580611,0,0,277.18324906218777,,
0x681870046c68ab4d281c9104e0f53a86cff5a018,275.7805908737378,275.7805908737378,0,0,276.2587948476191,,
0xc04432dcbf10b4fab76e31f6012c8653b006fae6,275.654015508,275.654015508,0,0,276.132,,
0x04f11ae02cf064484bd868480978d7cb90d9e943,274.73193737915375,274.73193737915375,0,0,275.20832298624293,,
0xc373c47fcafae7c93f0b1fd6fae599a21f908d1c,274.6221547901914,274.6221547901914,0,0,275.09835003410046,,
0x0ce1802248dbae66b82b752aabf499be27eb25c2,274.51844536848364,274.51844536848364,0,0,274.994460780094,,
0x58b43a6c5932946d37497d7c6b7c30ab62db4d3b,273.94119810829153,273.94119810829153,0,0,274.4162125722541,,
0x481caa9e37322a8c550df84f75c8bb4e5b1139f6,273.4429905025198,273.4429905025198,0,0,273.9171410737184,,
0xf5dca3e6f2e5926f352290021d32af7155923407,272.8329215718615,272.8329215718615,0,0,273.30601428258467,,
0xa9b36da931a19a7619b6bd5835a3765dccd7c298,272.7165381057122,272.7165381057122,0,0,273.18942900732384,,
0x60172152f681ba93fd6cd6e70cde7f9e12d04eac,272.30775368195697,212.00233091244039,60.30542276951656,0,212.36994328426545,54.30132523795579,
0xdb06ffe93170ea1045bcb4a28a8fa3b12418f143,272.09042537204783,181.50101118906204,0,90.5894141829858,181.81573422500554,,434.0309558446169
0x54692262c0ba8c864a3dfe4d7df3cad4ac54fdd5,272.08048566889624,272.08048566889624,0,0,272.55227365459234,,
0x6fc4c30c9b40e4aeb625b5c94671cf4e3e6cb5b3,271.7717680904755,271.7717680904755,0,0,272.24302075941006,,
0xeb3cedf8d129fb033a3b6f8c47c40a1a4730159d,271.7407587010902,271.7407587010902,0,0,272.2119575996953,,
0x874f0e101646cda649a850c26ce7dece38c0fb0b,270.99913841079996,270.99913841079996,0,0,271.4690513386672,,
0x59f8c55079194a9466b94da0f24212b2d94b3a35,270.76048728309837,15.875675248401807,252.7013194975055,2.1834925371910554,15.903203693996115,227.5420005019994,10.46152424699768
0x4237828db36e9c9281218ec071242bfd65e9ddc3,269.9975058199987,269.9975058199987,0,0,270.46568191539427,,
0x4240e0f5fbb76666227a455347577e3156c849c4,269.93621111228026,269.93621111228026,0,0,270.40428092255723,,
0x780fbbca40ce4220bc26eb45e49e3ee16ecf3b47,269.7716028179617,269.7716028179617,0,0,270.2393871972001,,
0xa2ee5f3ce1b6d7cdc4f9e2721bdad8c180b2489a,269.57758018524447,269.57758018524447,0,0,270.04502812893566,,
0xccf178e5d1e092a577b9f693c0f5c128f1bc9993,269.532451314848,269.532451314848,0,0,269.9998210050077,,
0x1ce44659e47b39e5523469cdafd7d5c89b66151f,269.29465818208513,269.29465818208513,0,0,269.7616155385824,,
0xe4ce1c9d466ae31b6d9704b0adbc381627afd824,269.23218077222583,0,269.23218077222583,0,,242.4270246560107,
0xf6e9a98bd20adfaddb94a9d3a0bfa1390e8f0a1a,269.17180729436,0,269.17180729436,0,,242.37266205134299,
0xd3ec4f11d34229669a501ae25ae33b1c50895336,268.8938715853705,268.8938715853705,0,0,269.3601339772852,,
0x0c6d8d01a60ed1d574ab36808a665f292baa1d60,268.1121668681443,268.1121668681443,0,0,268.57707378286244,,
0x389fcec2a171b0e6b049664244b0dab3c1f37579,268.05970430862874,268.05970430862874,0,0,268.524520253187,,
0x132d26523d8a46fdffc899d58bd3f3ac62363d17,267.7956066131831,0,267.7956066131831,0,,241.13347795562916,
0x9d66f1c492c84f2327b625eeb8bd08f0813f482d,267.62665401648485,267.62665401648485,0,0,268.0907190511624,,
0x8200cfcc5935acbdf3812a81019b3926305ecb98,267.5360920004694,267.5360920004694,0,0,268.0000000004702,,
0x5f2aed6ac3677d97e7b72f581b14856b974db034,266.6013954737684,266.6013954737684,0,0,267.0636827085369,,
0x47c33e674f59136404dc400d264b5eaa61d25a53,266.569018378471,0,266.569018378471,0,,240.0290106688196,
0x6c3cef2a1313790535fac418354ca9fba953c1b0,266.31421059482466,266.31421059482466,0,0,266.775999850566,,
0x1b4ac80445a6e97e5a00b124be3def9ec9c594c4,266.2955061063556,266.2955061063556,0,0,266.7572629284848,,
0x7d8a3b56e9050b46261bee89968564e60d20e623,266.1195442360278,266.1195442360278,0,0,266.58099594,,
0x12fb84bae502ad01eeaea43bba2398a64a3f08b1,265.9887965278766,265.9887965278766,0,0,266.4500215151193,,
0xfe841371f26d26cdc960f4ab71ffd0c2ba14092c,265.6256535566709,265.6256535566709,0,0,266.0862488534362,,
0x2f4167abaa9779e41dcd3798ce7f9d0826003d4c,265.42974440999996,265.42974440999996,0,0,265.89,,
0x25d7fed28a72f3d55deb37746d18c2231056ad8b,265.16385455690005,0,0,265.16385455690005,,,1270.45
0x8f0fbf07e6d40a3dfb0105a9b9c741a64f564ae2,264.90261493999935,264.90261493999935,0,0,265.3619564866778,,
0x25619981ba7872278615de45966bd7ce248f1553,264.81556693544013,264.81556693544013,0,0,265.27475754074317,,
0x2fde7ac42b69080300336795e816ff54286cbf90,264.4592809008144,0,264.4592809008144,0,,238.12932179044492,
0x74c512bd3185040ed00a689418436b85e72ac3b1,264.22675115588663,264.22675115588663,0,0,264.6849207537113,,
0x04509a0f9a7f519f89edaab6174f4b3f98b0b58b,263.11548385570006,263.11548385570006,0,0,263.5717265142963,,
0x0f20aa71d9ebb9c7422e2a1b9e50e0c76120acb8,262.7316315964096,262.7316315964096,0,0,263.18720865459073,,
