Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,Contract,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Time
0x7da99753ff017f1b7afb2c8c0542718dc9f15f21,130107.45250869647,130107.45250869647,0.0,0.0,Pair,130363.48639597817,,,2023-03-15 12:00:00
0xa228228fba1dbb76cbfced5abe2644d4ff00adc5,123299.41309890353,123299.41309890353,0.0,0.0,,123542.04968448385,,,2023-03-15 12:00:00
0x14834ac9e4723ce9146dda7e31bd4c42c639c09f,119268.7975879317,119268.7975879317,0.0,0.0,unverified,119503.50246677644,,,2023-03-15 12:00:00
0xdc4690982cff5fa3a098cd336aead7767ab82452,108832.5473008826,108832.5473008826,0.0,0.0,,109046.7150492393,,,2023-03-15 12:00:00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,108620.09599970415,108620.09599970415,0.0,0.0,,108833.84567260514,,,2023-03-15 12:00:00
0x3df608b001fd2a0b075f0af9c8e7fce8162511c8,104169.862835412,24708.394218612004,79461.46861679999,0.0,,24757.017000000003,75897.33,,2023-03-15 12:00:00
0xde5710e2a9f657893a4ce47953dfdc846a1e9109,99803.59999999999,99803.59999999999,0.0,0.0,,99999.99999999999,,,2023-03-15 12:00:00
0x999842883912c40027901c1ea35bafd8bd1a42f1,93235.8001619892,93235.8001619892,0.0,0.0,,93419.27561930551,,,2023-03-15 12:00:00
0xac19b8ab514623144cbc92c9c4acb3583e594be3,91602.09059152912,91602.09059152912,0.0,0.0,,91782.35112914676,,,2023-03-15 12:00:00
0x580f313eb1b5081519ae04f13cc1d5398d480eca,89832.51299218507,89832.51299218507,0.0,0.0,,90009.29124018078,,,2023-03-15 12:00:00
0x18c9bc862caffd07510ff77f8eaa0c1ec4878f21,89823.24,89823.24,0.0,0.0,,90000.0,,,2023-03-15 12:00:00
0x1d658605710644b243ab3be33b83d00eafa2fd5e,86256.99311467714,86256.99311467714,0.0,0.0,,86426.73522265443,,,2023-03-15 12:00:00
0xd1d8042ad72c1e22320708e1553f2dd09ca96fba,85730.1507156336,27639.801821173016,58090.348894460585,0.0,,27694.193216650518,55484.7834630364,,2023-03-15 12:00:00
0xc2fd7bd1c2a86b57f8da0837d32aa9ca86cc1d6b,81096.53427091101,40868.59741330426,40227.93685760676,0.0,UniswapV2Pair,40949.02129112002,38423.566189354664,,2023-03-15 12:00:00
0x9e240434e845d7bb2ce7218ed487687a6bc2e111,80474.24655075453,5585.927499304153,2209.4923512005844,72678.82670024979,,5596.919849889335,2110.3885069158177,385094.40727625915,2023-03-15 12:00:00
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,79842.88,79842.88,0.0,0.0,Gnosis Safe,80000.0,,,2023-03-15 12:00:00
0x1e593f1fe7b61c53874b54ec0c59fd0d5eb8621e,78848.4617699037,78848.4617699037,0.0,0.0,UniswapV2Pair,79003.62488918606,,,2023-03-15 12:00:00
0xe1c9e12d71caafdbd9912773f5a207a2179bd8b6,72438.4190351624,72438.4190351624,0.0,0.0,,72580.96805642522,,,2023-03-15 12:00:00
0xdc553892cdeeed9f575aa0fba099e5847fd88d20,72222.126613,72222.126613,0.0,0.0,unverified,72364.25,,,2023-03-15 12:00:00
0x45d8175279d9cb398f1666c14476c7a41d6c46dc,70403.0135979094,54327.25117760873,14798.970028882439,1276.7923914182334,,54434.15986758867,14135.181887447887,6765.183637538719,2023-03-15 12:00:00
0x924531e9baf2862f0deeda90dac18eb53cde859a,69862.52,69862.52,0.0,0.0,,70000.0,,,2023-03-15 12:00:00
0x9ef2923c36c8b24a1c86851ec686d6dcbaeb2467,66867.4138372623,66867.4138372623,0.0,0.0,,66998.99987301289,,,2023-03-15 12:00:00
0x07eeb63b2fcebb865165abbdb0fbc0f2fd0d9926,64473.121790705554,64473.121790705554,0.0,0.0,,64599.996183209376,,,2023-03-15 12:00:00
0x96293ce7cec8a56bd1b1af070a7cc83e8d3ba7aa,63912.534767016,63912.534767016,0.0,0.0,,64038.306,,,2023-03-15 12:00:00
0xa3a3648c7587f41a1278756e00dd05df1c8cb1d2,62250.34835391002,62250.34835391002,0.0,0.0,,62372.84862861662,,,2023-03-15 12:00:00
0xda2069f47d252121c2288301d6ef50b87220a693,60423.657052302835,60423.657052302835,0.0,0.0,unverified,60542.56264533828,,,2023-03-15 12:00:00
0xaaa6d28f04c9efdb39f77497cefeaf0b36cd9217,60264.3575676238,60264.3575676238,0.0,0.0,,60382.94968079689,,,2023-03-15 12:00:00
0xbfa290a08331f73f64a4ab1f298d5b8e3323099e,59883.058232400006,59883.058232400006,0.0,0.0,,60000.9,,,2023-03-15 12:00:00
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,59559.41074354106,6799.767324611358,46032.99376744764,6726.649651482067,,6813.148347966765,43968.2449830439,35641.67554845294,2023-03-15 12:00:00
0x079e7a44f42e9cd2442c3b9536244be634e8f888,58668.460619058686,58668.460619058686,0.0,0.0,Pair,58783.912222663996,,,2023-03-15 12:00:00
0x5c1e76bc987acc7a71ee6119fca59609cc6b9cae,56635.44985136382,56635.44985136382,0.0,0.0,,56746.90076446522,,,2023-03-15 12:00:00
0x1bc5b032f9a2377ea2e1dd308a43413663050c5d,56471.90587996102,56471.90587996102,0.0,0.0,,56583.034960623685,,,2023-03-15 12:00:00
0x93887e0fa9f6c375b2765a6fe885593f16f077f9,56046.509949161584,56046.509949161584,0.0,0.0,Pair,56156.80190810911,,,2023-03-15 12:00:00
0x95b9b9ffa3293eb88548ba105150d34b37985df4,55537.97801103983,24413.357990851404,5207.148082778168,25917.471937410253,,24461.400180806508,4973.588372791863,137325.7377282589,2023-03-15 12:00:00
0xd04ce1a37798ff25104b1de4e065c586b08d48e8,54679.82321933943,2608.747001411504,52071.076217927926,0.0,,2613.8806630337017,49735.49726630237,,2023-03-15 12:00:00
0x420eb07d9894566a68841e13968b54eddbd74d1c,53682.057583819165,53682.057583819165,0.0,0.0,,53787.69661998081,,,2023-03-15 12:00:00
0x41bf9dd656e2b2865733ea7484a7a7e94faf31f9,52347.999999999985,0.0,52347.999999999985,0.0,,,49999.99999999999,,2023-03-15 12:00:00
0x84c30948e42cb1c35177e703f1ddff6b91bbd8cd,51379.023834872685,51379.023834872685,0.0,0.0,,51480.130811787036,,,2023-03-15 12:00:00
0xbe55435bda8f0a2a20d2ce98cc21b0af5bfb7c83,50728.117159068934,0.0,50728.117159068934,0.0,unverified,,48452.77485201816,,2023-03-15 12:00:00
0x0e6a17932a267488ed8c1d1257a52fbdeea3387b,50598.48460577272,0.0,0.0,50598.48460577272,,,,268100.0,2023-03-15 12:00:00
0xbc6c0f970dd00eff12d4b07d6aaef97a382ec3ab,50201.2108,50201.2108,0.0,0.0,,50300.0,,,2023-03-15 12:00:00
0x5776b4893faca32a9224f18950406c9599f3b013,49541.054764038134,49541.054764038134,0.0,0.0,,49638.54486615526,,,2023-03-15 12:00:00
0x1c4e483b6d83937c91e6574ae559363b21c0e4e7,49158.28284871194,43085.91484871194,6072.3679999999995,0.0,,43170.70210765136,5800.0,,2023-03-15 12:00:00
0x51514b3dc24afc1db95586242b99f0063bea17c5,48863.2036902483,48863.2036902483,0.0,0.0,Pair,48959.35987303895,,,2023-03-15 12:00:00
0xe81ef36fcb902b5784994bf301ad6b47749c3892,48274.47906574447,394.239852387794,47799.266760122686,80.97245323398948,,395.015663150221,45655.29414698049,429.03883152176184,2023-03-15 12:00:00
0xd48a2447480f62633f7f06114dcb594898f87bb4,47786.88058754298,47786.88058754298,0.0,0.0,,47880.91871189314,,,2023-03-15 12:00:00
0xb048b49011f971b7c9e6bae8c8d1cbc26d5d2941,47692.82978197014,47692.82978197014,0.0,0.0,,47786.68282704245,,,2023-03-15 12:00:00
0xafadc4302f07e9460eb4c31ec741c0f3e308ff3a,47360.63114961,47360.63114961,0.0,0.0,,47453.8304726583,,,2023-03-15 12:00:00
0xdb79ac912b73edfcf8a008603b7daea2dca842ed,46270.778286404995,0.0,46270.778286404995,0.0,,,44195.363993280545,,2023-03-15 12:00:00
0xc5aede76095c8c086684e97a0af01e88a84fda0b,45984.982241170364,45984.982241170364,0.0,0.0,,46075.47447303541,,,2023-03-15 12:00:00
0xff639206d4c7f3bfad4aaa75fefc8bd453fe2787,44962.63898459678,44962.63898459678,0.0,0.0,,45051.11938306512,,,2023-03-15 12:00:00
0x2e6fb6b3c8184c0c0024c6059718c59f0c67beb0,44886.656390273485,44886.656390273485,0.0,0.0,,44974.98726526246,,,2023-03-15 12:00:00
0xab9952041329fda60288d17116b8cb959c920713,44882.676956,44882.676956,0.0,0.0,,44971.0,,,2023-03-15 12:00:00
0x7088fc3f9defaf866ca2f67e87521822f1fa45b5,44719.22304991442,44719.22304991442,0.0,0.0,,44807.22443871205,,,2023-03-15 12:00:00
0xb5bbea2325a8f5a0130a1aaa372ba768f1c62c43,44641.98889078987,44641.98889078987,0.0,0.0,,44729.83829319771,,,2023-03-15 12:00:00
0x769e4e225da686986d8ddc8bcd4fa8d3bf046a60,44412.602,44412.602,0.0,0.0,,44500.0,,,2023-03-15 12:00:00
0xdc81e2ec0f63e08a6d246ab1d55f84e0d7bda862,44347.85578470883,44347.85578470883,0.0,0.0,,44435.126372905215,,,2023-03-15 12:00:00
0xf4fa51472ca8d72af678975d9f8795a504e7ada5,42493.209977876904,41990.11668526174,499.77570037014164,3.3175922450214377,unverified,42072.74756147247,477.3589252408322,17.578520143837896,2023-03-15 12:00:00
0x6f634f531ed0043b94527f68ec7861b4b1ab110d,42021.75959822614,42021.75959822614,0.0,0.0,unverified,42104.45274341421,,,2023-03-15 12:00:00
0x69d174b5934ea2e20b0a31dd848c79ae5300a095,40969.978139018414,40969.978139018414,0.0,0.0,unverified,41050.60152040449,,,2023-03-15 12:00:00
0xbceded13006d981822f07db160d703157deb112d,40413.10427116671,40413.10427116671,0.0,0.0,,40492.631800021954,,,2023-03-15 12:00:00
0x69a63e9044b4c43be465e6caa16e35c2a74ba932,39455.85620600001,39455.85620600001,0.0,0.0,,39533.50000000001,,,2023-03-15 12:00:00
0x7810c063954727ff60a5b4227e54cf339d27d756,38923.404,38923.404,0.0,0.0,,39000.0,,,2023-03-15 12:00:00
0x8348b82948ac2fdcf73d972e186a1c6abb3392bb,38136.09585052317,38136.09585052317,0.0,0.0,,38211.14253446085,,,2023-03-15 12:00:00
0x5237eb109c66125c63907b91ac1473df8a4768b6,37651.51006969496,0.0,0.0,37651.51006969496,,,,199499.45000000185,2023-03-15 12:00:00
0xd6821faa243cf1afaf04dd855e5cc59edfcdc734,37468.73970608954,37468.73970608954,0.0,0.0,,37542.4731233037,,,2023-03-15 12:00:00
0x97ba7f0ffd7e17ffea897a0a3e07e3bf37fbf487,36979.95317937973,36979.95317937973,0.0,0.0,,37052.724730750924,,,2023-03-15 12:00:00
0xc0ba93d4aaf90d39924402162ee4a213300d1d60,36705.70124759792,36705.70124759792,0.0,0.0,unverified,36777.93310822247,,,2023-03-15 12:00:00
0x661dfc40cce85b08f62a59bdeedfc6f0e35ea5a8,36135.62996264,36135.62996264,0.0,0.0,,36206.74,,,2023-03-15 12:00:00
0x64b6399dca42582c17f579206e6405924dbf60eb,34665.08716329119,34665.08716329119,0.0,0.0,,34733.30337111205,,,2023-03-15 12:00:00
0xf775a1c012ea91b93128a4b705fa71dcae7e979f,34176.67511692204,0.0,34176.67511692204,0.0,,,32643.72575544628,,2023-03-15 12:00:00
0x2fc376998c1e647976825ea82b2741e948817a93,33843.204393123866,33843.204393123866,0.0,0.0,,33909.80324670039,,,2023-03-15 12:00:00
0x3a469fc66fc96d8d7e2495784e58a89502a99154,33787.55920809422,33787.55920809422,0.0,0.0,,33854.04855946501,,,2023-03-15 12:00:00
0xa5037661989789d0310ac2b796fa78f1b01f195d,33553.825646152836,33553.825646152836,0.0,0.0,unverified,33619.85504145425,,,2023-03-15 12:00:00
0x3066505c7d215161b4a8377818bad04f33bca6f7,33493.6708417995,33493.6708417995,0.0,0.0,,33559.58186057367,,,2023-03-15 12:00:00
0x7e8603a3bf17bf5293d4baef067fc6b5c2b7fa5b,31538.36308607426,30403.55745705706,1134.8056290171987,0.0,,30463.387550205665,1083.9054300233045,,2023-03-15 12:00:00
0x4b14ec915133df0c0302eaa0c93736abc5ad8619,31068.210545526803,31068.210545526803,0.0,0.0,,31129.34858615,,,2023-03-15 12:00:00
0x6914ba1c49d3c3f32a9e65a0661d7656cb292e9f,29424.063426857574,18192.044503853533,11232.01892300404,0.0,unverified,18227.84398944881,10728.221635023345,,2023-03-15 12:00:00
0x9e044e8e921c6e8b5fd30810914ec44bada7fda6,28992.9458,28992.9458,0.0,0.0,,29050.0,,,2023-03-15 12:00:00
0x46c5cfc2079309f4e7d9476a01730a60e2f1a164,28537.051109650547,28537.051109650547,0.0,0.0,,28593.208170497404,,,2023-03-15 12:00:00
0x29b22526e641cd489375288c62a59093ba4e8963,28267.353625569085,28267.353625569085,0.0,0.0,,28322.979958207005,,,2023-03-15 12:00:00
0xfdbdc0c0083f8cd8ed042500533293f10ce31d04,27968.597803285724,27968.597803285724,0.0,0.0,,28023.63622483129,,,2023-03-15 12:00:00
0xf3f65dfe0c8c8f2986da0fec159abe6fd4e700b4,27853.373441150383,27853.373441150383,0.0,0.0,unverified,27908.18511671962,,,2023-03-15 12:00:00
0xfaf4c940351e5f68f582190d443a61374aab984e,27629.243582132694,27629.243582132694,0.0,0.0,,27683.614200422322,,,2023-03-15 12:00:00
0xc574bc344bb8d38aa08553f1b24d7cab8c9818b2,27600.196542359998,27600.196542359998,0.0,0.0,,27654.51,,,2023-03-15 12:00:00
0x4d28f1e93354fcf52d3d203741f86410b89702c9,27572.70227735868,27572.70227735868,0.0,0.0,,27626.961629999998,,,2023-03-15 12:00:00
0x4c9c42dcc8062528d87266be769bc21d9a26bdcc,27544.15003521112,27544.15003521112,0.0,0.0,,27598.353200897684,,,2023-03-15 12:00:00
0x9be5da31c7a42d7e045189ac1822d1fa5838e635,27461.503637447855,27461.503637447855,0.0,0.0,StableSwap,27515.54416619025,,,2023-03-15 12:00:00
0xadd7c542667728e6b91dc091a6def2489f2de35c,27459.05648828955,27459.05648828955,0.0,0.0,,27513.092201373045,,,2023-03-15 12:00:00
0x1cd7daa66a24d672d2241ca897730bee4a55ba42,27013.06774427502,640.6374154750206,26372.4303288,0.0,,641.8981033499999,25189.530000000002,,2023-03-15 12:00:00
0x6d6db016885dbd3c58aeb1b82a50bd96d597bc62,25896.515545429433,25896.515545429433,0.0,0.0,,25947.47638905754,,,2023-03-15 12:00:00
0xd645e14fbe1327c17d54a02470041d714cf47c93,25859.140694617177,14776.457115325133,10780.32403864103,302.3595406510134,,14805.535186431283,10296.786924659044,1602.0755064132563,2023-03-15 12:00:00
0x1662a383d9dfbf6f198a3b2b003d0b5638ed7095,24950.900907351985,24950.900907351985,0.0,0.0,,25000.00090913753,,,2023-03-15 12:00:00
0x5314951649f0484884a067034fa57e492d908d42,24950.899999999998,24950.899999999998,0.0,0.0,,24999.999999999996,,,2023-03-15 12:00:00
0xf23102909b67e197b8376f99cfc8207ededdb3d6,24837.1239958036,24837.1239958036,0.0,0.0,,24886.000099999997,,,2023-03-15 12:00:00
0x0dd79c9ccba6acf7f99c3bbcedaa045886e9e440,24834.944333112282,24451.882,383.06233311227993,0.0,unverified,24500.0,365.88058102724074,,2023-03-15 12:00:00
0xe87fa0bfe3258b648fecb048c5920395125efc27,24718.09347633844,22450.27130496057,1645.638298734229,622.1838726436393,,22494.450405557083,1571.8253789392425,3296.6895660098257,2023-03-15 12:00:00
0x34193333dbb2af6c127b143394541335abf86d03,24461.378655470424,0.0,24461.378655470424,0.0,,,23364.196010803113,,2023-03-15 12:00:00
0x15689276dc6e7d2702f7e1900c42f885284ffc46,24450.04672697663,24450.04672697663,0.0,0.0,Pair,24498.16111540729,,,2023-03-15 12:00:00
0x78faecd5e33141b47b99a075aad83f885431e297,24051.16068635467,24051.16068635467,0.0,0.0,Gnosis Safe,24098.490120952218,,,2023-03-15 12:00:00
0x3420720e561f3082f1e514a4545f0f2e0c955a5d,23496.412147859275,23496.412147859275,0.0,0.0,Pair,23542.649912287005,,,2023-03-15 12:00:00
0x69ef304b255449855ecae5466d721d45387ad2d5,22972.571955419728,22972.571955419728,0.0,0.0,unverified,23017.778873126546,,,2023-03-15 12:00:00
0x7f92b3688cb8c69b14d4d7b14471406a3e699b06,22935.863010870802,0.0,22935.863010870802,0.0,,,21907.105343920306,,2023-03-15 12:00:00
0xb89a23a4b71d6bbb6ded588b2f0e81b847755e45,22488.615932544773,316.2420465125115,22172.373886032263,0.0,,316.86436813152176,21177.861509544076,,2023-03-15 12:00:00
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,22022.50288916354,22022.50288916354,0.0,0.0,Gnosis Safe,22065.840199314996,,,2023-03-15 12:00:00
0x2558e6b25b536d4beecf2fa55776d5347fd868f5,21956.792,21956.792,0.0,0.0,,22000.0,,,2023-03-15 12:00:00
0x726dccc7a2842cc2a4addf5349e9a206fef9b69a,21854.927771803537,21854.927771803537,0.0,0.0,,21897.935316765663,,,2023-03-15 12:00:00
0xaa18b19857cac9b734661d6670877ff6435ba19b,21337.655809890115,21337.655809890115,0.0,0.0,,21379.64543352155,,,2023-03-15 12:00:00
0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,21224.31725641413,320.66101976502983,20822.68526845249,80.97096819661118,,321.29203732633874,19888.711381955844,429.03096293588965,2023-03-15 12:00:00
0x3e6f8b4cd3a68d53c7c703e59edd00466158460f,21047.717346047408,14588.268293367712,6448.0138452918745,11.435207387822489,,14616.976034299074,6158.796749915828,60.590334365971074,2023-03-15 12:00:00
0x983848be568f9bbeaac4190ec3396c0e943b54de,20661.547615684838,20661.547615684838,0.0,0.0,,20702.20674974133,,,2023-03-15 12:00:00
0x75ce9d9c53f08b96d88f8fd6494d0b664be16878,20606.454339428194,20606.454339428194,0.0,0.0,,20647.00505736085,,,2023-03-15 12:00:00
0xf199bff2c3f56a2642edce2bc07316362146a36a,20119.5015035811,20119.5015035811,0.0,0.0,,20159.093964126645,,,2023-03-15 12:00:00
0x850197dd5a4865324291d7b5745622a8cd732bcb,19997.055929572973,19997.055929572973,0.0,0.0,Pair,20036.407433772903,,,2023-03-15 12:00:00
0xacbe479adb5e4b510f4ebdbd6af5460b18966f6e,19961.718036000006,19961.718036000006,0.0,0.0,,20001.000000000004,,,2023-03-15 12:00:00
0xdab00a27b802f57bb4196838b308a0cc338eac7d,19961.717966219185,19961.717966219185,0.0,0.0,,20000.999930081864,,,2023-03-15 12:00:00
0xce9087115f816b89548a787bbbf221ebf326460a,19960.80982324,19960.80982324,0.0,0.0,,20000.09,,,2023-03-15 12:00:00
0xf6b7f960fa28eb84190c8d482726138246539fe7,17713.68777914381,17713.68777914381,0.0,0.0,,17748.545923337242,,,2023-03-15 12:00:00
0xa364ede5590b46e618527d7535506743d978bbf2,17703.989435618085,17703.989435618085,0.0,0.0,Pair,17738.828494781836,,,2023-03-15 12:00:00
0x97fcac81b73111d3de4558bfae63d18d580e1405,17440.828478846106,17440.828478846106,0.0,0.0,,17475.14967280349,,,2023-03-15 12:00:00
0x4752c15554f9e3c6326192a9d3d8455ad0d378a4,17185.66851358621,17185.66851358621,0.0,0.0,,17219.487587207484,,,2023-03-15 12:00:00
0xa51dad1e9137476fca461faa0ed4b51f912d18ca,16568.81049607711,14635.697661276809,0.0,1933.1128348002987,,14664.498736795875,,10242.748474542883,2023-03-15 12:00:00
0x073f65e554b8c405c25d6fd06ad0c0d5813e0cf4,16491.540038108746,16491.540038108746,0.0,0.0,Pair,16523.993160676313,,,2023-03-15 12:00:00
0x1a4770c0d25d31663205aba58344c45ad67db910,16447.350004497566,16447.350004497566,0.0,0.0,,16479.71616704965,,,2023-03-15 12:00:00
0x4f22bd7ce44b0e0b2681a28e300a7285319de3a0,16372.447506273817,16372.447506273817,0.0,0.0,unverified,16404.666270829726,,,2023-03-15 12:00:00
0x4beb227df24f7a0c96cbd7fa6de6f5782a794e5b,16200.325221463252,16200.325221463252,0.0,0.0,unverified,16232.205272618674,,,2023-03-15 12:00:00
0x63c1914bf00a9b395a2bf89aada55a5615a3656e,16168.76624427556,16168.76624427556,0.0,0.0,unverified,16200.584191627917,,,2023-03-15 12:00:00
0x2ec638389fc93bb4551aab3ee454cc370f3e46a6,16113.67176671703,9631.711287557802,6481.960479159229,0.0,,9650.665193998815,6191.220752616366,,2023-03-15 12:00:00
0x489aac7cb9a3b233e4a289ec92284c8d83d49c6f,14887.997042835033,14887.997042835033,0.0,0.0,,14917.294609447988,,,2023-03-15 12:00:00
