Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance
0x6e0f19c2d538c2123b73b710c0bef48bd05bb040,25.791481224993845,25.791481224993845,0,0,25.851793459134004,,
0x3e4b69be74f5c3c948a67c3dc4d85abdf51a3d33,25.785101048479106,25.785101048479106,0,0,25.845398362859658,,
0xe3c3e49bcb0f5f5e8ba50789ba9eeea2201ba403,25.782826375947312,25.782826375947312,0,0,25.843118371107106,,
0x77bc60abd71ae3243b9f2b464e853344358ee70d,25.780855155586348,25.780855155586348,0,0,25.841142541134815,,
0xbb0ada5d5b430304b3a30a8260d5ea4c5c660ba4,25.76818646281899,25.76818646281899,0,0,25.828444223191696,,
0xbb7b75c57d1a1134625c932345ab55df87ea6c06,25.745291531501167,25.745291531501167,0,0,25.805495753093133,,
0xf22a1987a8a03f09dadaa694c68d5cfdd8478dc7,25.74044114521794,25.74044114521794,0,0,25.800634024396857,,
0x9d3e1b57ee154a3ca2537ca1f47cb19e4b439543,25.73688217476491,25.73688217476491,0,0,25.797066731449384,,
0x41986997b4bf433be935036dc9ef13ec1a690c17,25.730813933449173,25.730813933449173,0,0,25.790984299820657,,
0xa221b6a586e11268f2cce4123481e01de48c2b4b,25.72755209649059,25.72755209649059,0,0,25.787714835201115,,
0xf44781d64d02171374bc35ee0f1f7d30e1ad1ba6,25.726959442501872,25.726959442501872,0,0,25.78712079531735,,
0x7c30943534c6a426f0ba309c423111dac665de90,25.726397898725605,25.726397898725605,0,0,25.786557938395884,,
0x8ac89ebc732891ba85d41c2d312117abb9893f0f,25.722854863481256,25.722854863481256,0,0,25.783006617920865,,
0xf25cda138961e529f22707b609546f4558e5083d,25.721608760074954,25.721608760074954,0,0,25.781757600557054,,
0x6fec6559babf7e27026066e911593f534ce96f67,25.72143791728297,25.72143791728297,0,0,25.781586358256785,,
0xdbefd9c799a8809a271f00717b595f399b1c3a70,25.712238858581948,25.712238858581948,0,0,25.77236578796527,,
0xb9432c51a461f1f5e3fd90be79e9225fca9585bb,25.70266813209549,25.70266813209549,0,0,25.762772680759703,,
0xe974e08f5beeefd737e2de7bb549c437bf8bcbec,25.70144465549071,25.70144465549071,0,0,25.761546343109185,,
0x88ebe672a0003c6a5155e509497c5d4d622bbc3c,25.686618764591042,0,25.686618764591042,0,,23.627635706241996,
0xfcdcea7b15f6084647bfbad59c543a3340cc09c6,25.682429792217135,25.682429792217135,0,0,25.742487014421783,,
0x2547ca67e1964e7502b6e82d3659f07e605a4b29,25.67860333244269,25.67860333244269,0,0,25.738651606640985,,
0xecd50085ddc7a54231c7b343b0572f3587549764,25.67576718004618,25.67576718004618,0,0,25.73580882202797,,
0x6c01fa4380c0274da8d4f1476b2b59d2a62672f9,25.669479380992875,25.669479380992875,0,0,25.729506319235654,,
0x174541af19a5dd0413bd9fe4bf665c47271713ab,25.660488207164633,25.660488207164633,0,0,25.72049411994647,,
0x60170b75607e34279f7ec987dfa123d76290d22b,25.65510613162173,25.65510613162173,0,0,25.71509945865878,,
0x15b31d90b5214bfa92b328cab7c9523bd3f2413b,25.65314485250418,25.65314485250418,0,0,25.713133593177062,,
0x043b3efed37bcf7a35695d91237e4ec7f8d259d3,25.65230489663813,25.65230489663813,0,0,25.7122916731115,,
0x384527fc8686f94e73508cc9760321117e80c174,25.642136587792667,25.642136587792667,0,0,25.7020995861271,,
0x2f889814cc3fd9545b124cf68d27e3c3c5183e1e,25.62843183895776,25.62843183895776,0,0,25.6883627893453,,
0x9334f5b92da1bed85fd33a60146b453d58bbcbaf,25.62421641519613,25.62421641519613,0,0,25.6841375080023,,
0x5c837d5b25e4aec7b2465bddfc2a3b0cd388fd4a,25.622267650720723,25.622267650720723,0,0,25.68218418642766,,
0xd1f7f9ae6389f0316508ea6f1a75680f649df45d,25.620597063359348,25.620597063359348,0,0,25.680509692471887,,
0x3d51cbfeaea061278d2b20b5da046869f29a20da,25.608246417321112,25.608246417321112,0,0,25.66813016499605,,
0xd8e8eca7d08b939c25fb403d684ef469cc8fb465,25.599676409621082,25.599676409621082,0,0,25.659540116713377,,
0x5cd6f0ad5f6088c5a1bdb9ea67aa4cb64a4fd7b8,25.598298375886884,25.598298375886884,0,0,25.65815886050845,,
0x274ba7a38c48f212825f934f3879cedd10839ba9,25.59684743945486,25.59684743945486,0,0,25.656704531125975,,
0xcc3fe993b297c5f791a16c4e3132717b8252fb48,25.594522346502128,25.594522346502128,0,0,25.65437400104657,,
0x75e080355c91d0e706824c719c00aa95ccd77591,25.59186942833043,25.59186942833043,0,0,25.651714879143473,,
0x1f2966abc337d82febc1b0c19aa7782f89bc989a,25.590158967210733,25.590158967210733,0,0,25.650000418186362,,
0x2738dd70369c8dd40f53af7453b925b88066aab1,25.587476037644333,25.587476037644333,0,0,25.647311214708246,,
0x9372ae23c85e179b14a303162fa81d285cfe4f5e,25.58555928773486,25.58555928773486,0,0,25.645389982564183,,
0x93bb03ce00d567fa8752efee7d047e74a22535a1,25.58161478500615,25.58161478500615,0,0,25.64143625579091,,
0x94db9b0beeaa4ed3b18eeeedbf636fd2d88d2c25,25.574031791927048,25.574031791927048,0,0,25.63383553021905,,
0xec385b8fd42aceab778588793dc4f1be4aeea291,25.571983646423085,25.571983646423085,0,0,25.63178259521773,,
0xa863fb85472321fc9f6d2a7afbbb2fca2fe1fd37,25.56860967936442,25.56860967936442,0,0,25.628400738286846,,
0xfcd714c84143e33c50d90c3f8a9a639034290677,25.567580261430315,0,25.567580261430315,0,,23.518139068577284,
0xe1474c45e5593aa81ceb056657b96246c7e5f970,25.562642060255136,25.562642060255136,0,0,25.622419164165134,,
0x43d139ff318f2db193af4925b29f103cd5af8f1e,25.555423390405572,25.555423390405572,0,0,25.615183613776512,,
0xf663f2babd9029c18d4dae5deb538a5c8fa042f1,25.552640370009446,25.552640370009446,0,0,25.61239408541071,,
0x44bb8b649291e9b4b9398c324d5925ea356788b8,25.549492446652756,25.549492446652756,0,0,25.609238800774964,,
0x41b47d3d7b0b5182ca5ca64e4971daa7eaf37d66,25.547159121009837,25.547159121009837,0,0,25.606900018753592,,
0x0cc30169025d01c925b6144d4e19085b9cb0d519,25.547122410660442,25.547122410660442,0,0,25.606863222558673,,
0x8c4b0a869d746144b5a816972aa5af0c81a06752,25.54628270526801,25.54628270526801,0,0,25.60602155355245,,
0x8d9a1eff023a11cadafd50d200cc6789b42fb383,25.54364591264262,25.54364591264262,0,0,25.603378594904534,,
0x4d947a4d998c9de463a6328e85030c7cbc0480dc,25.530821700777835,25.530821700777835,0,0,25.59052439418948,,
0x11cae591f2e1f3503ed8d62af85eb92aee2f4046,25.524239484866953,25.524239484866953,0,0,25.58392678605883,,
0x6f784535aa7ff53fe6b71dc80e11eee5356bc4a0,25.519259375190273,25.519259375190273,0,0,25.5789350306167,,
0x37f88fdcc73dd3d08b0b21d179c2c671dc9f7bef,25.517939157151364,25.517939157151364,0,0,25.577611725306504,,
0x99ca00e32c13156eb2c47d6e02ced8023c62900f,25.504852005760892,25.504852005760892,0,0,25.564493970193354,,
0xec0d6af76516df125e3fcea6d6304e94bf9f80a0,25.494589311492565,25.494589311492565,0,0,25.55420727706997,,
0x12b764a9aa1b514ea8920bfc3c277f8d68ff495a,25.48869803236466,25.48869803236466,0,0,25.548302221447297,,
0x8c64185797ce0d43263dc00ceef6355358f43bb5,25.484749444960233,0,25.484749444960233,0,,23.441947788800768,
0x931fd7b1f54ca44ba2136c5f5680474a855ec5d3,25.48170899742186,25.48170899742186,0,0,25.541296842956477,,
0x954b70079e1c18bd60dcaf09031b144732455277,25.473567043774626,25.473567043774626,0,0,25.533135849712004,,
0xc98da85152036bcad53a95d5b7996fc62bea8d8b,25.471087936269452,25.471087936269452,0,0,25.53065094492396,,
0xcf8e624f1f0bcca36d508aea62f1330305851ed3,25.46245646018239,25.46245646018239,0,0,25.52199928451316,,
0x38e3754a25506a1824f1951549d8650f90e80ae8,25.456062824077268,25.456062824077268,0,0,25.515590697173774,,
0x7cd3c8fe79c88cb4fece1855705a0bd6304b9e02,25.453086328193525,25.453086328193525,0,0,25.512607240886513,,
0xdc34560e0efbc9c9cd9af2f14355badc99433198,25.451772160429996,25.451772160429996,0,0,25.51129,,
0xc38f8e8161a04af0636a3741cbb11afcf03356f0,25.451341241099687,25.451341241099687,0,0,25.51085807298396,,
0x56799d1827462d49eaad597360e0eac81d420bc5,25.449062019770622,25.449062019770622,0,0,25.508573521796976,,
0xc02a53ec2827d964195013ad7f81e1aad2972849,25.448981397919436,25.448981397919436,0,0,25.50849271141517,,
0xbc3c74bcfe4ab89cebb9163ded454c433546775d,25.44511352124885,25.44511352124885,0,0,25.504615789886657,,
0x143ea9b17fd75176e85a1028f538e83d34a14356,25.43914123291244,25.43914123291244,0,0,25.49862953561904,,
0x48a8137c79bf07d3b2ef103bbd97b0570169bbab,25.4341537395506,0,0,25.4341537395506,,,124.9077003508734
0xc854e59b17164e33a1fa37bd98c9af295b81bc47,25.433516306767455,25.433516306767455,0,0,25.492991455833916,,
0x61119dc75080ec74ebdf8c0fb8b8281e462caa48,25.427518907415966,0,0,25.427518907415966,,,124.87511654121975
0xb7de8a355c33a8f563aa6791d13883d7f3db0a98,25.425597568121834,25.425597568121834,0,0,25.48505419956943,,
0xbee4288e0f97cbe07da944e37bfc0c72f2e779e8,25.41699571456468,25.41699571456468,0,0,25.47643223095951,,
0x5a22ca62fc62a0ff696ab5ce848006e18116024d,25.41507037155501,25.41507037155501,0,0,25.474502385620664,,
0xaf03ce70fbba029c94fcb62f4bd28275709cbbe6,25.411498618660893,25.411498618660893,0,0,25.47092228034093,,
0x0e9fff6e3737a95c5c90cf6524cf4a353ae982d2,25.411472338516933,25.411472338516933,0,0,25.470895938742018,,
0x9a4b6abc39e24e853a1e4cad8488262433952b67,25.410491872509198,25.410491872509198,0,0,25.46991317995804,,
0x523fbb9955cbd138dfb552cec7568fe9079ab231,25.401422908182145,25.401422908182145,0,0,25.460823008260416,,
0xd2430ca7ea0d39ad0b3901a56d26b1c9748b59e8,25.3936184250889,0,25.3936184250889,0,,23.358121631734647,
0x8e3454463432cb26cb93c2ecc4be30ac3c559eef,25.391285807712272,25.391285807712272,0,0,25.450662202631012,,
0xd997d40537fdf4bec963fb7b9acea5fe4d920479,25.389842252526975,25.389842252526975,0,0,25.449215271755982,,
0xa6210b4571bff90741fcb2601157755cb350c7fc,25.38542388937487,0,25.38542388937487,0,,23.35058395204207,
0xca06e6af6e6a44fb45c852a23500f3880362bc8a,25.38157247619834,25.38157247619834,0,0,25.44092615692244,,
0x995eaf1027290df976dd0e5f0a8588f5fb5c69b8,25.378996963928245,25.378996963928245,0,0,25.43834462193121,,
0xccbe32cb7343fad04dd0012750e465fbd2503273,25.354396428381186,25.354396428381186,0,0,25.413686559123622,,
0x74a9677b32fabf77323e800d5d93f556758f52c4,25.31995070586455,25.31995070586455,0,0,25.379160286813686,,
0x213562cb53808ef786332f96c0d046fa97a71fee,25.319634500469693,25.319634500469693,0,0,25.37884334198655,,
0x517cfc4192d7bb343fd9f9ae0d78a1498a21543a,25.309705792181987,25.309705792181987,0,0,25.368891415855177,,
0xff4eb7e6fbc9e01f53fb45c0d6a5a78b54c3738e,25.297403284079028,25.297403284079028,0,0,25.356560138883044,,
0xe9c2f8b6e94c88e23e5a5bc6e0fa13e0e5fde8e2,25.289582029273145,25.289582029273145,0,0,25.348720594419927,,
0x34a75410d228fb0bc2ee779b873e225406280ff9,25.28792829957196,25.28792829957196,0,0,25.347062997545233,,
0x77755bec6d3a1e4323e342bff1d4a84f4e4ea562,25.281132165098136,25.281132165098136,0,0,25.340250970612576,,
0x42cb0d755a11bf72590a3b41f508136228b0f85f,25.280838455256088,25.280838455256088,0,0,25.3399565739431,,
0x9e5e533d511bd3d0621762206980067ee8d02b82,25.26788317470124,0,0,25.26788317470124,,,124.09114187190663
0x7c04d0ea2af87c76a2c8b8fa8298f99013c2d879,25.266809105335177,0,25.266809105335177,0,,23.241477069102388,
0x1736a2f8c4ad2d99bb57aecb9f67c1504ccf44ba,25.26593962925751,25.26593962925751,0,0,25.32502290770118,,
0x95447cbc68a09882a5d282a4a738d32af5981517,25.263819875260502,25.263819875260502,0,0,25.322898196753528,,
0xfc78d1f835cef304980d4e196bd6318a79465ad9,25.258759331101604,0,25.258759331101604,0,,23.23407254712729,
0x54e53c5a5893407f48780f712b81a725b2c12dc8,25.250330133575414,25.250330133575414,0,0,25.309376909906227,,
0xf7c853cb1631eb06d40eb6c39d7c35153c9c2f03,25.238638118292513,25.238638118292513,0,0,25.297657553364512,,
0xb15879438e35db134cceef66e0d44231b8caab00,25.228201304736068,25.228201304736068,0,0,25.287196333782784,,
0x31934fee51e2eacd42f62d074d43008349ab09b2,25.22261640494153,25.22261640494153,0,0,25.28159837394795,,
0xb69a4dbd5150e96b9dad95b3b5590e130074aad7,25.193951910426726,25.193951910426726,0,0,25.252866848784944,,
0xe5c478d9f85f7db94c0590cb2575b2cac2a0a045,25.191989650316756,25.191989650316756,0,0,25.250900000016795,,
0x15ebb2cc00dea5b926fb93795f8bce2b3c32d992,25.191924300370435,25.191924300370435,0,0,25.250834497252526,,
0x74b7b2b8de5bc85479bcaf9beae95a1386cdbb55,25.190583554183483,25.190583554183483,0,0,25.249490615790123,,
0xe017096ebde672a6da69f333c90259923e11ddca,25.174616824678914,25.174616824678914,0,0,25.23348654879726,,
0x42de97d9b8527cab8246215845111fd03abf2b34,25.172855025856318,25.172855025856318,0,0,25.23172063008631,,
0x849553870c792d3b461159b74e146d94dbd2839b,25.17284704457596,25.17284704457596,0,0,25.23171263014208,,
0x0dc2ce9f410aaf460c7b635d30b7796930438ecc,25.162632011648608,25.162632011648608,0,0,25.221473709813605,,
0x485d8a367306dc2ddb62d3396c1ea8ddd87af5d4,25.162343320198794,0,25.162343320198794,0,,23.145385032326743,
0x5452880a2be7035d47c38c37a40c12cd8cda72a7,25.162133365894057,25.162133365894057,0,0,25.22097389799809,,
0x219f7de65e0e3a8de358eb6065959562f46d8018,25.159774206105848,25.159774206105848,0,0,25.21860922141942,,
0x5931f4dde8bb0fce9066d475edc7afe11f99336e,25.14698854261499,25.14698854261499,0,0,25.205793659221957,,
0x737b748a544c264a1610819da36c716860497617,25.146172256177554,25.146172256177554,0,0,25.204975463934915,,
0x133d3e7d5ce1a5dfb8d4ba8c881ef7105aed0d0d,25.139651010269098,25.139651010269098,0,0,25.198438968382334,,
0xc74b9f3c6acfd8768ddf7c06bedef4b4ae2cb35c,25.134709688459356,25.134709688459356,0,0,25.193486091510852,,
0x7020989b9ca850081d5804f382891e44c81f3806,25.13325415539456,25.13325415539456,0,0,25.192027154746587,,
0xd05dda28c1d0b3acfcffd176bf812defae009fb6,25.133111174926796,0,0,25.133111174926796,,,123.42927355358563
0x950b5698a9c7672ede8c8841a37819d546f405cc,25.132928397055405,25.132928397055405,0,0,25.19170063463601,,
0x946b99fdff57261fa28d4a00bc586e13a4daf15b,25.132163415134002,25.132163415134002,0,0,25.19093386383834,,
0x0a2066b544bf2dd44e548357412bc30456727a92,25.117425837561147,25.117425837561147,0,0,25.176161823094425,,
0x0cb0df66afa84b30d64f80769b01b66e4f305cd0,25.11288506397262,25.11288506397262,0,0,25.171610431108395,,
0x5c5c2f886dbc5eba5227cccfb9a388c86508aa1e,25.107616557361197,25.107616557361197,0,0,25.166329604328094,,
0x3df31b56040a445ebc294a9e82561ff07d5bbc6d,25.105283993141022,25.105283993141022,0,0,25.16399158551002,,
0x20316e8a4818326a504bbbf96d476d6c94b1c4b2,25.105203858570228,25.105203858570228,0,0,25.163911263548087,,
0xd2412a6fe17f2b87aee9c46cc2ca2cb700a11b6b,25.10061266517714,25.10061266517714,0,0,25.15930933385302,,
0x2a681a049808f97fc8c8d9b20007ee4291029d54,25.09352948082406,25.09352948082406,0,0,25.152209585787702,,
0xc11b7ce6ecc5adeccf87a379f079de1de55fc674,25.093221593510087,25.093221593510087,0,0,25.15190097849291,,
0xc25863615ea794c341b851240f994eab179b9f92,25.09297101289754,25.09297101289754,0,0,25.151649811908722,,
0x514ddb5a550834352c9ba098227d3235363fa913,25.08334411213247,25.08334411213247,0,0,25.142000399063484,,
0xa99b7d33d379f867216954fd31346e14eddbfefa,25.082972766159383,25.082972766159383,0,0,25.14162818471432,,
0x8abfd95377b18bfae5ad5c0cf9a1c6263f1af921,25.079717802542167,25.079717802542167,0,0,25.13836560950915,,
0x7cf0afe578478f4af517b146475ec9f3646fc50a,25.079619929205577,25.079619929205577,0,0,25.13826750730011,,
0xc93ebd92a7d8018b4dac950d0083d2e5e8d1c1cd,25.07470332609594,25.07470332609594,0,0,25.13333940693231,,
0xe115e3e6813b177e49c411f9be6f24e33f56d022,25.074683977264232,25.074683977264232,0,0,25.133320012854224,,
0x8e82297a1a76c4223881c221b6ce3c73f6b39a03,25.06947286789225,25.06947286789225,0,0,25.12809671753426,,
0x5f80553ca629e1f8e415a8874a3306fcda272827,25.069268886810278,25.069268886810278,0,0,25.127892259451578,,
0x0b76b338a2fe9c1d3b213feb122f976166d50b14,25.0660633135,0,0,25.0660633135,,,123.1
0xd443a2aa2c5fadfc2524238b3c2138c3666b2577,25.066011004287574,25.066011004287574,0,0,25.12462675851519,,
0x055e879170f04406f4e2ec09444b186f6a6c9a1a,25.05830838874862,0,25.05830838874862,0,,23.049689312950203,
0x30534feb74c1ff71340cc997a496b8db75228ce1,25.055161850280207,25.055161850280207,0,0,25.113752234242696,,
0x632a65a30c3f961ec1d1bae949f44e9ede97048b,25.045688197835876,0,25.045688197835876,0,,23.03808072887916,
0x1521c9915685ccbf80308b55fe208cd9b7433b55,25.042647298932422,0,25.042647298932422,0,,23.035283581766542,
0xba63789cf384d5b4dc2bf0bfe9724c7de096571f,25.04144170008377,25.04144170008377,0,0,25.100000000083966,,
0x6c562b34c3965b744c255504fd1f507869371535,25.031483336127472,25.031483336127472,0,0,25.09001834893554,,
0x313fa22463c6c7e154fc9ff4b8150e1e0a5c9a66,25.02861140222917,25.02861140222917,0,0,25.087139699147283,,
0x72e957c4d87387369607a6f81a105081f09c99d8,25.023079226414186,25.023079226414186,0,0,25.08159458658469,,
0x8137dd26295de4a8eeb9258905f98e0f8e5069c3,25.01178180840224,25.01178180840224,0,0,25.070270750062136,,
0xf73bf02fddb54782d6af479ff309ec7be76f0da9,25.01048249171834,25.01048249171834,0,0,25.068968394983838,,
0x4bcec1a117bd296ea93d873b6f23b134b30bfe0b,25.010252338010826,25.010252338010826,0,0,25.068737703072095,,
0xa9f5a61069d61e023796956266165a4003d48618,24.99692579311848,24.99692579311848,0,0,25.05537999464599,,
0x1dc86d19b139f16fb6448127dc18cad3d0b56b6f,24.995002898912553,24.995002898912553,0,0,25.053452603837307,,
0xdeb61f0df9760009d5126c38fedb17a918fbcb59,24.99070258002217,24.99070258002217,0,0,25.049142228842058,,
0xcfb737e568f3ed98a9fe5e94617f9fec12a81d57,24.99052881029484,24.99052881029484,0,0,25.048968052761936,,
0xbc1321d8d7c439b69a2a7a2cd693834400b6afce,24.990523919832505,24.990523919832505,0,0,25.04896315086347,,
0x57ffa381523d6467bfe6b2d6bbb99c17a5c6cd74,24.99052105350967,24.99052105350967,0,0,25.048960277837867,,
0x1b487f2b8c4d680aafcdf027b5a80aeb51ec037e,24.989018284480895,24.989018284480895,0,0,25.047453994650414,,
0x17910e159016e731272dadadc4b86150aa346a31,24.971741797070163,24.971741797070163,0,0,25.030137106940657,,
0x24b3333f6d40c3ccf8805b23a08ae33cab404c83,24.969942612888747,24.969942612888747,0,0,25.028333715446887,,
0x4e09f083d11d1ae567c8fe7ef45730310e07f54f,24.966035408139618,24.966035408139618,0,0,25.024417373872865,,
0xa2f762266464ae71fab83db4ce4647c4e3a37544,24.963165893496825,24.963165893496825,0,0,25.021541148997436,,
0xde52a6c37257d264b73b6dacf04de7dd40958a71,24.95786595305599,24.95786595305599,0,0,25.016228814881107,,
0x63d375e8c2adf0d296ae2b4aa55c2a90babad90b,24.95642789532401,24.95642789532401,0,0,25.014787394314947,,
0x3d68ecf038e85cf973e5a2a1d0e9b451ab95920f,24.952147201930426,24.952147201930426,0,0,25.010496690709854,,
0x4cdcbc8427c3c83cfe5509336ed7b8a4ae69afb3,24.95176556609496,24.95176556609496,0,0,25.010114162435922,,
0x2f85385fd3ab7c28f0eccbaaffc8afd26920a336,24.948063537774836,24.948063537774836,0,0,25.00640347708688,,
0xe4e0c2895931826df58da01f4c80686bb4d24ab7,24.94768021885848,24.94768021885848,0,0,25.00601926179625,,
0x2af0d78598a3a11f13251d7951cdca10110a56a0,24.94705394171155,0,24.94705394171155,0,,22.947352778531943,
0x43027e1c0ed4f303ceac57dc767fae16aa388ca3,24.946664057627963,24.946664057627963,0,0,25.005000724317796,,
0xde7f857f91fad8a5e9c7425f745c61709bc3c16c,24.941709262998433,24.941709262998433,0,0,25.000034343120934,,
0x4862ebbb81621976a66850dbe51b13904ab7e7a4,24.94168237634349,24.94168237634349,0,0,25.000007393592742,,
0xcbc4246676e5a4fde23da3e45790910ea0a1d34d,24.941675000117282,24.941675000117282,0,0,25.000000000117556,,
0x969b8df7fb0bc45656b909a9335820a2a2376e6a,24.941675000083773,24.941675000083773,0,0,25.00000000008397,,
0xd0cfd91a7d7ac370d4b77ceab1600ebfd8a3bf1a,24.94167500003351,24.94167500003351,0,0,25.000000000033587,,
0x92cd1978bddf347937e8370b09850f81c94c9f92,24.941675,24.941675,0,0,25,,
0x8ee866795679936ee76ad222fd6f389e17c0ecb4,24.941675,24.941675,0,0,25,,
0x26e98d8b0b39d1947e098606aada5ed8816226de,24.941675,24.941675,0,0,25,,
0x7f048bb2d1611898bcb6b597d7cab676a5505ac7,24.941675,24.941675,0,0,25,,
0x6e0e0afea620f6ebc39de125c4290f2a67e96b1e,24.941675,24.941675,0,0,25,,
0x2db330643e00b8ba99a13a05d3a11a3c14eae957,24.941675,24.941675,0,0,25,,
0x506ac1d1bd4e32f4ed85d1df33d267e06533dc67,24.941675,24.941675,0,0,25,,
0xf24bb8275bfa3b70988ed6bf8498c8ee141f14e9,24.941675,24.941675,0,0,25,,
0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5,24.941675,24.941675,0,0,25,,
0xb01cfa7b66a49f7092ddcb5d8b665d31e08f07ad,24.941675,24.941675,0,0,25,,
0x5116a62f32392c83ce8ed7f0cf61b4fc864af498,24.941675,24.941675,0,0,25,,
0xdbacae80dc046c7dc54f7313b5d50dd964e41fe5,24.941675,24.941675,0,0,25,,
0xd4344984ff6ce4210ae7cd4c309a9eb7ffea1abe,24.941675,24.941675,0,0,25,,
0xa33ee556e3de7cc98b0fb90f70d41cfdab3cfa07,24.941675,24.941675,0,0,25,,
0x690ffaac0fa7d019314d36cdf225351761a5fa79,24.941675,24.941675,0,0,25,,
0x28ab9d0d3c22d0dcdb76070c2d3ad133d1abf900,24.941675,24.941675,0,0,25,,
0x171b918f83eb4685f4b939ce83fd2e814df8f95d,24.941675,24.941675,0,0,25,,
0xc42ec12af328616ff152a6f215c71d226c5b1f4e,24.941675,24.941675,0,0,25,,
0x205d8006383bd92785e29ddaf398d92c65ee7020,24.941675,24.941675,0,0,25,,
0x4caec29d6e13aeaa7da565b9682489cda56f4872,24.941675,24.941675,0,0,25,,
0xbad01cc00390100df7eee805c602a0a98be7c205,24.941675,24.941675,0,0,25,,
0x7cb53ce4f1ca3a8d33d2482323b5de70c00c6d59,24.941675,24.941675,0,0,25,,
0xba750379655f2448d0f7eb3bbce2ac609fb32ef7,24.941675,24.941675,0,0,25,,
0x93db1e5382d2e7ee2c4c5d3825713c8fa76d25a9,24.941675,24.941675,0,0,25,,
0x4d33a132460e5436cac2c8278d1c534ef072020f,24.941675,24.941675,0,0,25,,
0x5a2d22b6a449c07588eea4aa6b23c80f597214a9,24.941675,24.941675,0,0,25,,
0x7b22b0e30a0d196ff489cbefac67e8ea0bd5123f,24.941675,24.941675,0,0,25,,
0x0dfc48b251a94d9e7f9ace228aa648bd100be4db,24.941675,24.941675,0,0,25,,
0x9f87a0cc6a82845a06c984092021624b88ac4320,24.941675,24.941675,0,0,25,,
0xeff767a75649a9d49129b865b56a8410786c949c,24.941675,24.941675,0,0,25,,
0x4a3a4045e3e97a257d3325beb0f39e5a25c1e2e8,24.941675,24.941675,0,0,25,,
0xa28cf9859372ad98ddd2e4b020cb3ada61a94b71,24.941675,24.941675,0,0,25,,
0x2ce083055175b95d3a4ad1a126779fad4f5a204a,24.941675,24.941675,0,0,25,,
0x2ca9076589d6e4b9e300165e860a28c785bc18ae,24.941675,24.941675,0,0,25,,
0xf6c2e440edbadc566cd4c1408b605ee57f34cfbc,24.941675,24.941675,0,0,25,,
0xa33e39f49d62e9cc943b71173e44e6309f6f428b,24.941675,24.941675,0,0,25,,
0x34f83bd7d533d3c7b29ab45eee8c06f6bf7dee5b,24.941675,24.941675,0,0,25,,
0x7546a8515c6604bfa1576bab6750c1c1c651d689,24.941675,24.941675,0,0,25,,
0x47da19d17328ea1496c6d796e7e44ef2fb5398aa,24.941675,24.941675,0,0,25,,
0xab305a1ea87ee76a9152633fc93b0d50939fc3cf,24.941675,24.941675,0,0,25,,
0x67f4bf2f968fbc8a1cead3112297ee6f06fa4531,24.941638153319648,24.941638153319648,0,0,24.99996306715532,,
0x1e49de3eab1bd7689691f784933b916b37fd02c9,24.941498111526737,24.941498111526737,0,0,24.999822697880894,,
0x9d0fcb3d525106e8cc4fd2f7587bea2985a790b4,24.94145662601372,24.94145662601372,0,0,24.999781115355848,,
0x7522649be8d5c647d41330fb34f0afe7b00412e5,24.937923000812656,24.937923000812656,0,0,24.99623922692908,,
0x34357f6f73ec5289770cb9a0fb5b6daf04a0f2f5,24.93786214817473,24.93786214817473,0,0,24.996178231989962,,
0x9671473ba461ee92889b8d4622c8df2522cd41b4,24.937754055180463,24.937754055180463,0,0,24.996069886225026,,
0xe047c31de8c5f3ac1687358cfc973da56242e419,24.934105159031663,24.934105159031663,0,0,24.99241245729453,,
0xe158e735ad922df52711cb2ab3620b706f7ae4f6,24.92960049569242,24.92960049569242,0,0,24.98789726,,
0xc39ec1ba6c690be51b3d30ba65f6c0c955516a70,24.926287562457777,24.926287562457777,0,0,24.984576579618025,,
0x90f6c779981dc2e72e244c5d7d5fb8e9a23bf6ee,24.92580668217709,24.92580668217709,0,0,24.984094574820144,,
0x1b608e89a3b1a6eabd4c89a19eb6b9543e6aa902,24.923916108341388,24.923916108341388,0,0,24.98219957996144,,
0x55dfabda8427e284b0b4e64a55b6b468fe5aeb50,24.92204523716568,24.92204523716568,0,0,24.98032433383652,,
0xf59c963452312062291e443c55a5a6fcfcc842d9,24.920271629760048,24.920271629760048,0,0,24.97854657892869,,
0xce162ef07b6944701002ec6dc075cfbd9c3f82ef,24.915030711694083,24.915030711694083,0,0,24.973293405208434,,
0x3d9b6c4267302317c6b3670dd15aa5c5ec12718a,24.9139517241966,24.9139517241966,0,0,24.97221189454658,,
0xead2c3269f9b1e103d86d009499a08aa7beceafc,24.900550446358277,24.900550446358277,0,0,24.95877927841482,,
0x8f70b741f4389a7695be8cf7215487c05b59c3d3,24.900339902387213,24.900339902387213,0,0,24.958568242096025,,
0xb4cf1d4acc733646d2da68ac1515ab5d35f990f6,24.894161593396863,24.894161593396863,0,0,24.95237548540431,,
0x52f9f79cd47fd458676c1fcfa8f264faa896da4a,24.89306755159427,24.89306755159427,0,0,24.95127888523352,,
0xaad650870aa1ce12fda9eb56144913703a550531,24.892625186307143,24.892625186307143,0,0,24.950835485494803,,
0x31a0392ae200c0aaf5c2efbfd973f5977b4b5ad9,24.891864738554446,24.891864738554446,0,0,24.950073259468788,,
