Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0xc7d5409fee80b3ac37dbc111664dc511a5982469,264.5026867097305,264.5026867097305,0,0,266.4399717442832,0,0,2023-01-15 
0x4d5a51039ea45063d4b665b21755db20a738dadc,221.17324345631843,221.17324345631843,0,0,222.79317261439772,0,0,2023-01-15 
0xe92b7ba8497486e94bb59c51f595b590c4a5f894,197.68133221603244,197.68133221603244,0,0,199.12920063384112,0,0,2023-01-15 
0x71dcc67baeecd9308e341359f70b782d9c3565b8,177.2965532620783,177.2965532620783,0,0,178.59511836773007,0,0,2023-01-15 
0x067e453918f2c44d937b05a7ee9dbfb804c54add,131.17672482059854,131.17672482059854,0,0,132.13749655807229,0,0,2023-01-15 
0x07fa1874ad4655ad0c763a7876503509be11e29e,91.02601375247399,86.58200325247398,4.444010499999999,0,87.21615189288717,4.1,0,2023-01-15 
0xb434feb47d6154b4b4058df5c9fced123db9abf6,65.80797472013292,65.80797472013292,0,0,66.28996908535252,0,0,2023-01-15 
0x3dcf2ed8dc84a63ffd2bfdc3cdb2fa0b1aeafe5c,54.21331740213704,54.21331740213704,0,0,54.61038954451521,0,0,2023-01-15 
0x95ae59515915d6c493a846ae022f93726652b50a,2.2069711546016464,2.2069711546016464,0,0,2.2231355733555143,0,0,2023-01-15 
0xfaa0b40645ee5e8d9ae38393e8cdf8e5baa71d13,0.992729,0.992729,0,0,1,0,0,2023-01-15 
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,0.4007956107808971,0.4007956107808971,0,0,0.4037311398991035,0,0,2023-01-15 
0xa1e923892df867fb5cb7575cca2538c394ad1bd9,0.3672766443043683,0.3672766443043683,0,0,0.36996667197630806,0,0,2023-01-15 
0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad,0.32499492024450577,0,0.32499492024450577,0,0,0.29983708926936015,0,2023-01-15 
0xbd630a811ed48a57efdf5f7869563b47a0194a5d,0.122105667,0.122105667,0,0,0.123,0,0,2023-01-15 
0xd491e5ec7bbb4c6ea9ee522f21f6621706e65a3e,0.07680648309161998,0.07680648309161998,0,0,0.07736903333298412,0,0,2023-01-15 
0xb36b0747312e444b6258120a7d3ba7b170e83476,0.009108929952181858,0.009108929952181858,0,0,0.009175646074791668,0,0,2023-01-15 
0x3fef91a3422f4da394c08f115632d3e075d0effd,0,0,0,0,0,0,0,2023-01-15 
0xacdf897493a6000dbe256791e8a2becbb405fd4f,0,0,0,0,0,0,0,2023-01-15 
0xe7f49fc3ebcb92b3c9bdaa859fc7f8fc84eadd70,0,0,0,0,0,0,0,2023-01-15 
0x0b04c6ca6f2ea2c57d51c28bb3e82b0c9b4072eb,0,0,0,0,0,0,0,2023-01-15 
0x44127722c6846f1da65c3806a86a8d85bf2a6db8,0,0,0,0,0,0,0,2023-01-15 
0xd018838832f6112de72ee6cc9967c56b333a0d1c,0,0,0,0,0,0,0,2023-01-15 
0xee6c0fa803099837690d440b3108d03763ab7550,0,0,0,0,0,0,0,2023-01-15 
0x3c86b6a27a074c1c4cc904d8808a1c33078db4e6,0,0,0,0,0,0,0,2023-01-15 
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,0,0,0,0,0,0,0,2023-01-15 
0x6b0f422041a233a89697a0b7187fab69469baa76,0,0,0,0,0,0,0,2023-01-15 
0xb1dae25904f8ee7183ebef89459922215218b3bf,0,0,0,0,0,0,0,2023-01-15 
0xaf2b000baed202fa7de0d9dceb6f6612de348011,0,0,0,0,0,0,0,2023-01-15 
0x481eade762d6d0b49580189b78709c9347b395bf,0,0,0,0,0,0,0,2023-01-15 
0x82f8bcf96f24ba60ef041d192c7ce04c907e2fb8,0,0,0,0,0,0,0,2023-01-15 
0xd8457a4b949c1b7bc26538f54743aa61eeca38b6,0,0,0,0,0,0,0,2023-01-15 
0xfa592ae90e407da044602342625aaabbf5d50c22,0,0,0,0,0,0,0,2023-01-15 
0xa512cbe686eddb170219aa23ce6cb243fa2873cb,0,0,0,0,0,0,0,2023-01-15 
0x7f02f8ead20dd59ca8293d914cb885e443f6f6aa,0,0,0,0,0,0,0,2023-01-15 
0xe141831c2c1198d79b9ff61cd97c3baca7f071e0,0,0,0,0,0,0,0,2023-01-15 
0xeefcfdfc8f5ced9799a13eca58de2ba7534eab92,0,0,0,0,0,0,0,2023-01-15 
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,0,0,0,0,0,0,0,2023-01-15 
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,0,0,0,0,0,0,0,2023-01-15 
0x23f4877174ff3849a14a591a928dacf98375288e,0,0,0,0,0,0,0,2023-01-15 
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,0,0,0,0,0,0,2023-01-15 
0xddaa60b6d803674bbc434f1c2b261ceb67c2fd7c,0,0,0,0,0,0,0,2023-01-15 
0xc8a81d473992c7c6d3f469a8263f24914625709d,0,0,0,0,0,0,0,2023-01-15 
0x23c70a08cee9a783be4485156773e8d0448e5b4c,0,0,0,0,0,0,0,2023-01-15 
0x8954661e743c60c966e2ff6002b514126bb1cfe2,0,0,0,0,0,0,0,2023-01-15 
0xa09a2832aaea7bd486c03a8e8ef38bdcf6a69060,0,0,0,0,0,0,0,2023-01-15 
0x5e941e767c56364602043573cd55365e89489070,0,0,0,0,0,0,0,2023-01-15 
0x59428ac67d082b71d0a9eccd75ee0969ae79d929,0,0,0,0,0,0,0,2023-01-15 
