Address,Total cStables in USD,Contract,Beneficiary,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0xf83c93ea360b66ddcd532960304948b1c10786a1,2134.0182850489205,Validator Group,,2134.0182850489205,0,0,2148.626798652962,0,0,2023-08-15 
0x6cf4bb9ff947610944c6d8e0e5ea26b1dea73196,2003.779518996238,Validator Group,,2003.779518996238,0,0,2017.4964775470805,0,0,2023-08-15 
0x81ae1c73a326325216e25ff1af9ea3871195036e,1952.0135354513911,Validator Group,,1952.0135354513911,0,0,1965.376127743922,0,0,2023-08-15 
0x061e9958028dcaa66fd8b255ad95194203b6c4da,1803.2588274832099,Validator Group,,1803.2588274832099,0,0,1815.6031130488288,0,0,2023-08-15 
0x067e453918f2c44d937b05a7ee9dbfb804c54add,1646.2188821448653,Validator Group,,1646.2188821448653,0,0,1657.4881440361673,0,0,2023-08-15 
0x71dcc67baeecd9308e341359f70b782d9c3565b8,1602.3948752840552,Validator Group,,1602.3948752840552,0,0,1613.3641380587164,0,0,2023-08-15 
0xd19fb36b7f433fe13820767ef6d0e26fdbab68cc,1392.2741056428638,Validator Group,,1392.2741056428638,0,0,1401.804977686152,0,0,2023-08-15 
0x95ae59515915d6c493a846ae022f93726652b50a,1275.222380494918,Validator Group,,1275.222380494918,0,0,1283.95196993853,0,0,2023-08-15 
0xc24baeac0fd189637112b7e33d22fff2730af993,1168.1271069078566,Validator Group,,1168.1271069078566,0,0,1176.1235710675448,0,0,2023-08-15 
0x21fb4411fa5828344c2788ab07d4cc12a12571b9,959.5835255875187,Validator Group,,959.5835255875187,0,0,966.1523957260601,0,0,2023-08-15 
0x7e11e85faa97652623929c9677e442e219ce0bbd,883.5522407759115,Validator Group,,883.5522407759115,0,0,889.6006354966532,0,0,2023-08-15 
0x8a12cab622b8093208931fa008d12d6ba5af47e4,778.2741542130415,Validator Group,,778.2741542130415,0,0,783.6018632814923,0,0,2023-08-15 
0xb87f2354e34b26ba6406ac60ea99dcd8cd5e63bf,749.7687747659368,Validator Group,,749.7687747659368,0,0,754.9013490380464,0,0,2023-08-15 
0xb434feb47d6154b4b4058df5c9fced123db9abf6,630.4085391036054,Validator Group,,630.4085391036054,0,0,634.7240277684028,0,0,2023-08-15 
0x3d451dd723797b3de938c5b22412032b6452591a,546.4678029272479,Validator Group,,546.4678029272479,0,0,550.2086716860413,0,0,2023-08-15 
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,435.4904940313201,Validator Group,,435.4904940313201,0,0,438.4716628671539,0,0,2023-08-15 
0x98c62d86634bb0e3f818efc550e2f33369eae7f3,426.1781955024862,Validator Group,,426.1781955024862,0,0,429.09561659974787,0,0,2023-08-15 
0xbb59448319755708d06dacaac017308129fffdbb,385.2380590877092,Validator Group,,385.2380590877092,0,0,387.8752227270303,0,0,2023-08-15 
0x2c2b0f71d59b546b2cafd222696589c13c3c325c,383.19677352882337,Validator Group,,383.19677352882337,0,0,385.81996346039057,0,0,2023-08-15 
0x07fa1874ad4655ad0c763a7876503509be11e29e,381.9209485361237,Validator Group,,377.4804476361237,4.440500899999999,0,380.0645062138718,4.1,0,2023-08-15 
0x2af540161cbeb58fdc99b159c76e390598860510,375.5293534012876,Validator Group,,375.5293534012876,0,0,378.10005567985496,0,0,2023-08-15 
0x8eb004dad9397b8f23e1279905c584920000756d,330.06711548577687,Validator Group,,330.06711548577687,0,0,332.3266040668272,0,0,2023-08-15 
0x81cef0668e15639d0b101bdc3067699309d73bed,301.4438766220653,Validator Group,,301.4438766220653,0,0,303.5074235950883,0,0,2023-08-15 
0x4d5a51039ea45063d4b665b21755db20a738dadc,221.27840183379243,Validator Group,,221.27840183379243,0,0,222.79317261439772,0,0,2023-08-15 
0xc7d5409fee80b3ac37dbc111664dc511a5982469,217.93496302629984,Validator Group,,217.93496302629984,0,0,219.4268461532961,0,0,2023-08-15 
0xc64df5be250264bf2888591d87cdeb13bfadc501,153.96133205062634,Validator Group,,153.96133205062634,0,0,155.01528094577668,0,0,2023-08-15 
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,65.7102361860592,Validator Group,,65.7102361860592,0,0,66.16005842327908,0,0,2023-08-15 
0xfaa0b40645ee5e8d9ae38393e8cdf8e5baa71d13,0.993201,Validator Group,,0.993201,0,0,1,0,0,2023-08-15 
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,0.4009861718789295,Validator Group,,0.4009861718789295,0,0,0.4037311398991035,0,0,2023-08-15 
0xa1e923892df867fb5cb7575cca2538c394ad1bd9,0.36745126857354116,Validator Group,,0.36745126857354116,0,0,0.36996667197630806,0,0,2023-08-15 
0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad,0.3247382596960912,Validator Group,,0,0.3247382596960912,0,0,0.29983708926936015,0,2023-08-15 
0xbd630a811ed48a57efdf5f7869563b47a0194a5d,0.122163723,Validator Group,,0.122163723,0,0,0.123,0,0,2023-08-15 
0xd491e5ec7bbb4c6ea9ee522f21f6621706e65a3e,0.07684300127535315,Validator Group,,0.07684300127535315,0,0,0.07736903333298412,0,0,2023-08-15 
0xb36b0747312e444b6258120a7d3ba7b170e83476,0.009113260857129159,Validator Group,,0.009113260857129159,0,0,0.009175646074791668,0,0,2023-08-15 
0x3fef91a3422f4da394c08f115632d3e075d0effd,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xacdf897493a6000dbe256791e8a2becbb405fd4f,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xe92b7ba8497486e94bb59c51f595b590c4a5f894,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xe7f49fc3ebcb92b3c9bdaa859fc7f8fc84eadd70,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x0b04c6ca6f2ea2c57d51c28bb3e82b0c9b4072eb,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x44127722c6846f1da65c3806a86a8d85bf2a6db8,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xd018838832f6112de72ee6cc9967c56b333a0d1c,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xee6c0fa803099837690d440b3108d03763ab7550,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x3c86b6a27a074c1c4cc904d8808a1c33078db4e6,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x6b0f422041a233a89697a0b7187fab69469baa76,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xb1dae25904f8ee7183ebef89459922215218b3bf,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xaf2b000baed202fa7de0d9dceb6f6612de348011,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x481eade762d6d0b49580189b78709c9347b395bf,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x82f8bcf96f24ba60ef041d192c7ce04c907e2fb8,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xd8457a4b949c1b7bc26538f54743aa61eeca38b6,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xfa592ae90e407da044602342625aaabbf5d50c22,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xa512cbe686eddb170219aa23ce6cb243fa2873cb,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x7f02f8ead20dd59ca8293d914cb885e443f6f6aa,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xe141831c2c1198d79b9ff61cd97c3baca7f071e0,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xeefcfdfc8f5ced9799a13eca58de2ba7534eab92,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x23f4877174ff3849a14a591a928dacf98375288e,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xddaa60b6d803674bbc434f1c2b261ceb67c2fd7c,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xc8a81d473992c7c6d3f469a8263f24914625709d,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x23c70a08cee9a783be4485156773e8d0448e5b4c,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x8954661e743c60c966e2ff6002b514126bb1cfe2,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0xa09a2832aaea7bd486c03a8e8ef38bdcf6a69060,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x5e941e767c56364602043573cd55365e89489070,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
0x59428ac67d082b71d0a9eccd75ee0969ae79d929,0,Validator Group,,0,0,0,0,0,0,2023-08-15 
