Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x9e64ca737d74645c41fc9b021eb873694759435c,18.295106965487644,17.354521261414583,0.927909042371674,0.012676661701386678,17.39726730906169,0.8655201302612491,0.062397637654506136
0x2eb79345089ca6f703f3b3c4235315cbeaad6d3c,18.291760092653014,17.263844545387247,1.0166952701384444,0.011220277127323026,17.30607148415911,0.9483254497011265,0.055456989096974614
0xdab4266f7e3c45a500a2af96c59793dc105bd094,18.281810580922553,17.354029298639645,0.9175278471787583,0.010253435104152003,17.396238352523863,0.8559688167782082,0.05059956804820423
0x74288dbefa3a55986c039953b67139a466474fc4,18.24485499773169,17.27913518211428,0.9553880677827924,0.01033174783461607,17.321247844798016,0.8911744701259534,0.05095215246398641
0xd3b544dd9de0b5d935453418e581fa6a2a8f33a7,18.21997532947079,17.296386370435698,0.9184501792240657,0.005138779811022357,17.338722407755238,0.8567035059980386,0.025489649843289955
0xaf35c24f9644e3743ffcba9c17980492c31d75a4,18.1975338407247,17.222712795290015,0.96386354364592,0.010957501788761396,17.26477062935429,0.8994398348196798,0.054033294460967184
0xd26efe150d59def6f94a11cb1a6ccda41b68436d,18.17300517207043,17.23230986417286,0.9370435275608879,0.0036517803366810445,17.274473846864257,0.8739793899462458,0.018124582586358892
0xaaf29578f2dbc2aac1b0d906a326512a8d706335,18.168605808724184,17.217875904717296,0.9443005867959404,0.006429317210948302,17.260215248463016,0.8807767304131159,0.03191575680755263
0x903c004fc72e7051841b86d4b7e0117173cf873a,18.069787045030836,17.047918214476855,1.0173952878589303,0.004473542695048061,17.089245376723134,0.9489803935501064,0.022192851595623776
0x2765162cc4ad257a956f0411675bc45257e6cb30,18.039868791001314,17.014883122302887,1.0160602311830091,0.008925437515420553,17.056579258444522,0.9478155307156444,0.04406588878063153
0x503ae8e26403bd8d41c21f73e75a3c118d2c0743,17.978131262094198,17.01442868241753,0.9581175670710869,0.005585012605580038,17.055955262187084,0.8936298759099328,0.02771573134865752
0xb2625af7898f3f3c03959e8c5a2da25740cf32da,17.959153795068225,16.983907207217115,0.9735441245890253,0.0017024632620834415,17.025809200504764,0.9083784228599752,0.008482636230631252
0x6b6cd1d6d59b32d75703f91b41ca8e525288dd4f,17.667551272432807,16.69125083767556,0.9705446534096118,0.005755781347633068,16.73090374759126,0.9047866531519956,0.028528325866006586
0x2a1bff2452aca1ca5ffabbd34b2744109d11e4f5,17.57796710384553,16.624295277016188,0.9490981578883574,0.004573668940984737,16.66369309133309,0.8853589303972644,0.02269252773168731
0xe5617da4dfa6ce4912f1d39889fe2dec2f7e66b3,17.499076362912124,16.687506564925993,0.7993622046227002,0.012207593363432486,16.725312126635796,0.7447638500187714,0.06019512877321893
0x9052b0ea28ce47cf51d4098247095a4e555c95d8,17.483379008733422,16.59711453929793,0.8794939071017908,0.006770562333704208,16.637647541298286,0.8203306631639921,0.03354076651148502
0x16810235e0d73ce3e300b0a8b3f5b9e82f73db10,16.965536559456012,16.03709839623027,0.9179389745701652,0.0104991886555771,16.07495171149003,0.85613512431882,0.05200231779499021
