SAFE Address,Beneficiary,Allocation
0x78faecd5e33141b47b99a075aad83f885431e297,0x8948CDFd9bA1521ED043cd56fB4907a03975c441,677.5397674685373
0x78faecd5e33141b47b99a075aad83f885431e297,0xDA47bdcC48f26FB4709f90316341D9104cB1fb89,677.5397674685373
0x78faecd5e33141b47b99a075aad83f885431e297,0xF9903c5d11E8f4bFebcf02747D53319E9c4a10c6,677.5397674685373
0x7f79af12645ef8bc26e915e6c19c1fdb2bd93713,0x035B0eF850104C94F1Cc51fa47EDC28a875C7d59,1067.277642460877
0x7f79af12645ef8bc26e915e6c19c1fdb2bd93713,0x01f6c4e021F22a061cdeA3B6B221C0da5f4deeEB,1067.277642460877
0x7f79af12645ef8bc26e915e6c19c1fdb2bd93713,0xEb76EE597e38595Da4Cd965Fc636CD1d686f07E0,1067.277642460877
0x80ca5a89486035d3294fe8ca1adce37f6688495d,0xfE02bB86dcEcaf7533bbcE3FFe908550FcFbF0C1,914.5473851741511
0x80ca5a89486035d3294fe8ca1adce37f6688495d,0x6994764d51034D7989c118A98E9024778AaB741F,914.5473851741511
0x80ca5a89486035d3294fe8ca1adce37f6688495d,0x54246bDeB42f901dF015Ec9b53c5E1C117B65d3C,914.5473851741511
0x80fcae3c72c1057e9d0eaa0ab5bcad7f8eefef7b,0x2e2316088c015F4BF27D86A1458A707af536A324,66.38073167652767
0x80fcae3c72c1057e9d0eaa0ab5bcad7f8eefef7b,0x0395001fAB2F2373D8741d341Ca614c472502C9d,66.38073167652767
0x80fcae3c72c1057e9d0eaa0ab5bcad7f8eefef7b,0xd05d9Fd4c48d2aa9E284AF2b501F714f65a5D5D8,66.38073167652767
0x812158ad9a4b8ffbfdd2a03e019b7366960e1712,0x8BEECB6752B64F6F79af293737441b6fa8D14E86,315.41946225635076
0x812158ad9a4b8ffbfdd2a03e019b7366960e1712,0x8359e86c3791E43D55F99E4B63491A8888057BA0,315.41946225635076
0x812158ad9a4b8ffbfdd2a03e019b7366960e1712,0x0A2103c118AD74AB5037b0190D309D3054B861a8,315.41946225635076
0x812158ad9a4b8ffbfdd2a03e019b7366960e1712,0xAc0a7656b5D62e7D54b11F8b5294CE0ac1bb7118,315.41946225635076
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0xbbfdcDa8Df4326b11CF5e85B47261371DF697B28,41.66778716162546
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0x3B8C85F34cE5DE33f1fE784a680C616092ee5380,41.66778716162546
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0x51078E7d03Ff808BD3D6E2b3F4A5F4F40A80d305,41.66778716162546
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0x0c7fBCE05FD1bB5999d4008A0E593fff86452B11,41.66778716162546
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0xf530B69dBeB0c14D7DE873326Ff5AC3D8eA1228D,41.66778716162546
0x8204af3b51daa07bf936bab36fb9ebc6aab67c0b,0x8f51DC0791CdDDDCE08052FfF939eb7cf0c17856,41.66778716162546
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x7A678c8F9E8a7ac08c8c6f34d38126F3219958f2,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x7f73210594F0409Ad161B6d2F814Eb9A999c01B2,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x6Dec25D7bE9BF6C6Fc302977629f2E801e98611c,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0xd96573Ea5D9F563133Be5b8EEEA9d7a1837b3540,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x6B7C38f055Ad71d50b5137b7b6Bdb0eA3a84141d,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x28628BE716adD3E3Ad20803e395f6b18f41e8baA,7201.587381579916
0x87647780180b8f55980c7d3ffefe08a9b29e9ae1,0x5D13bd2AaA92870d8C63b351398a7d72d9d23dAd,7201.587381579916
0x8df9894fb34127fdd1f04e7f9ea33eb7735e59c2,0x50418699cB44BfDa9c9afc9B7a0b0d244d8927D2,314.1143733210993
0x8df9894fb34127fdd1f04e7f9ea33eb7735e59c2,0x7D85fCbB505D48E6176483733b62b51704e0bF95,314.1143733210993
0x9288bca9a883dbafd5625a1a11ccc9363a1aabe9,0x079a31ADA15D9F90c82600D14Cf77b384ea8b2c7,1793.4115898600153
0x9288bca9a883dbafd5625a1a11ccc9363a1aabe9,0x1DC412E9273786F2C02c40cc8140dB598871d64d,1793.4115898600153
0x9288bca9a883dbafd5625a1a11ccc9363a1aabe9,0xb6768AF8279CeeaeE4dB323396b1F185b0559439,1793.4115898600153
0x9288bca9a883dbafd5625a1a11ccc9363a1aabe9,0x587Aa2b85E4b31853FE6D7C932DA59Eb48e2899d,1793.4115898600153
0x9288bca9a883dbafd5625a1a11ccc9363a1aabe9,0x10158838FA2ded977B8BF175EA69D17A715371c0,1793.4115898600153
0x9343e042e8bb2fdcade0666c8bfe4bae7741afe0,0xa09299bcEA6342653e04e3Cc4fA8ae7022d9533B,362.3044622931229
0x9343e042e8bb2fdcade0666c8bfe4bae7741afe0,0x3d958C62b36e01018644538Bd1998C1E9BE1dDD8,362.3044622931229
0x94a210fd595b79be296ba10fdb51ad3c680dad0e,0x07bF0245f76B243d3CC13299618Fe6c270596Ecc,660.8678125006372
0x94a210fd595b79be296ba10fdb51ad3c680dad0e,0x07C89275a906E4D672507fe97C7eeA193Fe64b94,660.8678125006372
0x94a210fd595b79be296ba10fdb51ad3c680dad0e,0x1cD7daa66a24d672D2241cA897730BeE4a55bA42,660.8678125006372
0x971ca628e7a12d596fe33784d96bc9d4b9bb8f14,0x856BA87E2e909321Ab547B8C3cfB4Ab4206b48C2,510.4670596508878
0x971ca628e7a12d596fe33784d96bc9d4b9bb8f14,0xaC51531B0B62C2E4b0740D79D2504186A47239Cc,510.4670596508878
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0xDf24253C84f16Aac030917C2672720B11610E109,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x08b5364B2db48b2c7827d148E2a371C96E07CC19,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0xAe1a77001bC11d28eeD54E7b065771E51457D8ac,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0xF2c4bbEf8791D46D342030314018a57955D586B1,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x7938939cEf233B99CB988C4e4984542F57CFa2a6,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x7949463E6Cee712cDF03c4Bbb816eDD2415Ddb38,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x2f395a570D2dd6ECF187733A46F1CF2B9CE0d651,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x36b95D9D491EC18a6430BEE7e92004aC49c167AB,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,381.60389374300473
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,0x24c34Ea514f7871a031F51f6e169D7b0795D8Cb0,381.60389374300473
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,0xC728DEa8B2972E6e07493BE8DC2F0314F7dC3E98,1802.401904080345
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,0x703705AA9d4fdE9F772Bd89D49A6Bfd6a9d95B3b,1802.401904080345
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,0xAd714360EF4B14ac1A91a242bf76453eA8B79166,1802.401904080345
0x9d6a36178828a46d1f39d43cfb590f455556144a,0x2FFb83Cc27B6428cB03da4e45f59457551C08AaA,625.0758003804364
0x9d6a36178828a46d1f39d43cfb590f455556144a,0x29727c56132ec35C89Db8F978488CE2f2eb3a06f,625.0758003804364
0x9d6a36178828a46d1f39d43cfb590f455556144a,0x58e911a193D42FFa0976f4d7558F3c719BC27fec,625.0758003804364
0x9f5d4083f595e55e66ad86ac2b614e65f57dd887,0xD093E19E4ba39EAba85722a1d49F090c6FBb8bd3,761.0978085276174
0x9f5d4083f595e55e66ad86ac2b614e65f57dd887,0xD3b3Eb1f847E11db0b3dfb47De0Df1DD2d494d43,761.0978085276174
0x9f5d4083f595e55e66ad86ac2b614e65f57dd887,0x2cb5C06caB6418D5ffdbA93ad1a8eE2d78CD773A,761.0978085276174
0xa859637e46fb45085b702670b789be7c9152d545,0x526C9C964440EBc308Ac95f3Df68feB5673A4714,320.8278837125467
0xa859637e46fb45085b702670b789be7c9152d545,0x1b858E7391C3feB82b3E28CaF0B1C882A87F1FFA,320.8278837125467
0xa859637e46fb45085b702670b789be7c9152d545,0xE564ef4523CB7931bAFd6eCB36814B2B3691E1A4,320.8278837125467
0xab8d07f1d86a07bb4d5c7ea7dbf898faca0bd1d7,0xd33AAe1defD629dbA3D3D9c225B1274788127318,407.9927637505285
0xab8d07f1d86a07bb4d5c7ea7dbf898faca0bd1d7,0x67434E4F16fb70E59c91b8642522fAC5b0C292C1,407.9927637505285
0xad9cdbd770607e4d4ec85b7777683774ecaf5de3,0x5E05f0fd512E52e595BAaA607d3deBC10b213952,190.75370274649765
0xad9cdbd770607e4d4ec85b7777683774ecaf5de3,0x21aa8E36Fae6e39D6780E04DD46764f6B2274d01,190.75370274649765
0xad9cdbd770607e4d4ec85b7777683774ecaf5de3,0xF55D40D1e5255A639ab36834F93d44CE8125E047,190.75370274649765
0xad9cdbd770607e4d4ec85b7777683774ecaf5de3,0x487eaaD9C3d6927c29751113E293cE187B949044,190.75370274649765
0xb0394d0f593c719219fcfcda7ca2778eaccdbc93,0x8caB03C38c8be5d76404D647a5C45aE53A027341,2642.7988556763744
0xb0394d0f593c719219fcfcda7ca2778eaccdbc93,0xAC15963065Cd50b25B9eA0eA579f286942A2Af14,2642.7988556763744
0xb0394d0f593c719219fcfcda7ca2778eaccdbc93,0xd07B6140a682D367A38eA4B2f3b3460acEecDdb1,2642.7988556763744
0xb1592c4a306a3ac3f9308227cfbb14d2046a7869,0x374E4F9EF906F3e51df1b3305936Ec18A6797748,946.244275799153
0xb1592c4a306a3ac3f9308227cfbb14d2046a7869,0xd20E342dB297646a500A980088723C9E8af9810d,946.244275799153
0xb1592c4a306a3ac3f9308227cfbb14d2046a7869,0x90222C3700a17c9A943D30e7c1524B718beC36d6,946.244275799153
0xb207d01ae3816e5179ebaa93acf9afd7f6d27a6d,0xAdfFa2f1070f883dFC5dfAE9f16c31C071110571,1719.5777918903038
0xb207d01ae3816e5179ebaa93acf9afd7f6d27a6d,0xC55291BD92B019cd81412F6eabd851D46080a4b1,1719.5777918903038
0xb538e8dcd297450bdef46222f3ceb33bb1e921b3,0x8eA1DA04f41F437647cBBa983ff2c9B548FDCd2a,402.2504833356481
0xb538e8dcd297450bdef46222f3ceb33bb1e921b3,0x200022BB1fF07F323CbD524254b9ca20E4002CcD,402.2504833356481
0xb538e8dcd297450bdef46222f3ceb33bb1e921b3,0xDd7162fE71513136571112618f84d610cA7a27f4,402.2504833356481
0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7,0x67A30E95B1171031a40ADF1A62723e16150d125c,1443.34673222594
0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7,0x1ECdc9ED753EFFbd59d7A9090c348882FE2e5c3F,1443.34673222594
0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7,0x3AB783Df93C5D8F1374190bfef0c4D11AFdED4A4,1443.34673222594
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x5413DA2edd5c7e7EaDDbdfF535234C2b5faBF060,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x405fdBeE900a70Fa0e91f26ec443e4E4C1c30edC,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x70cAC99BcE539c94E8E240eEa178f8c8E7CEbDe8,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x218Aa0Dfa05deB9D637635c1E48fcBe88784b545,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x07bF0245f76B243d3CC13299618Fe6c270596Ecc,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x6443eED3991EC66A32044ee17ba92484FcF48FA5,163.18605153187323
0xc0dc7de76d9a40bfd59b56de3d3ecb805663f014,0x221281Bf21C0B4D2b6faa13FDdc1Bd2Eeec27228,163.18605153187323
0xc74a33b074c4e1bf506148c8a08e2e0f86c6170d,0x0dD2d96F5BEE3ccC541e57DE00A4697387980C76,2339.4931444513363
0xc99a849be0ba107914c914e0726019248fa27c5d,0x287dC259899bC60c22CAeC4D6e29135161a54fb5,1270.082908438851
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,0x84f9b6cd69848c27716990e37f4F1F736A6C3048,1780.5826739417414
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,0x66582D24FEaD72555adaC681Cc621caCbB208324,1780.5826739417414
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,0x1D5096665E79585019c448259D944090F28702E3,1780.5826739417414
0xca69251f5b70aa9c014d574e08e53367946a607c,0x433F753ec05822e562ACF31B6626BA915D6902BA,1332.2251011900792
0xca69251f5b70aa9c014d574e08e53367946a607c,0xeb9151e7a5530b524E555f03Ef483c9aB9F9Cda2,1332.2251011900792
0xca69251f5b70aa9c014d574e08e53367946a607c,0xCe17fFE0576fBB031aa27225aE05f7384f44bbc5,1332.2251011900792
0xcc793a75df4d65d9ef36453c74721156557dd5e8,0x31cd90C2788f3e390d2Bb72871f5aD3F1a4B22a1,2417.599062305866
0xce960dcafc201a1b4440ed5f6b63a7772a34b2ab,0x5b13447ca012f9288983A5588596Db2087B099Db,471.2456573291621
0xce960dcafc201a1b4440ed5f6b63a7772a34b2ab,0xC83901A3BcD7A4cd66FA3e2737aA4632312A593F,471.2456573291621
0xd277866d1957e50289abd8222a44baeb2c5d419e,0xBd5FFf8B575C6071BDabE1Dd0e40b74b3E002A8d,542.4712267078321
0xd28e4e6be770d7c17cbe211a3dde56b829e98987,0x778C3e90dB4B812F4aeE2818742455338F4B8c79,406.7413490292612
0xd28e4e6be770d7c17cbe211a3dde56b829e98987,0x44D05DEFbf49582D738346Bc9916a046a0099fd2,406.7413490292612
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,0x062B225fA9aDfC4f83C2E63F9D7d05e4bd31EA43,1618.773504705703
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,0x1d0C14ef74D4F76B218df9Cd752b3a831C20A909,1618.773504705703
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,0xB40a6D4C73766F769Cb3393B62488Fd57db04AA4,1618.773504705703
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,0xCCE6e1b4b83D4133C20C3Bd961c519325fac9e8F,1618.773504705703
0xd52df3449733a022599bc38919c694d5c2b138c1,0x21f638773A6646730b2648faEF2C95389032c6A7,583.6515671431091
0xd52df3449733a022599bc38919c694d5c2b138c1,0x7cbBCE801d7EEC9aAfEBC63dA618B510a247D8Cb,583.6515671431091
0xd6540d03326f37ba83af83a74911e094151ef094,0xc1812fC067e63cE5a1C113639F00e54Dd68594c7,1360.2839855561092
0xd6540d03326f37ba83af83a74911e094151ef094,0xf2D063d11dd640B9c8A2b5534F28B3e16250192f,1360.2839855561092
0xd6540d03326f37ba83af83a74911e094151ef094,0x25DeB7323a9675B32f491FD4401e37ddC89c3Be2,1360.2839855561092
0xd6801262c2e51629d14e94c7c58ecb97f5512aea,0x037Eb04AD9DDFf984F44Ce5941D14b8Ea3781459,236.21136781826328
0xd6801262c2e51629d14e94c7c58ecb97f5512aea,0xB2b8C08a9AEB0E22242e6fC9cD78FC2402cBC503,236.21136781826328
0xd6801262c2e51629d14e94c7c58ecb97f5512aea,0x5D7f4Ab083C849f9B53b1f86d5B517B22Bc5f7e5,236.21136781826328
0xd7a75f262201f63915f33418f652cccd824cbeaf,0xedD45896E87a42C71AA10ECCe72506916E0d4BcE,365.95062848807254
0xd7a75f262201f63915f33418f652cccd824cbeaf,0x90299EC59b94398a3a31a795Bc585F743d0e5Cc9,365.95062848807254
0xd861cf700da1421e67eeadabca50bc463345f1e1,0x7bA9e4B554E83e2D01635b8BE58422f91a7512c0,1209.9202900465766
0xd861cf700da1421e67eeadabca50bc463345f1e1,0x9db2C0CfD15daac4FDD03a1DA69FE56d12E4EF9f,1209.9202900465766
0xd861cf700da1421e67eeadabca50bc463345f1e1,0x6e42184C8943856396E9FB4aD48b8d708A5ad94D,1209.9202900465766
0xd861cf700da1421e67eeadabca50bc463345f1e1,0xb86F6B74dDC3841aF575325De8A2b3b28aC0f752,1209.9202900465766
0xd8d8975a181d16e893c170f7b4fdaae5cd9ccba1,0xf9342d70A2A6eb46aFD7B81138dee01d73B2e419,600.2980620572793
0xd8d8975a181d16e893c170f7b4fdaae5cd9ccba1,0xf924efc8830bfA1029fA0cd7a51901a5EC03DE3d,600.2980620572793
0xd8d8975a181d16e893c170f7b4fdaae5cd9ccba1,0x33041027dd8F4dC82B6e825FB37ADf8f15d44053,600.2980620572793
0xd8d8975a181d16e893c170f7b4fdaae5cd9ccba1,0x58A35cF59d5C630c057aF008a78bc67CDc2EC094,600.2980620572793
0xddcc6b810e747e50d21e7d55806c35f149f1a2cf,0x1Aced20a24C1d48F2f2a5B3F099A59c3caA0e760,225.4296148504866
0xddcc6b810e747e50d21e7d55806c35f149f1a2cf,0x4461EaBEC259e164aD5DA873d5Fc4c0E1fe8e6b5,225.4296148504866
0xddcc6b810e747e50d21e7d55806c35f149f1a2cf,0xD5288ED50a195017E5B30595F65091a7767817a4,225.4296148504866
0xdf011b7b426f29e952e21e3a5c4f02ab8ac1d112,0x7de2b8D134fFf876E5bb8F5EB6F1A61D4fF43dbe,150.11178632640457
0xdf011b7b426f29e952e21e3a5c4f02ab8ac1d112,0x9F75582d2bE13b5EE454161EE394daadA8B39efa,150.11178632640457
0xdf011b7b426f29e952e21e3a5c4f02ab8ac1d112,0xDD8422dA958D7B9773B033717ECCCE0fBB26CE01,150.11178632640457
0xdf011b7b426f29e952e21e3a5c4f02ab8ac1d112,0x8f51DC0791CdDDDCE08052FfF939eb7cf0c17856,150.11178632640457
0xdfba14d76483699a3eb557819e3d5986088ea686,0x04288bD27F440C479f239DCf8872e082D6731840,211.9308862212625
0xdfba14d76483699a3eb557819e3d5986088ea686,0x0F25809d8E83AbC5Ff0f4Ceb8A8C39c79746d0B6,211.9308862212625
0xdfba14d76483699a3eb557819e3d5986088ea686,0xeABE84d4f49fDE9Aa7E173ea565d9a7c6bF9762E,211.9308862212625
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x5D28FE1e9F895464aab52287d85Ebff32B351674,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x05A1ff0a32bc24265BCB39499d0c5D9A6cb2011c,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0xDAa172456F5815256831aeE19C8A370a83522871,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0xed8DB37778804A913670d9367aAf4F043AAd938b,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x6D97d65aDfF6771b31671443a6b9512104312d3D,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,212.17359511927762
0xe1644c2ca9d19bb079fa87a9bc9bdee8421c0c59,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,212.17359511927762
0xe6662e970cd54c154af8b9ded54c95a69b133a5a,0x3A84aA862b9a4d3286D5b1dc173AF8971A132160,1067.8639160552925
0xe6662e970cd54c154af8b9ded54c95a69b133a5a,0xDF5454Bfe39a371A220f5F920247e7A4C18231cA,1067.8639160552925
0xe6662e970cd54c154af8b9ded54c95a69b133a5a,0x1Ef2E0219841D1a540D99c432A6eddB75DEeD1B7,1067.8639160552925
0xebcda35bebe9fc3ad2d2c75b84bbb13418bb2e95,0x21690c32F2247f6f9c878103A30C0A56D82dA73a,2223.9002744206055
0xeca109a2686f074c9461bcb05656b19ef61fbc9e,0xb36789fA1CA453ac3Fb2aDeC11F33445d0FD5EF0,607.1093068605597
0xeca109a2686f074c9461bcb05656b19ef61fbc9e,0x66582D24FEaD72555adaC681Cc621caCbB208324,607.1093068605597
0xf2278f9f36f69c85e0f40673186fa281ac7cdd2e,0xb63E2aEc8351dBB43Ccf882468672e688433F4D6,1683.8304796389607
0xf2278f9f36f69c85e0f40673186fa281ac7cdd2e,0x8FA5daeb76274A0e229dabC454c9A9c00FC83dDC,1683.8304796389607
0xf2917972e9c7d2474ad566e9b98844732fd6a710,0xf8624Aee7Ecd79AbDc8d3599f9e0F57e99265562,891.0885494026192
0xf2917972e9c7d2474ad566e9b98844732fd6a710,0x2DDA3ad74914D78323D97baEA3ba31dE4b9B0330,891.0885494026192
0xf2917972e9c7d2474ad566e9b98844732fd6a710,0x8380562E32e5CFB3F20C296FeF07F481530Ca3DF,891.0885494026192
0xf2917972e9c7d2474ad566e9b98844732fd6a710,0xA99C19D3E64b92441C5CC00f6d51f0Fe94E24f91,891.0885494026192
0xf2917972e9c7d2474ad566e9b98844732fd6a710,0x6D9236B7257D4e82556593e060915F2e17840292,891.0885494026192
0xf332e79fd9f8d1ea1c0aeae7d50b4ad3d7fb12a6,0x116941a12ab69Bc4aD6A3fEb5964E218c4F5Ee64,2199.958427406373
0xf332e79fd9f8d1ea1c0aeae7d50b4ad3d7fb12a6,0xA8Eb8eFeAcF45623816Eb2D1B1653BAC4245a358,2199.958427406373
0xf332e79fd9f8d1ea1c0aeae7d50b4ad3d7fb12a6,0x61321f38Df37a898f10CB502183e7BbF4372f8A5,2199.958427406373
0xf799456acc63455c48016dacaea0f91b23f29d82,0x7A678c8F9E8a7ac08c8c6f34d38126F3219958f2,1399.555053504433
0xf799456acc63455c48016dacaea0f91b23f29d82,0x6B7C38f055Ad71d50b5137b7b6Bdb0eA3a84141d,1399.555053504433
0xf799456acc63455c48016dacaea0f91b23f29d82,0x28628BE716adD3E3Ad20803e395f6b18f41e8baA,1399.555053504433
0xf799456acc63455c48016dacaea0f91b23f29d82,0x6Dec25D7bE9BF6C6Fc302977629f2E801e98611c,1399.555053504433
0xf799456acc63455c48016dacaea0f91b23f29d82,0xF3a32bdcc77596Bfe4D9913a39d6c1Dce567EA3e,1399.555053504433
0xf799456acc63455c48016dacaea0f91b23f29d82,0x5D13bd2AaA92870d8C63b351398a7d72d9d23dAd,1399.555053504433
