Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0xca9c8d118c0b3b8b2a0470e8476a661d59b1dd19,10855605.590761445,7331344.9631194305,3524260.6276420155,,,7356286.552586087,3305868.8660136797,
0x5ab1c68a53ab28b403d1e8bbfc060ea82b0224aa,10329243.184698593,10329061.435076714,181.74962187914332,,unverified,10364201.400688145,170.48694176231348,
0xd334c118a49565538dc4b97ad637947507b1a45c,9948842.860833893,9948842.860833893,,,,9982689.30450166,,
0xa730b463395f5ca07ece5cefeccf7f45e1e2c9bf,9597915.926913086,9000014.1230776,585310.1516897584,12591.65214572793,unverified,9030632.605577214,549039.5892563551,63070.36456814047
0x0708501b884f5637159e61566581cd5933e36e21,8780092.245310653,842562.6132049798,7937529.632105674,,,845429.0518876809,7445655.942136126,
0xf35ed7156babf2541e032b3bb8625210316e2832,8600224.438671675,8300176.497358686,292030.18841871107,8017.752894276109,unverified,8328414.098472714,273933.6302932445,40160.146754913694
0x0b655e7d966cb27998af94aa5719ab7bfe07d3b3,8098327.648793304,4029125.500608318,4069202.1481849863,,Pair,4042832.780057224,3817041.391800031,
0xf89d7b9c864f589bbf53a82105107622b35eaa40,7955673.40679329,7955673.40679329,,,,7982738.9917632,,
0xcb8efb0c065071e4110932858a84365a80c8fef0,7846232.158292737,,7846232.158292737,,,,7360016,
0x2fc376998c1e647976825ea82b2741e948817a93,7683642.456890303,7683642.456890303,,,,7709782.579437037,,
0x48f337122419201a93cd5d834029f2fdbbfd0ed7,7451205.148035243,7451205.148035243,,,,7476554.50763693,,
0xba9c43e14aabe514015c541f088b27251253bf00,7397633.952192583,7397633.952192583,,,,7422801.06,,
0x2962518b087b3ae071ca4d737c7d874af04b2142,7380916.711782016,3731350.2702704705,3328056.357771757,321510.0837397882,unverified,3744044.5040114215,3121823.0034416458,1610412.8321779924
0xbb98f2a83d78310342da3e63278ce7515d52619d,7250146.670588136,6827420.208520023,422726.4620681129,,,6850647.42164584,396530.9032,
0xfe8ab454a86e947fa3807bfbfbea64f95dcef092,7244808.360132077,6724229.69875483,520578.6613772463,,unverified,6747105.852785165,488319.386897775,
0xea3fb6e3313a2a90757e4ca3d6749efd0107b0b6,7079573.891943981,7079573.891943981,,,Pair,7103658.944072887,,
0x1e593f1fe7b61c53874b54ec0c59fd0d5eb8621e,7051308.423925062,7051308.423925062,,,UniswapV2Pair,7075297.315567323,,
0x5472895f8de2424aae41cfeba18d39145fa8e685,6840702.3500494715,6498729.372378142,319818.65683404944,22154.320837280553,,6520838.363412686,300000.09990901063,110968.84473900449
0xb90c0a9008f1bafc12c751ae33e05eb7e0002132,6728367.747255581,4721673.442844778,1873828.1243544957,132866.1800563078,unverified,4737736.803824172,1757710.541603443,665513.8116859946
0xe273ad7ee11dcfaa87383ad5977ee1504ac07568,6615244.762942024,,6615244.762942024,,unverified,,6205310.563964195,
0x1c4e483b6d83937c91e6574ae559363b21c0e4e7,6582487.922066052,6491659.45377379,90828.46829226203,,,6513744.39260396,85200,
0xdb6f1920a889355780af7570773609bd8cb1f498,6532587.303283284,5354350.598610448,1151444.980688568,26791.72398426813,unverified,5372566.357814644,1080092.114280691,134197.14740690985
0x79ff100574a8240e8f8d74058c0b273b8f74ea6f,6502572.477588698,,6502572.477588698,,,,6099620.3669082,
0x0a96c96a4b791537a612312d8ff6073083d9e991,6201893.376085115,3561467.0260205194,2491989.773553266,148436.57651132945,unverified,3573583.3087638486,2337565.8832378034,743504.4176464585
0xce10ec502aa66ddb187ad9190654a3b4fc29908c,6127674.435869118,6127674.435869118,,,,6148521.08009792,,
0x69d174b5934ea2e20b0a31dd848c79ae5300a095,6077217.901369018,6077217.901369018,,,unverified,6097892.8900317885,,
0x7d28570135a2b1930f331c507f65039d4937f66c,6021693.62475271,5677414.442127284,302394.2317979808,41884.950827444605,unverified,5696729.280122214,283655.4335176748,209797.65705343426
0x6dec25d7be9bf6c6fc302977629f2e801e98611c,5894212.591216806,5894212.591216806,,,,5914264.986980322,,
0xa5c739df3d8e58ca79a77ec34cfd4d7bea0b8e25,5525799.688242173,4800359.741788211,725439.9464539613,,,4816690.7973549925,680485.80582684,
0x3001a219e647409b94522c7ecc5795d97e467957,5351216.305939451,5351216.305939451,,,,5369421.402128682,,
0x5b95c32d4861538de7cbc10d52f2cb30d3a13403,5331903.656429842,5328778.341160181,2635.3809935138897,489.93427614681747,unverified,5346907.102310096,2472.0714206573516,2454.033279619433
0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,5223205.315471811,4750158.531356621,473004.332140993,42.4519741976525,,4766318.799982177,443693.14881252806,212.63782212977023
0x221281bf21c0b4d2b6faa13fddc1bd2eeec27228,5218585.835456433,4910662.201520637,92111.76538449983,215811.86855129572,,4927368.51138,86403.77359999999,1080980.722
0x843809614e958ac8a4bc18b3d9d9a46468b51eef,5209636.438059149,2558728.638842922,2650907.7992162267,,unverified,2567433.557188415,2486636.0595939285,
0xc94b947a1b2958c68150bcaa630f011765ac18e9,5095072.516766394,4465446.755790398,629625.7609759952,,unverified,4480638.421211738,590609.0440999423,
0x17e9175797ecd03a7fbdcb1503fd777bf883db53,5051758.30614073,2222431.4859847985,2821190.0400541336,8136.780101798664,unverified,2229992.305182374,2646366.232216752,40756.3424951623
0xaf106f8d4756490e7069027315f4886cc94a8f73,5035872.708448811,4601307.054058054,434565.6543907569,,unverified,4616960.922772413,407636.4431794208,
0xaac69b9d58fc9819ef82f82def9f1fc24c7721c1,5010896.3885976495,5010896.3885976495,,,,5027943.7,,
0x03a9fa4c61f273be6566e8ac5626221739517b70,4827902.253205872,3689825.731037191,846286.8695773623,291789.6525913187,unverified,3702378.6962911785,793844.0738203444,1461546.074586356
0xc7d252fdfaee7f3c06ce676dcf68d0aa368ddc49,4801622.993812317,3595591.8389100083,1206031.154902309,,,3607824.2159140767,1131295.6865796961,
0xba17f0d13d28f324a5a943c04067552db860c0c3,4746706.768859482,3248857.014482794,1497849.7543766887,,,3259909.7828764147,1405030.8396950692,
0x1cd7daa66a24d672d2241ca897730bee4a55ba42,4497524.6111404635,4462499.469389269,35025.14175119461,,,4477681.108,32854.7,
0x612a7c4e40eacb63dadad4939dfedb9d3397e6fd,4292460.067665745,4292460.067665745,,,,4307063.22402359,,
0xecd81a84e3b1aa4ca8487fabc02d35d5a2b97d8e,4171616.302886593,3879512.0089058913,253441.87134298362,38662.42263771817,unverified,3892710.296033813,237736.5582004624,193656.32584408118
0xba6bfae542ce758f58183ecd7d019a346693cf89,4101979.090255952,2857163.287825822,1244815.80243013,,,2866883.495253332,1167676.922898,
0x39a5a4d1373da8cca9492881d20e7607845a7d86,4057723.833885233,3841336.4594611516,216065.6651134007,321.7093106806462,unverified,3854404.8715270343,202676.48473854145,1611.4107406054397
0xb6d4ab615915f2570f879f7aeb986e204e1e694a,4047841.1238187063,2086877.2903563858,1885000.6611673108,75963.17229500973,unverified,2093976.947636898,1768190.7374533706,380492.1637725055
0x4e85b7d1640f0da32a3cac42d2b6d5b3e83e9cf4,3986637.073908866,3986637.073908866,,,,4000199.805679119,,
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,3949596.1284811427,402794.59655796364,3546801.531923179,,,404164.9232193436,3327012.9531139433,
0x56ceb63fbcb6ba4dea75efc087c2135c903c00ea,3921445.353802466,2822346.3119934634,786378.034304734,312721.0075042685,unverified,2831948.070388491,737647.6756954321,1566389.2016030739
0x22bf900bdfd4cdf0af25e142bf0d12f383c6ba75,3920821.5502374633,3920821.5502374633,,,,3934160.3744191085,,
0x7e8100f5eceee4b18e1810af79c7802ad0a7194d,3918237.617486275,2742370.427230043,1175867.190256232,,unverified,2751700.1038044714,1103000.925739116,
0xbbbd1bbb4f9b936c3604906d7592a644071de884,3859839.27292887,3733733.618943643,126105.65398522707,,unverified,3746435.9609518303,118291.12525567801,
0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,3564829.8974136757,3456903.9294210463,107925.96799262938,,,3468664.483462225,101238,
0x573dee1fe5bbd090c61faa82873d5174f25c9686,3562070.3582151434,3562070.3582151434,,,Gnosis Safe,3574188.693523723,,
0xbbc1ecc38e6c962558d31a1e7431a9a8063a93cf,3521613.9722073544,3521613.9722073544,,,,3533594.6729378058,,
0x796dff6d74f3e27060b71255fe517bfb23c93eed,3507263.926136316,1202768.0874156465,2304495.8387206695,,unverified,1206859.96250962,2161690.59272497,
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,3506082.746466645,2892628.8143508993,391766.10429556656,221687.82782017908,Gnosis Safe,2902469.6772116562,367489.1002078683,1110412.8321779924
0xf8b7efa4800003ad0c9949bcebd18b9391dd86ec,3394987.282291711,3394986.4558473513,0.8264443595376635,,unverified,3406536.363654523,0.7752311665769624,
0x554cd8d5022b49ad7ecefb3732178fb3d4c4356f,3300140.882838322,3300140.882838322,,,,3311368.121427687,,
0x52c2c35b4f5f03d9097c702c1a90597659ec2dda,3162464.655967991,3107244.853296857,55219.80267113401,,unverified,3117815.850282154,51797.936,
0xc4fa4048d8c0cbcf06c2de20e089e50e3a32445c,3158538.188286089,,3158538.188286089,,,,2962809.5541153247,
0x2bbe282a893d2cb4672306a7e879e3cca4a1cda6,3084507.1360754953,3084507.1360754953,,,,3095000.7782492,,
0x4ddfd392ba63c2fd294ee20d483388dfa774cca5,2923792.355171267,1292237.6406824219,1631467.4383066178,87.27618222723274,unverified,1296633.8955155252,1530368.4886158737,437.15793348489217
0x313bc86d3d6e86ba164b2b451cb0d9cfa7943e5c,2922199.493603379,1290811.5584268926,1631300.8873196873,87.04785679873827,unverified,1295202.961659322,1530212.2584784147,436.0142735545939
0xd7f77169d5e6a32c5044052f9a49eb94697b25ed,2916044.497834934,1284675.751080354,1631300.8676205545,67.87913402533421,unverified,1289046.28,1530212.24,340
0x39913d1d0ce7cdbbd60681e2aa4627bf6f0fcb94,2915976.6187009085,1284675.751080354,1631300.8676205545,,,1289046.28,1530212.24,
0x95b5579b323ddc6cd290bd4da6e56ba019588efc,2915976.6187009085,1284675.751080354,1631300.8676205545,,,1289046.28,1530212.24,
0x5dae2c3d5a9f35bfaf36a2e6edd07c477f57789e,2915976.6187009085,1284675.751080354,1631300.8676205545,,,1289046.28,1530212.24,
0xb75af6aac0b676857bd1e0953849593b25f6adec,2906813.2914949497,2906813.2914949497,,,,2916702.4106316706,,
0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,2895743.807170782,2884948.0219227914,10795.785247990258,,unverified,2894762.754356937,10126.79086659365,
0xb861d013939b5e95f84e288004999918fd40779b,2890329.610791869,2890329.610791869,,,,2900162.65165113,,
0x0dcc5b5eb6624c5a1857566cd6e854e95ffb0c0b,2836406.9940173253,1782491.8867468107,960141.4528145951,93773.65445591992,unverified,1788556.010190808,900643.3039978134,469703.1418095761
0x9be5da31c7a42d7e045189ac1822d1fa5838e635,2820606.4401842835,2820606.4401842835,,,StableSwap,2830202.279451428,,
0xc2fd7bd1c2a86b57f8da0837d32aa9ca86cc1d6b,2801532.779910565,1392990.0499646019,1408542.729945963,,UniswapV2Pair,1397729.0693576508,1321258.0025597538,
0xb23bdc9b1459cd37624fd6065984eda808a59b4a,2769291.8322909116,2769291.8322909116,,,,2778713.09678492,,
0xe148c62f3f7df720e07d0bea30c0ba70e5929b56,2764045.265995785,2764045.265995785,,,,2773448.681417993,,
0xc9349804cd353ae2626e5bf4a40e1d3bb72fdb49,2620045.382022155,2620040.243694347,5.138327808246088,,unverified,2628953.747079207,4.819915357967818,
0x41bf9dd656e2b2865733ea7484a7a7e94faf31f9,2608596.2786809476,1476076.5439845838,1132519.734696364,,,1481098.2276410789,1062339.6299676516,
0x11a1fcf816a5b13f962df64df54b7ac7be8e206c,2583719.6329029724,2583719.6329029724,,,,2592509.571816635,,
0xcb5741c017feb6ace86474dfda4a2f72d819aef0,2480836.40301748,1878883.8512017287,601952.551815751,,unverified,1885275.9047618797,564650.6913413538,
0x8e3c938c5f84f5ecb8355dc58c0916ad2610dbae,2459381.3127267896,2456663.6947547086,2717.617972081154,,,2465021.3832334867,2549.212329291697,
0xcabe1d77ec810e2a03720162749b2671621ff49c,2422045.3311451166,2422045.3311451166,,,unverified,2430285.2462797808,,
0x69ef304b255449855ecae5466d721d45387ad2d5,2396696.2464278447,2396696.2464278447,,,unverified,2404849.922752638,,
0xe04f2d98e265daa98bd674e4d340e3d0348617a2,2329720.4955845675,2329720.4955845675,,,unverified,2337646.317171907,,
0xe11970f2f3de9d637fb786f2d869f8fea44195ac,2285018.257124416,,2285018.257124416,,,,2143420,
0xf199bff2c3f56a2642edce2bc07316362146a36a,2211774.6668603304,2211774.6668603304,,,,2219299.2310448135,,
0x71f2864f1f278681723a1e3621e2bbf2907b96cc,2192439.007846921,2192439.007846921,,,,2199897.7911860608,,
0xde552b78ee3c2c84ac4c77ec9cb9aa9f237ada64,2191608.334233306,49830.474320920184,2141777.8599123857,,,49999.99999999999,2009055.939128738,
0xf02d85c9b70b8141dc30be5011cb3c1aa4b4382e,2145718.759317168,13595.090484726246,2132123.668832442,,,13641.341638823871,2000000,
0x32045d4a35cfb581e067668f0d00feebf77690e0,2123414.3807987566,1974200.7095319154,129384.05091080864,19829.620356032665,unverified,1980917.0356452859,121366.3661279646,99324.64545783385
0x9665023ad02b5211b37b5026cb042839c819168f,2119484.434950759,1337146.1581189092,735118.8856411992,47219.391190650735,unverified,1341695.1938961765,689564.9594694972,236517.3515447217
0x3420720e561f3082f1e514a4545f0f2e0c955a5d,2073643.6490441218,2073643.6490441218,,,Pair,2080698.2848380692,,
0x7da99753ff017f1b7afb2c8c0542718dc9f15f21,2049540.5875431283,2049540.5875431283,,,Pair,2056513.2235583349,,
0x87cf1da3adf19297b69f3ae7a235a475aa314dcd,2010376.610377388,1094347.5763178773,916029.0340595109,,,1098070.5995993703,859264.4483526901,
0x044ff4731885e0b9dc39d49962d47fa318ded59b,1995981.7254637585,27134.936122921023,1968846.7893408374,,,27227.250485481567,1846841.079738104,
0xd5f53937886be426b9227d4413f5aea08062c145,1993418.0982421262,1993418.0982421262,,,,2000199.8028395597,,
0x0fcf64743f23979c701e2abfabeca9ea836b74ba,1982106.553661489,1982106.553661489,,,unverified,1988849.7758382228,,
0x468bae4f864d9d267012fccc6b5cc5eca8ab0cb8,1957031.7073539365,1957031.7073539365,,,,1963689.6236931074,,
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,1901773.0132041338,1901773.0132041338,,,Gnosis Safe,1908242.9367983334,,
0x67fb672b69441f066cedc32d2affc121f04e6930,1872766.613372897,1872766.613372897,,,,1879137.8557946603,,
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,1870178.6678178932,213634.9927115068,1656543.6751063864,,,214361.78926939997,1553890.79847654,
0xd1d8042ad72c1e22320708e1553f2dd09ca96fba,1789345.4140968996,390246.7187458379,1399098.6953510616,,,391574.356921184,1312399.1969163897,
0x8f2cf9855c919afac8bd2e7acec0205ed568a4ea,1774064.028462185,,,1774064.028462185,ExchangeBRL, ExchangeBRL,,,8886114.685140507
0x2e2d7dc6509489600b4e81b3053ba900ab20545e,1767655.965255395,1767655.965255395,,,,1773669.616178312,,
0xd14b252af1ede8a3fc620899c7b52ec9131376ce,1759143.6717097086,1759143.6717097086,,,unverified,1765128.3633990737,,
0x3cf63891928b8ceebb81c95426600a18cd59c03f,1758706.6249399947,1619736.3985833442,11193.649261370318,127776.57709528018,unverified,1625246.82,10499.999999999998,640020.4839999999
0x250c3e868e739c2f25c4ab200601390f0a5c4e58,1729482.21800796,1729482.21800796,,,unverified,1735366,,
0xc0ba93dfadc8bc08b65d1ee74cf988ee4f89ef48,1682023.7303756054,1561055.8788752567,116511.71465749085,4456.136842857817,unverified,1566366.6663312123,109291.70419208663,22320.357328161983
0x66364bef617514b745339d67f981b0f3de0463f2,1664518.2787243738,1664518.2787243738,,,,1670181.0502590016,,
0x81680b9a795e487c770cbcf650a09aa7c86040f9,1662065.855339796,1396762.0450026365,259407.1425252311,5896.66781192851,unverified,1401513.8969048883,243332.17281648895,29535.837261969584
0x038f82a778c9128d19dd9ab3ce90722c7e75831b,1631300.8676205545,,1631300.8676205545,,,,1530212.24,
0x5df2ed7ea80e0fa58105f96ab92386776638ee6d,1623910.8435154534,1623910.8435154534,,,,1629435.466595279,,
0x5ec5845f753d81281af9ee312fc2f342c9d23594,1619752.7139230943,764594.9644224816,855157.7495006127,,,767196.1534003337,802165.2421023964,
0x6dd434082eab5cd134b33719ec1ff05fe985b97b,1615109.3676110676,1329241.3402280326,283066.85703901935,2801.170344015711,unverified,1333763.4834332499,265525.7395965476,14030.790619837355
0x790439b5783ad83e047fabbbf170cb380f43db84,1580214.9806824096,681223.1587703954,898991.8219120142,,,683540.7128408563,843283.0000000001,
0x93887e0fa9f6c375b2765a6fe885593f16f077f9,1570064.7866591986,1570064.7866591986,,,Pair,1575406.2228543172,,
0x751d833e461a1a4d7c3431d512ac4245df7f0a03,1566686.8315741436,1566685.8027176808,1.0288564628782748,,,1572015.7434463184,0.9651001749271702,
0x16bd7604fcd318282a4ff6daca35c012a4197b7d,1485992.1804576206,,1485992.1804576206,,,,1393908.0571919687,
0x73f35ee5e8393e7f6bc5f53097a1e630f8a4ea48,1476793.1205680212,,1476793.1205680212,,,,1385279.04563502,
0xfa0de571e0ebd75c43f08442b4779f9a91686b4c,1444455.5942807845,878670.99327207,565784.6010087144,,,881660.2744068,530724,
0x654ae8dbb807610921097db137da6a9c5b10e7b8,1375833.346439239,1375833.346439239,,,unverified,1380513.9978986983,,
0x85c7c9313cf87ff637f46948d621ae2bfbf47339,1368967.527778116,1368967.527778116,,,,1373624.82139106,,
0x8902280a577135cf50f2019081d416de24e22866,1363422.555249494,1363420.4173896306,2.1378598635188446,,,1368058.8394652603,2.0053807335571148,
0x46c0a3baa03cb86ef3dc30dca6a2e9a5427e0488,1348015.6313860882,1348015.6313860882,,,,1352601.6456361066,,
0x5c1e76bc987acc7a71ee6119fca59609cc6b9cae,1345152.506986173,1345152.506986173,,,,1349728.7807487731,,
0x3825058a0b30c3f46470a6903ebc3512219a5ee6,1342355.31718581,1342355.31718581,,,,1346922.0747736818,,
0xec750aaa0634bd73ee6ac0437735d7cdd35cf626,1329976.2981824356,1081763.3138981734,208324.65928495085,39888.324999311146,unverified,1085443.5249114411,195415.17439185892,199796.75189586388
0xf93b6e547cb0dc2b7655c84e39f1d2317b71f245,1325392.9492068079,1325392.9492068079,,,,1329901.9999999998,,
0x8c4f5d6d70fd3dfb8a92a8f74af149b71d79ba0c,1284675.751080354,1284675.751080354,,,,1289046.28,,
0xe97ae8cd75b9358c2e7b2b3db29f22cd299311af,1247016.4567387274,1247016.4567387274,,,,1251258.8669211161,,
0x99d2de8a641d310b81f106e43dabb6c9d41f60cc,1246180.7298068416,1246180.7298068416,,,,1250420.2968058654,,
0x46c5cfc2079309f4e7d9476a01730a60e2f1a164,1242924.3011797548,1221603.0644914303,21321.236688324418,,,1225759.0170866265,20000,
0xe5a98d20fb073733a12375234feda94c38807e17,1241124.5433912368,1241124.5433912368,,,,1245346.909,,
0x50b4ee2d8c711be3622892f8352cc17a6f42dfe5,1215675.884863265,1215675.884863265,,,unverified,1219811.6729072465,,
0x9906589ea8fd27504974b7e8201df5bbde986b03,1186346.4728503753,1186346.4728503753,,,unverified,1190382.4808188858,,
0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871,1184225.208674614,1184225.208674614,,,unverified,1188254,,
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1163293.056982482,1150854.9790756449,12437.269241017613,0.8086658195981838,unverified,1154770.2432690717,11666.555202989988,4.05052867293159
0x12fb84bae502ad01eeaea43bba2398a64a3f08b1,1160188.8505127106,1160188.8505127106,,,,1164135.8689873354,,
0xeb2609ab5ca27dbca7f05d271bc539357c77f8c9,1138092.91363554,48964.13911850714,1089128.774517033,,,49130.717483408196,1021637.5254756622,
0x5615cdab10dc425a742d643d949a7f474c01abc4,1137645.734979964,1136968.469928908,677.17384298906,0.0912080669917991,SwapRouter,1140836.4915478816,635.2106614527502,0.45685236299033666
0xc0ba93d4aaf90d39924402162ee4a213300d1d60,1125912.4538391742,1125912.4538391742,,,unverified,1129742.8623577093,,
0xdc0b57644433ef424bef01822b96c3e74c55d447,1121863.8105034684,1121863.8105034684,,,unverified,1125680.4453419375,,
0x11cef9107c289e4533e30c1588af516cf36bada6,1112917.3230931254,1104931.5426195567,,7985.78047356873,,1108690.5730653224,,40000
0xd8a63cd73fb8dc2eb0bef5c39e6a523a61430301,1108855.0144594728,1108855.0144594728,,,,1112627.3927458336,,
0x4ee9b81bde8ec6d3838e8f6967616ffcf460ab9c,1106766.6233136721,740214.9590526798,330430.0449733157,36121.61928767667,unverified,742733.2060753809,309953.9204067467,180929.68824891548
0xe2171ad38b38be6a4e25f471c4be0b8648f8eb0d,1094938.5132239778,1011376.5863283563,83561.92689562145,,,1014817.3382966905,78383.752422185,
0xa6bd54f6ded7f0d1e2c7bdc87399efe88926e9ba,1089215.2852990855,1082809.1521698048,6406.133129280721,,unverified,1086492.921175358,6009.157182508781,
0xc0afef712a1341ca78da145b2afad346e8c3574f,1076486.978707815,1076486.978707815,,,,1080149.2393740637,,
0x4ffa0692f60cd47fb4751dd24717ceb9ec2b916a,1051415.3654284258,1051411.0209977527,4.344430673164993,,,1054987.9720453932,4.075214525941657,
0x64b6399dca42582c17f579206e6405924dbf60eb,1038303.5774348183,1030542.6472802681,7760.930154550088,,,1034048.6031131538,7280,
0xed16807f3cd1ab579388e0b00394834e31eb512f,1033820.1710197502,1033820.1710197502,,,,1037337.2771466117,,
0xb880f3d3e05608b55731ec7215049b3df01bd93c,1028726.6372643821,480263.4281666879,548463.2090976943,,,481897.3075328125,514475.9819659378,
